name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Callum Scanlon,Liverpool,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1356,0.0,0.02,0.0,0,0.0,Liverpool,True,Chelsea,,-0.25
Callum Scanlon,Liverpool,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1550,0.0,0.02,0.0,0,0.0,Liverpool,False,Arsenal,,-0.48
Callum Scanlon,Liverpool,Arsenal,2024-02-04,False,0,1.0,0.03,0.0,0.02,0,1.0,1.0,0.0,0,0,0,0.0,0,1627,0.0,0.02,0.0,0,0.0,Liverpool,True,Burnley,,0.39
Callum Scanlon,Liverpool,Burnley,2024-02-10,True,0,1.0,0.02,0.0,0.09,0,1.0,2.0,0.0,0,0,0,0.0,0,1891,0.0,0.01,0.0,0,0.0,Liverpool,False,Brentford,,-0.53
Callum Scanlon,Liverpool,Brentford,2024-02-17,False,0,1.0,0.49,0.0,0.96,0,2.0,4.0,0.0,0,0,0,0.0,0,2442,0.0,0.11,0.0,0,0.0,Liverpool,True,Luton,,
Callum Scanlon,Liverpool,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2442,0.0,0.11,0.0,0,0.0,Liverpool,False,Nottingham Forest,,-0.55
Callum Scanlon,Liverpool,Nottingham Forest,2024-03-02,False,0,0.0,0.07,0.0,0.06,0,1.0,1.0,0.0,0,0,0,0.0,0,2957,0.0,0.12,0.0,0,0.0,Liverpool,True,Manchester City,,-0.96
Callum Scanlon,Liverpool,Manchester City,2024-03-10,True,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0,0,0.0,0,3066,0.0,0.12,0.0,0,0.0,Liverpool,True,Brighton,,-0.66
Callum Scanlon,Liverpool,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3271,0.0,0.11,0.0,0,0.0,Liverpool,True,Sheffield,,0.68
Callum Scanlon,Liverpool,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3307,0.0,0.01,0.0,0,0.0,Liverpool,False,Manchester United,,-0.63
Callum Scanlon,Liverpool,Manchester United,2024-04-07,False,0,0.0,0.14,0.0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,0,3336,0.0,0.04,0.0,0,0.0,Liverpool,True,Crystal Palace,,0.88
Callum Scanlon,Liverpool,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3453,0.0,0.03,0.0,0,0.0,Liverpool,False,Fulham,,0.86
Callum Scanlon,Liverpool,Fulham,2024-04-21,False,0,0.0,0.04,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,3500,0.0,0.04,0.0,0,0.0,Liverpool,False,Everton,,-0.24
Callum Scanlon,Liverpool,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3500,0.0,0.04,0.0,0,0.0,Liverpool,False,West Ham,,-0.22
Callum Scanlon,Liverpool,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3543,0.0,0.04,0.0,0,0.0,Liverpool,True,Tottenham,,0.69
Callum Scanlon,Liverpool,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3668,0.0,0.01,0.0,0,0.0,Liverpool,False,Aston Villa,,0.29
Callum Scanlon,Liverpool,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,4057,0.0,0.01,0.0,0,0.0,Liverpool,True,Wolverhampton,,0.05
Callum Scanlon,Liverpool,Wolverhampton,2024-05-19,True,0,0.0,0.0,0.0,0.13,0,0.0,1.0,0.0,0,0,0,0.0,0,4215,0.0,0.0,0.0,0,,Brentford,True,Crystal Palace,,0.88
