name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty,saves_per_game,last_season_total_saves
Aaron Ramsdale,Arsenal,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,1.2,0.67,0,30.86,0.37,0.0,Arsenal,True,Liverpool,-1.54,0.27,94
Aaron Ramsdale,Arsenal,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,1.2,0.67,0,30.86,0.37,0.0,Arsenal,False,West Ham,-2.34,0.25,94
Aaron Ramsdale,Arsenal,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,1.2,0.67,0,30.86,0.37,0.0,Arsenal,False,Burnley,-2.99,0.24,94
Aaron Ramsdale,Arsenal,Burnley,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.67,0,30.86,0.37,0.0,Arsenal,True,Newcastle United,-1.68,0.22,94
Aaron Ramsdale,Arsenal,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.67,0,30.86,0.37,0.0,Arsenal,False,Sheffield,-4.68,0.21,94
Aaron Ramsdale,Arsenal,Sheffield,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.67,0,30.86,0.37,3.0,Arsenal,True,Brentford,-0.02,0.2,94
Aaron Ramsdale,Arsenal,Brentford,2024-03-09,True,90,1,0.97,3,0,3,0,False,0.0,True,0.0,0.5,0,30.86,0.37,1.0,Arsenal,True,Fulham,0.88,0.33,94
Aaron Ramsdale,Arsenal,Fulham,2023-08-26,True,90,2,0.53,1,0,1,0,False,0.0,True,0.6,0.4,0,30.86,0.37,0.0,Arsenal,False,Manchester City,2.4,0.36,94
Aaron Ramsdale,Arsenal,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.8,0.4,0,30.86,0.37,0.0,Arsenal,True,Luton,-1.54,0.35,94
Aaron Ramsdale,Arsenal,Luton,,True,0,0,0.0,0,0,0,0,False,,False,0.8,0.4,0,30.86,0.37,0.0,Arsenal,False,Brighton,-4.25,0.33,94
Aaron Ramsdale,Arsenal,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.8,0.4,0,30.86,0.37,0.0,Arsenal,True,Aston Villa,-0.49,0.32,94
Aaron Ramsdale,Arsenal,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.8,0.4,0,30.86,0.37,0.0,Arsenal,False,Wolverhampton,-2.55,0.31,94
Aaron Ramsdale,Arsenal,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.4,0,30.86,0.37,0.0,Arsenal,True,Chelsea,-2.12,0.3,94
Aaron Ramsdale,Arsenal,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.4,0,30.86,0.37,0.0,Arsenal,False,Tottenham,0.46,0.29,94
Aaron Ramsdale,Arsenal,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.4,0,30.86,0.37,0.0,Arsenal,True,Bournemouth,-1.36,0.28,94
Aaron Ramsdale,Arsenal,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.4,0,30.86,0.37,0.0,Arsenal,False,Manchester United,1.17,0.27,94
Aaron Ramsdale,Arsenal,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.4,0,30.86,0.37,0.0,Arsenal,True,Everton,-2.68,0.26,94
Aaron Ramsdale,Arsenal,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.4,0,30.86,0.37,2.0,Arsenal,True,Manchester United,-2.18,0.25,94
Aaron Ramsdale,Arsenal,Manchester United,2023-09-03,True,90,1,0.96,1,0,2,0,False,0.0,True,0.0,0.33,0,30.86,0.37,0.0,Arsenal,False,Everton,1.49,0.27,94
Aaron Ramsdale,Arsenal,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.4,0.33,0,30.86,0.37,0.0,Arsenal,True,Tottenham,-1.3,0.26,94
Aaron Ramsdale,Arsenal,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.33,0,30.86,0.37,0.0,Arsenal,False,Bournemouth,-5.08,0.26,94
Aaron Ramsdale,Arsenal,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.4,0.33,0,30.86,0.37,0.0,Arsenal,True,Manchester City,0.69,0.25,94
Aaron Ramsdale,Arsenal,Manchester City,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.33,0,30.86,0.37,0.0,Arsenal,False,Chelsea,-1.61,0.24,94
Aaron Ramsdale,Arsenal,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.4,0.33,0,30.86,0.37,,,,,,0.24,94
