name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty,saves_per_game,last_season_total_saves
Matthew Cox,Brentford,Arsenal,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,False,Burnley,3.71,0.0,0
Matthew Cox,Brentford,Burnley,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,True,Crystal Palace,1.05,0.0,0
Matthew Cox,Brentford,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,True,Manchester United,-1.13,0.0,0
Matthew Cox,Brentford,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,True,Brighton,-0.72,0.0,0
Matthew Cox,Brentford,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,False,Aston Villa,2.08,0.0,0
Matthew Cox,Brentford,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,True,Sheffield,-1.99,0.0,0
Matthew Cox,Brentford,Sheffield,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,False,Luton,-5.68,0.0,0
Matthew Cox,Brentford,Luton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,False,Everton,2.1,0.0,0
Matthew Cox,Brentford,Everton,2024-04-27,False,0,0,0.0,0,0,0,0,False,0.19,False,0.0,0.0,0,0.0,0,0.0,Brentford,True,Fulham,0.44,0.0,0
Matthew Cox,Brentford,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,False,Bournemouth,0.55,0.0,0
Matthew Cox,Brentford,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,True,Newcastle United,2.43,0.0,0
Matthew Cox,Brentford,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,True,Bournemouth,-0.5,0.0,0
Matthew Cox,Brentford,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,False,Newcastle United,2.44,0.0,0
Matthew Cox,Brentford,Newcastle United,2023-09-16,False,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0,0.0,0,0.0,Brentford,True,Everton,0.56,0.0,0
Matthew Cox,Brentford,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,False,Nottingham Forest,1.35,0.0,0
Matthew Cox,Brentford,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,False,Manchester United,1.62,0.0,0
Matthew Cox,Brentford,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,0.0,Brentford,True,Burnley,-3.55,0.0,0
Matthew Cox,Brentford,Burnley,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0,0.0,0,,,,,,0.0,0
