name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jordan Pickford,Everton,Brighton,2024-02-24,False,90,1,1.25,6,0,4,0,False,0.0,True,5.0,0.37,3.11,1,44.01,0.22,124,0.0,Everton,True,West Ham,0.7,
Jordan Pickford,Everton,West Ham,2024-03-02,True,90,3,1.87,2,0,0,0,False,0.0,True,4.0,0.35,3.05,1,44.01,0.22,124,3.0,Everton,False,Manchester United,0.43,
Jordan Pickford,Everton,Manchester United,2024-03-09,False,90,2,2.56,6,0,3,0,False,0.0,True,2.0,0.33,3.19,1,44.01,0.22,124,2.0,Everton,True,Wolverhampton,1.55,0.05
Jordan Pickford,Everton,Wolverhampton,2023-08-26,True,90,1,1.16,2,0,2,0,False,0.0,True,2.2,0.32,3.14,1,44.01,0.22,124,2.0,Everton,False,Bournemouth,6.99,0.19
Jordan Pickford,Everton,Bournemouth,2024-03-30,False,90,2,1.56,3,0,2,0,False,0.0,True,2.4,0.3,3.13,1,44.01,0.22,124,3.0,Everton,False,Newcastle United,2.12,
Jordan Pickford,Everton,Newcastle United,2024-04-02,False,90,1,2.54,4,0,3,0,False,0.0,True,2.2,0.29,3.17,1,44.01,0.22,124,8.0,Everton,True,Burnley,-3.47,0.39
Jordan Pickford,Everton,Burnley,2024-04-06,True,90,0,0.46,1,0,8,2,True,0.0,True,2.0,0.32,3.08,1,44.01,0.22,124,0.0,Everton,False,Chelsea,-1.5,-0.85
Jordan Pickford,Everton,Chelsea,2024-04-15,False,90,6,2.96,4,0,0,0,False,0.0,True,3.6,0.31,3.12,1,44.01,0.22,124,8.0,Everton,True,Nottingham Forest,1.11,
Jordan Pickford,Everton,Nottingham Forest,2024-04-21,True,90,0,0.85,3,0,8,1,True,0.0,True,3.0,0.33,3.11,1,44.01,0.22,124,10.0,Everton,True,Liverpool,0.76,0.18
Jordan Pickford,Everton,Liverpool,2024-04-24,True,90,0,2.06,7,0,10,2,True,0.0,True,4.2,0.36,3.25,1,44.01,0.22,124,10.0,Everton,True,Brentford,,0.79
Jordan Pickford,Everton,Brentford,2024-04-27,True,90,0,0.84,4,0,10,3,True,0.0,True,5.8,0.38,3.28,1,44.01,0.22,124,3.0,Everton,False,Luton,,
Jordan Pickford,Everton,Luton,2024-05-03,False,90,1,0.96,4,0,3,0,False,0.0,True,7.2,0.37,3.3,1,44.01,0.22,124,8.0,Everton,True,Sheffield,,0.68
Jordan Pickford,Everton,Sheffield,2024-05-11,True,90,0,0.64,1,0,8,2,True,0.0,True,6.2,0.39,3.23,1,44.01,0.22,124,1.0,Everton,False,Arsenal,,-0.48
Jordan Pickford,Everton,Arsenal,2024-05-19,False,90,2,2.89,4,0,1,0,False,0.0,True,7.8,0.38,3.25,1,44.01,0.22,124,1.0,Everton,False,Sheffield,-1.68,-0.61
Jordan Pickford,Everton,Sheffield,2023-09-02,False,90,2,1.24,6,0,1,0,False,0.0,True,6.4,0.36,3.33,1,44.01,0.22,124,3.0,Everton,True,Arsenal,-1.26,-0.11
Jordan Pickford,Everton,Arsenal,2023-09-17,True,90,1,1.02,3,0,3,0,False,0.04,True,4.6,0.35,3.32,1,44.01,0.22,124,2.0,Everton,False,Brentford,0.08,-0.53
Jordan Pickford,Everton,Brentford,2023-09-23,False,90,1,1.04,1,0,2,0,False,0.0,True,3.2,0.34,3.26,1,44.01,0.22,124,1.0,Everton,True,Luton,0.86,
Jordan Pickford,Everton,Luton,2023-09-30,True,90,2,0.89,0,0,1,0,False,0.0,True,3.0,0.33,3.17,1,44.01,0.22,124,9.0,Everton,True,Bournemouth,-6.26,1.22
Jordan Pickford,Everton,Bournemouth,2023-10-07,True,90,0,0.72,3,0,9,2,True,0.09,True,1.6,0.35,3.16,1,44.01,0.22,124,2.0,Everton,False,Liverpool,2.03,-1.01
Jordan Pickford,Everton,Liverpool,2023-10-21,False,90,2,2.24,4,0,2,0,False,0.0,True,3.2,0.34,3.18,1,44.01,0.22,124,,,,,,
