name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Bernd Leno,Fulham,Bournemouth,2023-12-26,False,90,3,1.82,1,0,0,0,False,0.0,True,4.0,0.27,4.45,1,38.87,0.22,144,2.0,Fulham,True,Brentford,-2.09
Bernd Leno,Fulham,Brentford,2023-08-19,True,90,3,3.8,5,0,2,0,False,0.0,True,3.8,0.25,4.5,1,38.87,0.22,144,1.0,Fulham,True,Arsenal,3.29
Bernd Leno,Fulham,Arsenal,2023-12-31,True,90,1,1.64,2,0,1,0,False,0.0,True,3.0,0.23,4.31,1,38.87,0.22,144,2.0,Fulham,False,Chelsea,-0.32
Bernd Leno,Fulham,Chelsea,2024-01-13,False,90,1,2.19,2,0,2,0,False,0.0,True,1.4,0.21,4.14,1,38.87,0.22,144,8.0,Fulham,True,Everton,1.34
Bernd Leno,Fulham,Everton,2024-01-30,True,90,0,2.15,2,0,8,2,True,0.0,True,1.2,0.27,4.0,1,38.87,0.22,144,1.0,Fulham,False,Burnley,
Bernd Leno,Fulham,Burnley,2024-02-03,False,90,2,1.68,2,0,1,0,False,0.0,True,2.6,0.25,3.88,1,38.87,0.22,144,3.0,Fulham,True,Bournemouth,1.23
Bernd Leno,Fulham,Bournemouth,2024-02-10,True,90,1,1.84,4,0,3,0,False,0.0,True,2.8,0.24,3.88,1,38.87,0.22,144,1.0,Fulham,True,Aston Villa,-3.96
Bernd Leno,Fulham,Aston Villa,2024-02-17,True,90,2,1.65,1,0,1,0,False,0.0,True,3.0,0.22,3.72,1,38.87,0.22,144,3.0,Fulham,False,Manchester United,0.59
Bernd Leno,Fulham,Manchester United,2024-02-24,False,90,1,1.67,7,0,3,0,False,0.0,True,3.0,0.21,3.89,1,38.87,0.22,144,8.0,Fulham,True,Brighton,-0.52
Bernd Leno,Fulham,Brighton,2024-03-02,True,90,0,1.17,5,0,8,1,True,0.0,True,3.2,0.25,3.95,1,38.87,0.22,144,1.0,Fulham,False,Wolverhampton,-0.42
Bernd Leno,Fulham,Wolverhampton,2024-03-09,False,90,2,0.83,2,0,1,0,False,0.0,True,3.2,0.24,3.86,1,38.87,0.22,144,7.0,Fulham,True,Tottenham,
Bernd Leno,Fulham,Tottenham,2024-03-16,True,90,0,2.37,5,0,7,0,True,0.0,True,3.2,0.27,3.91,1,38.87,0.22,144,5.0,Fulham,False,Arsenal,-0.68
Bernd Leno,Fulham,Arsenal,2023-08-26,False,90,2,3.25,8,0,5,2,False,0.0,True,4.0,0.26,4.09,1,38.87,0.22,144,1.0,Fulham,False,Sheffield,
Bernd Leno,Fulham,Sheffield,2024-03-30,False,90,3,1.87,1,0,1,0,False,0.0,True,4.8,0.25,3.96,1,38.87,0.22,144,1.0,Fulham,False,Nottingham Forest,-0.51
Bernd Leno,Fulham,Nottingham Forest,2024-04-02,False,90,3,1.51,1,0,1,0,False,0.0,True,4.4,0.24,3.84,1,38.87,0.22,144,3.0,Fulham,True,Newcastle United,3.93
Bernd Leno,Fulham,Newcastle United,2024-04-06,True,90,1,0.59,4,0,3,0,False,0.0,True,3.0,0.23,3.85,1,38.87,0.22,144,9.0,Fulham,False,West Ham,5.62
Bernd Leno,Fulham,West Ham,2024-04-14,False,90,0,0.93,4,0,9,2,True,0.0,True,3.4,0.26,3.85,1,38.87,0.22,144,2.0,Fulham,True,Liverpool,-0.55
Bernd Leno,Fulham,Liverpool,2024-04-21,True,90,3,1.02,4,0,2,0,False,0.0,True,3.8,0.25,3.86,1,38.87,0.22,144,3.0,Fulham,True,Crystal Palace,
Bernd Leno,Fulham,Crystal Palace,2024-04-27,True,90,1,1.01,3,0,3,0,False,0.0,True,3.2,0.24,3.83,1,38.87,0.22,144,6.0,Fulham,False,Brentford,
Bernd Leno,Fulham,Brentford,2024-05-04,False,90,0,0.63,2,0,6,0,True,0.0,True,3.6,0.27,3.77,1,38.87,0.22,144,1.0,Fulham,True,Manchester City,
Bernd Leno,Fulham,Manchester City,2024-05-11,True,90,4,3.25,5,0,1,0,False,0.0,True,4.6,0.26,3.81,1,38.87,0.22,144,2.0,Fulham,False,Luton,
Bernd Leno,Fulham,Luton,2024-05-19,False,90,2,2.11,4,0,2,0,False,0.0,True,4.2,0.25,3.81,1,38.87,0.22,144,0.0,Fulham,False,Manchester City,1.5
Bernd Leno,Fulham,Manchester City,2023-09-02,False,90,5,2.26,0,0,0,0,False,0.0,True,2.8,0.24,3.7,1,38.87,0.22,144,6.0,Fulham,True,Luton,1.34
Bernd Leno,Fulham,Luton,2023-09-16,True,90,0,1.28,2,0,6,0,True,0.0,True,2.4,0.26,3.65,1,38.87,0.22,144,10.0,Fulham,False,Crystal Palace,-1.05
Bernd Leno,Fulham,Crystal Palace,2023-09-23,False,90,0,0.3,3,0,10,3,True,0.0,True,3.0,0.29,3.63,1,38.87,0.22,144,1.0,Fulham,True,Chelsea,1.22
Bernd Leno,Fulham,Chelsea,2023-10-02,True,90,2,1.73,2,0,1,0,False,0.0,True,3.8,0.28,3.58,1,38.87,0.22,144,2.0,Fulham,True,Sheffield,-2.44
Bernd Leno,Fulham,Sheffield,2023-10-07,True,90,1,0.57,2,0,2,0,False,0.0,True,3.8,0.27,3.54,1,38.87,0.22,144,2.0,Fulham,False,Tottenham,1.6
Bernd Leno,Fulham,Tottenham,2023-10-23,False,90,2,1.51,3,0,2,0,False,0.0,True,3.8,0.26,3.53,1,38.87,0.22,144,,,,,
