h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.28434,0.591617,1.28434,0.591617,18.526315789473685,16.045454545454547,11,5,0,0,1.9816,d,2020-12-12 17:30:00,0,1,0,1,0.6927230000000001,0.0,0.0,0.18763653611503395,0.1925638005538456,0.8761427888266899,0.1156653906582294,0.5,0.35714285714285715
h,2.58593,0.210243,2.58593,0.210243,6.928571428571429,35.0,16,0,1,1,2.815599999999999,d,2020-12-15 20:00:00,0,1,0,1,2.3756869999999997,0.2,0.2,0.653924609495068,0.057242953140631686,0.22528059861036878,0.3690442089181705,0.75,0.0
a,1.15599,0.586972,1.15599,0.586972,13.083333333333334,12.142857142857142,8,7,1,0,1.8958,w,2020-12-19 15:00:00,1,0,0,3,0.569018,0.2,0.0,0.14165579393176012,0.19091564064720704,0.5706841261357563,0.06349661033132815,0.35,0.5
h,3.19575,0.200953,3.19575,0.200953,13.7,27.38888888888889,18,2,2,0,2.9400999999999997,w,2020-12-26 20:00:00,1,0,0,3,2.9947969999999997,0.4,0.0,0.872389558448742,0.05394663332735454,0.6052912880812399,0.26730110230539905,0.85,0.14285714285714285
a,3.18063,0.691013,3.18063,0.691013,13.4,13.52,11,6,3,1,2.7748,w,2021-01-03 16:30:00,1,0,0,3,2.489617,0.6,0.2,0.8669728944689126,0.2278319387842541,0.5884553714591128,0.08190585314618541,0.5,0.42857142857142855
h,2.90855,0.177084,2.14738,0.177084,10.9,17.61904761904762,13,4,1,0,2.9069000000000003,w,2021-01-13 18:00:00,1,0,0,3,1.970296,0.2,0.0,0.7695016024297607,0.04547732680172352,0.4481560662747194,0.13670072249275916,0.6,0.2857142857142857
h,0.961088,0.0515836,0.961088,0.0515836,5.166666666666667,82.2,5,3,4,0,2.2645,w,2021-01-17 19:15:00,1,0,0,3,0.9095044,0.8,0.0,0.07183313235790396,0.0009467073082674645,0.12640299305184396,1.0,0.2,0.21428571428571427
h,3.34385,0.601768,2.58268,0.601768,8.235294117647058,22.285714285714285,21,3,2,0,2.8503000000000003,w,2021-01-20 20:00:00,1,0,0,3,1.980912,0.4,0.0,0.925445638833182,0.19616562428092593,0.2986135127487659,0.19908335720423945,1.0,0.21428571428571427
a,2.24838,0.568258,2.24838,0.568258,7.866666666666666,27.0,15,3,5,0,2.6637,w,2021-01-26 20:15:00,1,0,0,3,1.680122,1.0,0.0,0.5329990191252661,0.18427545453464855,0.27792624265098875,0.26210254941277566,0.7,0.21428571428571427
h,1.53116,0.154537,1.53116,0.154537,10.266666666666667,35.416666666666664,6,6,1,0,2.6496,w,2021-01-30 15:00:00,1,0,0,3,1.3766230000000002,0.2,0.0,0.27605856015613756,0.03747709829473109,0.41261357562800643,0.3746140870174098,0.25,0.42857142857142855
a,2.12153,0.0489155,2.12153,0.0489155,11.923076923076923,31.214285714285715,12,5,2,0,2.8528,w,2021-02-03 18:00:00,1,0,0,3,2.0726145,0.4,0.0,0.48755564440030863,0.0,0.5055708588578711,0.31843788790222477,0.55,0.35714285714285715
a,3.55196,1.17728,2.79079,0.416109,20.63157894736842,10.866666666666667,4,6,4,1,2.8931,w,2021-02-07 16:30:00,1,0,0,3,2.374681,0.8,0.2,1.0,0.4003713948276165,0.9942895721398632,0.046436869410229474,0.15,0.42857142857142855
h,2.46219,0.4235,1.70102,0.4235,9.548387096774194,19.65,17,1,3,0,2.7367,w,2021-02-13 17:30:00,1,0,0,3,1.27752,0.6,0.0,0.6095953766336867,0.13291176631824672,0.3723039257943829,0.1638498997421942,0.8,0.07142857142857142
a,1.23218,1.04664,1.23218,1.04664,10.176470588235293,27.0,9,2,3,1,1.3965,w,2021-02-17 20:15:00,1,0,0,3,0.18554,0.6,0.2,0.16895047836451144,0.3540171192187332,0.40755179677429487,0.26210254941277566,0.4,0.14285714285714285
a,2.08868,0.331188,2.08868,0.331188,16.526315789473685,16.77777777777778,7,6,1,0,2.6313000000000004,w,2021-02-21 16:30:00,1,0,0,3,1.757492,0.2,0.0,0.4757872970631794,0.10015720500465795,0.7639033446791752,0.12545487337810454,0.3,0.42857142857142855
h,0.760574,1.92892,0.760574,1.92892,11.95,22.125,5,2,2,1,0.3903,w,2021-02-27 12:30:00,1,0,0,3,-1.168346,0.4,0.2,0.0,0.6670716988590085,0.5070817744521645,0.19693497565167573,0.2,0.14285714285714285
h,3.26196,0.318824,3.26196,0.318824,7.071428571428571,34.76923076923077,20,1,4,1,2.9046000000000003,w,2021-03-02 20:00:00,1,0,0,3,2.943136,0.8,0.2,0.8961089580588283,0.09577015460946328,0.23329770176376266,0.3659593533555148,0.95,0.07142857142857142
h,1.27561,2.11411,1.27561,1.35294,8.153846153846153,24.857142857142858,13,4,0,2,0.7534000000000001,l,2021-03-07 16:30:00,0,0,1,0,-0.0773300000000001,0.0,0.4,0.1845090575076324,0.7327816521658755,0.2940426756567857,0.23345746204525922,0.6,0.2857142857142857
h,3.10503,1.60561,3.10503,0.844439,20.733333333333334,18.391304347826086,10,5,5,2,2.3892,w,2021-03-10 18:00:00,1,0,0,3,2.260591,1.0,0.4,0.8398895745697659,0.5523533825155603,1.0,0.14702402451023125,0.45,0.35714285714285715
a,2.72578,0.449499,1.96461,0.449499,8.625,10.151515151515152,6,7,3,0,2.8753,w,2021-03-13 20:00:00,1,0,0,3,1.515111,0.6,0.0,0.7040251688587676,0.14213684907663127,0.3204836985569214,0.03687693318171691,0.25,0.5
a,1.98438,0.284781,1.98438,0.284781,8.405405405405405,21.0,12,2,2,0,2.6458999999999997,w,2021-04-03 16:30:00,1,0,0,3,1.699599,0.4,0.0,0.4384223464615787,0.08369086339273628,0.30816011093937334,0.1818963047837296,0.55,0.14285714285714285
h,1.98825,0.17525,1.98825,0.17525,4.962962962962963,12.722222222222221,15,3,1,2,2.6645,l,2021-04-10 11:30:00,0,0,1,0,1.813,0.2,0.4,0.43980875450403506,0.04482657862760616,0.11497119781459707,0.0712413932121752,0.7,0.21428571428571427
a,1.5634,0.801733,1.5634,0.801733,15.0,25.142857142857142,17,4,2,1,1.9989,w,2021-04-21 19:15:00,1,0,0,3,0.7616669999999999,0.4,0.2,0.2876083780602181,0.267118109906541,0.6782469267771245,0.23727680702759474,0.8,0.2857142857142857
a,2.04443,0.361866,2.04443,0.361866,5.423076923076923,21.157894736842106,8,3,2,0,2.6134999999999997,w,2021-05-01 11:30:00,1,0,0,3,1.6825640000000002,0.4,0.0,0.4599349570428455,0.11104251170344336,0.1407926653784484,0.18400699543186239,0.35,0.21428571428571427
h,1.79168,0.619724,1.03051,0.619724,13.107142857142858,18.3,10,8,1,2,2.3550999999999997,l,2021-05-08 16:30:00,0,0,1,0,0.410786,0.2,0.4,0.3693885403165309,0.20253685340549046,0.5720203099946553,0.14580349470065884,0.45,0.5714285714285714
a,1.477,2.18312,1.477,0.489363,2.914285714285714,47.55555555555556,13,2,4,3,0.7524000000000001,w,2021-05-14 19:00:00,1,0,0,3,0.987637,0.8,0.6,0.2566560124611932,0.7572680924580452,0.0,0.5368832023085818,0.6,0.14285714285714285
a,1.07139,1.22824,1.07139,1.22824,18.3,7.392857142857143,1,14,2,3,1.2473,l,2021-05-18 18:00:00,0,0,1,0,-0.1568499999999999,0.4,0.6,0.1113482692827148,0.4184532524901141,0.8634420096205238,0.0,0.0,1.0
h,2.88355,1.07258,2.88355,0.297804,10.0,19.115384615384617,9,3,5,0,2.5201,w,2021-05-23 15:00:00,1,0,0,3,2.585746,1.0,0.0,0.7605454781244874,0.36322126733029503,0.39764831640833775,0.1567033176887087,0.4,0.21428571428571427
