h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.49697,1.62615,0.735802,1.62615,13.571428571428571,10.88888888888889,11,5,3,1,1.2296999999999998,w,2022-01-23 14:00:00,1,0,0,3,-0.890348,0.5,0.3333333333333333,0.12499669020199351,0.5380529996875673,0.6538641686182669,0.039620621080006115,0.35,0.45454545454545453
h,2.72997,0.544954,2.72997,0.544954,4.523809523809524,23.666666666666668,12,5,2,0,2.7248,w,2022-02-10 19:45:00,1,0,0,3,2.1850159999999996,0.3333333333333333,0.0,0.40644365171611874,0.15807441661368665,0.06057767369242777,0.28591096833409824,0.4,0.45454545454545453
a,1.95722,1.16081,1.95722,1.16081,8.1,13.62962962962963,6,1,1,0,2.1237999999999997,w,2022-02-13 14:00:00,1,0,0,3,0.7964100000000001,0.16666666666666666,0.0,0.23005424416539674,0.37451259272379783,0.2950819672131147,0.0924481158533476,0.1,0.09090909090909091
h,3.15449,0.66975,3.15449,0.66975,7.681818181818182,25.428571428571427,21,5,3,1,2.7498,w,2022-02-19 15:00:00,1,0,0,3,2.48474,0.5,0.3333333333333333,0.5033454068677624,0.2019330761474696,0.2676602086438152,0.31987150068838915,0.85,0.45454545454545453
h,5.3303,0.141547,3.80797,0.141547,11.272727272727273,25.58823529411765,13,3,6,0,2.9976000000000003,w,2022-02-23 19:45:00,1,0,0,3,3.666423,1.0,0.0,1.0,0.016299918500407497,0.503129657228018,0.32294900521016123,0.45,0.2727272727272727
h,2.18865,1.33829,2.18865,1.33829,10.555555555555555,34.0,13,3,1,0,1.9756,w,2022-03-05 17:30:00,1,0,0,3,0.85036,0.16666666666666666,0.0,0.282880902967679,0.4368866663644258,0.4561020036429872,0.4850849013308857,0.45,0.2727272727272727
a,2.48312,0.629316,1.72195,0.629316,9.923076923076923,11.529411764705882,15,4,2,0,2.6037,w,2022-03-12 12:30:00,1,0,0,3,1.092634,0.3333333333333333,0.0,0.3500971939304239,0.18772283672001217,0.4146279949558638,0.051966633372027095,0.55,0.36363636363636365
a,1.27681,0.534265,1.27681,0.534265,11.68,16.25,4,1,2,0,2.1236,w,2022-03-16 20:15:00,1,0,0,3,0.742545,0.3333333333333333,0.0,0.07474254336748436,0.15431784419344396,0.5298360655737704,0.1429554841670491,0.0,0.09090909090909091
h,2.23651,0.753307,1.47534,0.753307,4.769230769230769,28.142857142857142,7,3,2,0,2.4655,w,2022-04-02 11:30:00,1,0,0,3,0.7220330000000001,0.3333333333333333,0.0,0.29380551900828406,0.23129858477486392,0.07667087011349305,0.3721890775585131,0.15,0.2727272727272727
a,1.29983,1.34647,1.29983,1.34647,18.85,16.625,7,7,2,2,1.3463,d,2022-04-10 15:30:00,0,1,0,1,-0.04664,0.3333333333333333,0.6666666666666666,0.07999713303014062,0.43976146872176375,1.0,0.15018357044515832,0.15,0.6363636363636364
h,2.25967,0.110227,2.25967,0.110227,11.944444444444445,30.05263157894737,14,3,4,0,2.8224,w,2022-04-19 19:00:00,1,0,0,3,2.149443,0.6666666666666666,0.0,0.2990920653413474,0.005292729034414337,0.5471766848816029,0.40899978261394654,0.5,0.2727272727272727
h,1.70397,0.424961,1.70397,0.424961,3.6,29.153846153846153,15,2,2,0,2.4032,w,2022-04-24 15:30:00,1,0,0,3,1.279009,0.3333333333333333,0.0,0.17224691001823353,0.11590373699705454,0.0,0.39167578635224337,0.55,0.18181818181818182
a,2.73435,0.115353,2.73435,0.115353,3.6666666666666665,14.545454545454545,10,1,1,0,2.9482,w,2022-04-30 11:30:00,1,0,0,3,2.618997,0.16666666666666666,0.0,0.40744343897599866,0.007094224985968643,0.004371584699453536,0.11010054653927989,0.3,0.09090909090909091
h,1.0481,0.982635,1.0481,0.982635,6.3,22.333333333333332,13,6,1,1,1.3493000000000002,d,2022-05-07 18:45:00,0,1,0,1,0.065465,0.16666666666666666,0.3333333333333333,0.02253675701882614,0.31189426631564554,0.17704918032786882,0.26021110601193204,0.45,0.5454545454545454
a,1.75417,1.44726,1.75417,1.44726,6.392857142857143,20.214285714285715,13,3,2,1,1.5892,w,2022-05-10 19:00:00,1,0,0,3,0.30691,0.3333333333333333,0.3333333333333333,0.18370565897850044,0.47518339165527107,0.18313817330210772,0.21936668196420378,0.45,0.2727272727272727
a,1.19178,0.121506,1.19178,0.121506,7.75,19.0,12,3,2,1,2.3047999999999997,w,2022-05-17 18:45:00,1,0,0,3,1.070274,0.3333333333333333,0.3333333333333333,0.055333431333789256,0.009256652724929561,0.2721311475409836,0.19596145020651676,0.4,0.2727272727272727
h,3.19385,1.11708,3.19385,1.11708,10.28,33.36363636363637,24,4,3,1,2.6115,w,2022-05-22 15:00:00,1,0,0,3,2.07677,0.5,0.3333333333333333,0.5123297964907922,0.359143997725462,0.43803278688524583,0.4728190579498519,1.0,0.36363636363636365
