date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
2019-11-02 15:00:00,2,31,0,a,1,2,0.893889,3.36132,-2.467431,17.75,3.1923076923076925,0,l,1,0,0.893889,3.36132,0.1162999999999999,0.3333333333333333,0.2222222222222222,0.20333541138991393,0.7597853969112975,1.0,0.00010918818583830494,0.08333333333333333,1.0
2019-11-09 15:00:00,1,6,0,h,1,2,0.742281,2.08883,-1.3465490000000002,9.941176470588236,6.516129032258065,0,l,1,0,0.742281,2.08883,0.4354,0.3333333333333333,0.2222222222222222,0.146773472059466,0.4598553772041495,0.428523108145506,0.11648618329174205,0.0,0.1935483870967742
2019-11-23 15:00:00,10,3,1,a,0,2,1.68664,1.60823,0.0784099999999998,7.3428571428571425,6.0,1,d,2,0,2.60312,1.60823,2.078,0.6666666666666666,0.2222222222222222,0.8410156137784479,0.3465763986100108,0.23836905384213278,0.09841495150224747,0.75,0.0967741935483871
2019-11-30 17:30:00,8,5,0,h,0,1,1.9671,0.504005,1.463095,7.555555555555555,14.2,3,w,2,1,1.9671,0.504005,2.6235,0.6666666666666666,0.1111111111111111,0.6037291602077162,0.08630698508917715,0.25393506418075157,0.38552164655784243,0.5833333333333334,0.16129032258064516
2019-12-04 19:30:00,9,3,0,h,0,1,2.00232,0.896647,1.105673,9.305555555555555,13.833333333333334,3,w,2,1,2.00232,0.896647,2.2681,0.6666666666666666,0.1111111111111111,0.6168690440081646,0.17885397783399562,0.3820061567055817,0.37268354230738904,0.6666666666666666,0.0967741935483871
2019-12-08 14:00:00,6,3,0,a,1,2,1.89255,1.10449,0.78806,4.866666666666666,13.8,0,l,1,0,1.89255,1.10449,1.9841,0.3333333333333333,0.2222222222222222,0.5759160330832577,0.22784324697245076,0.05715281407910785,0.37151644192098415,0.4166666666666667,0.0967741935483871
2019-12-14 17:30:00,7,8,0,h,1,1,0.805884,0.90324,-0.097356,7.722222222222222,11.95,0,l,0,0,0.805884,0.90324,1.2782,0.0,0.1111111111111111,0.17050249049671523,0.18040796931520903,0.26613231108787827,0.3067423704755145,0.5,0.25806451612903225
2019-12-21 15:00:00,5,6,0,a,0,1,2.63444,0.921054,1.713386,12.0,10.4375,3,w,3,1,2.63444,0.921054,2.5233,1.0,0.1111111111111111,0.8527004848923049,0.1846067868863201,0.5791949817041296,0.2537851904423941,0.3333333333333333,0.1935483870967742
2019-12-26 15:00:00,2,10,0,a,0,0,0.981321,0.859973,0.121348,12.535714285714286,5.111111111111111,3,w,2,1,0.981321,0.859973,1.4689,0.6666666666666666,0.0,0.2359545573422365,0.17020979709957731,0.6184004181913226,0.06729227453145124,0.08333333333333333,0.3225806451612903
2019-12-28 15:00:00,4,2,1,h,0,1,1.47937,0.137837,1.341533,5.411764705882353,19.357142857142858,1,d,1,0,1.47937,0.137837,2.5254,0.3333333333333333,0.1111111111111111,0.4217667659433016,0.0,0.09704498631653398,0.5660887491973369,0.25,0.06451612903225806
2020-01-01 15:00:00,4,4,0,h,0,0,1.51192,1.078,0.4339199999999998,6.375,6.434782608695652,3,w,1,1,1.51192,1.078,1.7049,0.3333333333333333,0.0,0.43391052567369887,0.22159946806492117,0.1675378985886043,0.1136380000205717,0.25,0.12903225806451613
2020-01-11 15:00:00,3,2,0,a,0,1,2.40601,0.780114,1.6258960000000002,7.7272727272727275,12.0,3,w,2,1,2.40601,0.780114,2.5170999999999997,0.6666666666666666,0.1111111111111111,0.7674777802774151,0.15138677181545473,0.26650192463051847,0.30849302105512183,0.16666666666666666,0.06451612903225806
2020-01-18 15:00:00,2,5,0,h,1,3,0.786974,1.41604,-0.629066,5.194444444444445,15.307692307692308,0,l,2,0,0.786974,2.1772,0.3968,0.6666666666666666,0.3333333333333333,0.16344754436762723,0.48068447278959264,0.08114073299645702,0.4243052901676039,0.08333333333333333,0.16129032258064516
2020-01-21 19:30:00,8,9,0,a,0,0,1.1306,0.674589,0.456011,4.5,7.833333333333333,3,w,2,1,1.1306,0.674589,1.7599999999999998,0.6666666666666666,0.0,0.29164759294266623,0.12651418709604884,0.030318870883429192,0.16260547275451465,0.5833333333333334,0.2903225806451613
2020-02-01 15:00:00,7,8,0,a,1,4,0.716298,3.7195,-3.003202,12.73913043478261,6.2272727272727275,0,l,0,0,0.716298,3.7195,0.0605,0.0,0.4444444444444444,0.13707972984518293,0.8442095844952521,0.6332871201618219,0.10637245413682604,0.5,0.25806451612903225
2020-02-15 12:30:00,6,2,0,h,1,2,0.694025,0.892699,-0.198674,7.444444444444445,9.92,0,l,1,0,0.694025,0.892699,1.1051000000000002,0.3333333333333333,0.2222222222222222,0.1287701150840419,0.17792342143056314,0.24580356624266717,0.2356659569434587,0.4166666666666667,0.06451612903225806
2020-02-22 15:00:00,7,4,0,h,0,0,3.02926,0.47235,2.55691,7.483870967741935,5.92,3,w,2,1,3.02926,0.47235,2.7830000000000004,0.6666666666666666,0.0,1.0,0.07884579893146292,0.2486889364787616,0.0956139105748758,0.5,0.12903225806451613
2020-02-29 15:00:00,7,5,0,a,1,3,0.868573,2.78682,-1.918247,4.545454545454546,14.578947368421053,0,l,1,0,0.868573,2.78682,0.2749,0.3333333333333333,0.3333333333333333,0.19389051365305562,0.6243738837978299,0.03364539276719104,0.3987897351611819,0.5,0.16129032258064516
2020-03-07 15:00:00,4,4,0,h,1,1,0.348871,2.30267,-1.953799,12.523809523809524,5.0,0,l,0,0,0.348871,3.06384,0.056,0.0,0.1111111111111111,0.0,0.6896683961784961,0.6175291862693849,0.06340193991010173,0.25,0.12903225806451613
2020-06-19 17:00:00,8,2,0,a,0,0,1.87099,0.654932,1.216058,5.611111111111111,7.933333333333334,3,w,3,1,1.87099,0.654932,2.2550999999999997,1.0,0.0,0.5678724244876396,0.12188096844805678,0.11163385026427368,0.1661067739137292,0.5833333333333334,0.06451612903225806
2020-06-25 17:00:00,6,6,0,h,1,2,0.738305,2.18595,-1.447645,7.866666666666666,9.083333333333334,0,l,0,0,0.738305,2.18595,0.3715,0.0,0.2222222222222222,0.14529010527949487,0.48274687616599443,0.276703258407388,0.2063717372446968,0.4166666666666667,0.1935483870967742
2020-06-28 15:30:00,5,6,0,a,0,1,1.3364,0.365347,0.971053,9.238095238095237,9.0,3,w,3,1,1.3364,0.365347,2.2212,1.0,0.1111111111111111,0.36842749317356555,0.053624844818877374,0.3770691758146018,0.20345398627868463,0.3333333333333333,0.1935483870967742
2020-07-05 18:00:00,2,23,0,h,0,0,0.628765,3.39575,-2.766985,15.214285714285714,6.809523809523809,3,w,1,1,0.628765,3.39575,0.1116,0.3333333333333333,0.0,0.10442290279507939,0.767900659568385,0.8144276006272869,0.12675881802922256,0.08333333333333333,0.7419354838709677
2020-07-09 17:00:00,13,2,1,a,0,1,1.53568,0.671442,0.864238,6.928571428571429,14.411764705882353,1,d,1,0,2.29684,0.671442,2.5991,0.3333333333333333,0.1111111111111111,0.7267486174581377,0.12577242899027324,0.20805018295870364,0.3929361666597086,1.0,0.06451612903225806
2020-07-13 19:00:00,9,9,1,a,0,2,1.8051,1.5033,0.3017999999999998,8.833333333333334,13.578947368421053,1,d,2,0,1.8051,1.5033,1.6041,0.6666666666666666,0.2222222222222222,0.5432901716877663,0.32184405732020027,0.34744729046872286,0.3637767235690362,0.6666666666666666,0.2903225806451613
2020-07-16 19:15:00,11,8,1,h,0,1,2.33745,0.67264,1.66481,5.476190476190476,19.733333333333334,1,d,1,0,2.33745,0.67264,2.5142,0.3333333333333333,0.1111111111111111,0.7418994034074905,0.126054801475408,0.10175988848231401,0.5792603107010489,0.8333333333333334,0.25806451612903225
2020-07-19 13:00:00,10,8,0,a,0,0,1.48411,0.583117,0.900993,6.882352941176471,6.407407407407407,3,w,2,1,2.24527,0.583117,2.5762,0.6666666666666666,0.0,0.707508872779287,0.10495394005076576,0.2046677531441223,0.11267951178052905,0.75,0.25806451612903225
2020-07-26 15:00:00,10,1,0,h,0,1,0.881887,1.41051,-0.528623,6.8,17.608695652173914,3,w,3,1,1.64306,1.41051,1.5176999999999998,1.0,0.1111111111111111,0.4828362599607744,0.2999731534006203,0.1986408782017773,0.5048703469415045,0.75,0.03225806451612903
