h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,1.76438,1.19166,1.76438,1.19166,11.15,22.636363636363637,11,2,0,0,1.7925,d,2022-10-29 16:30:00,0,1,0,1,0.5727200000000001,0.0,0.0,0.5974571161449859,0.23041458044535001,0.22037823763190356,0.6928353658536586,0.8461538461538461,0.1
a,0.843884,2.39332,0.0827148,1.63215,35.46153846153846,12.0625,1,11,1,2,0.2887,l,2022-11-05 15:00:00,0,0,1,0,-1.5494352,0.2,0.5,0.2709794302203672,0.4961315303988143,1.0,0.29389767530487804,0.07692307692307693,0.55
h,1.70218,3.37664,1.70218,3.37664,11.857142857142858,20.416666666666668,6,6,1,2,0.4,l,2022-11-13 16:30:00,0,0,1,0,-1.67446,0.2,0.5,0.5753962793086376,0.7135680692103255,0.24305487578065355,0.6090891768292683,0.46153846153846156,0.3
a,2.69927,0.421754,2.69927,0.421754,8.678571428571429,18.11111111111111,13,2,3,0,2.7766,w,2022-12-26 15:00:00,1,0,0,3,2.277516,0.6,0.0,0.929040006015302,0.06016919150765392,0.14112453258677737,0.5221036585365854,1.0,0.1
h,1.49305,0.698711,0.731881,0.698711,7.523809523809524,13.590909090909092,6,2,2,1,2.1262,w,2022-12-31 15:00:00,1,0,0,3,0.03317,0.4,0.25,0.5012229222735005,0.12141128104068455,0.10409365884218565,0.35156250000000006,0.46153846153846156,0.1
a,1.33493,1.45221,1.33493,1.45221,15.227272727272727,6.25,4,6,1,0,1.2708,w,2023-01-03 19:45:00,1,0,0,3,-0.11728,0.2,0.0,0.4451415794991694,0.28802867370831553,0.3511281099330983,0.07459984756097562,0.3076923076923077,0.3
h,0.711266,2.39911,0.711266,2.39911,14.590909090909092,8.73076923076923,2,7,2,1,0.2999,w,2023-01-12 19:00:00,1,0,0,3,-1.687844,0.4,0.25,0.22394303054893885,0.4974118435824357,0.33072121793514153,0.16819594277673544,0.15384615384615385,0.35
a,0.989872,1.96256,0.228703,1.96256,14.733333333333333,6.166666666666667,3,13,0,1,0.6275,l,2023-01-15 14:00:00,0,0,1,0,-1.733857,0.0,0.25,0.3227578457841102,0.40087976753581295,0.3352884747156366,0.07145579268292684,0.23076923076923078,0.65
h,1.09339,0.993805,1.09339,0.993805,9.275862068965518,12.952380952380953,7,7,0,1,1.4263,l,2023-01-23 20:00:00,0,0,1,0,0.099585,0.0,0.25,0.3594731787041281,0.18666391292455153,0.16027843279949722,0.3274716898954704,0.5384615384615384,0.35
a,0.493341,1.41471,0.493341,1.41471,19.727272727272727,4.2727272727272725,5,5,0,0,0.5918,d,2023-02-03 20:00:00,0,1,0,1,-0.921369,0.0,0.0,0.14665029955920889,0.27973648987657035,0.4954339890615072,0.0,0.38461538461538464,0.25
h,1.69704,0.686824,1.69704,0.686824,11.217391304347826,11.45,6,6,2,0,2.1977,w,2023-02-11 15:00:00,1,0,0,3,1.0102160000000002,0.4,0.0,0.5735732455250551,0.11878276932847243,0.22253934016957536,0.2707888719512195,0.46153846153846156,0.3
a,0.224214,2.71375,0.224214,2.71375,22.058823529411764,6.2,0,10,1,0,0.0896,w,2023-02-18 15:00:00,1,0,0,3,-2.489536,0.2,0.0,0.051197456548663645,0.5669865828043105,0.5702020975582229,0.07271341463414635,0.0,0.5
h,0.913133,0.997097,0.913133,0.997097,9.481481481481481,8.655172413793103,6,6,1,1,1.2562,d,2023-02-24 20:00:00,0,1,0,1,-0.083964,0.2,0.25,0.2955403770062238,0.18739185610252768,0.166872230597049,0.16534377628259042,0.46153846153846156,0.3
a,1.67531,2.44358,1.67531,1.68241,4.521739130434782,6.2105263157894735,3,7,2,3,0.8180000000000001,l,2023-03-06 20:00:00,0,0,1,0,-0.0070999999999998,0.4,0.75,0.5658661396656685,0.5072452679823746,0.007823346104116634,0.07311055840821566,0.23076923076923078,0.35
h,0.61832,2.64355,0.61832,2.64355,17.05,11.043478260869565,5,20,0,3,0.2017,l,2023-03-12 14:00:00,0,0,1,0,-2.0252299999999996,0.0,0.75,0.19097733053943355,0.5514636146712835,0.4095792791558175,0.2554513520678685,0.38461538461538464,1.0
a,0.601049,3.14054,0.601049,3.14054,7.038461538461538,12.041666666666666,6,10,1,2,0.0732,l,2023-04-01 14:00:00,0,0,1,0,-2.539491,0.2,0.5,0.18485172422109641,0.6613604798056578,0.08852953268466493,0.29311166158536583,0.46153846153846156,0.5
h,0.456524,1.23261,0.456524,1.23261,4.277777777777778,16.57894736842105,9,4,0,1,0.6348,l,2023-04-08 14:00:00,0,0,1,0,-0.776086,0.0,0.25,0.13359219940159095,0.23946964518961575,0.0,0.46429717586649544,0.6923076923076923,0.2
a,1.92209,2.24262,1.92209,2.24262,13.466666666666667,13.5625,8,5,3,1,1.141,w,2023-04-15 14:00:00,1,0,0,3,-0.32053,0.6,0.25,0.6533930418276305,0.46280800764030766,0.2946690420720845,0.3504906631097561,0.6153846153846154,0.25
h,1.43763,1.07482,1.43763,1.07482,12.176470588235293,6.3125,1,4,2,1,1.6787,w,2023-04-22 11:30:00,1,0,0,3,0.3628099999999998,0.4,0.25,0.48156678758748084,0.20457834687465384,0.25329506888407,0.0769578887195122,0.07692307692307693,0.2
a,0.079864,0.839159,0.079864,0.839159,8.125,15.3125,1,7,0,1,0.5112,l,2023-04-25 18:45:00,0,0,1,0,-0.7592949999999999,0.0,0.25,0.0,0.15246783130204314,0.12337261888447308,0.4165158155487805,0.07692307692307693,0.35
h,0.431813,2.32338,0.431813,1.56221,18.952380952380953,9.333333333333334,2,11,1,2,0.1533,l,2023-04-30 13:00:00,0,0,1,0,-1.130397,0.2,0.5,0.12482780488289315,0.480666054740354,0.47058478043814483,0.1909298780487805,0.15384615384615385,0.55
a,0.740125,1.67372,0.740125,0.912551,28.416666666666668,9.964285714285714,4,10,0,1,0.5823999999999999,l,2023-05-03 19:00:00,0,0,1,0,-0.1724259999999999,0.0,0.25,0.2341786204245044,0.33701005079017887,0.7740852405097987,0.21473486498257838,0.3076923076923077,0.5
h,1.75276,2.92566,1.75276,1.31616,7.296296296296297,10.642857142857142,10,4,5,3,0.616,w,2023-05-08 14:00:00,1,0,0,3,0.4366000000000001,1.0,0.75,0.5933357829610894,0.6138451608252471,0.09679777077337721,0.24033645470383275,0.7692307692307693,0.2
a,1.27085,0.149649,1.27085,0.149649,7.869565217391305,12.777777777777779,11,0,2,0,2.4343,w,2023-05-13 14:00:00,1,0,0,3,1.121201,0.4,0.0,0.4224139520960633,0.0,0.11518134313684601,0.3208841463414634,0.8461538461538461,0.0
h,1.95519,1.70785,1.19402,1.70785,9.136363636363637,11.933333333333334,12,10,2,2,1.5603,d,2023-05-20 14:00:00,0,1,0,1,-0.51383,0.4,0.5,0.6651328119125682,0.34455704370157786,0.15580500080979734,0.2890243902439025,0.9230769230769231,0.5
a,1.88167,2.74766,1.1205,2.74766,16.875,7.67741935483871,8,14,1,2,0.8456,l,2023-05-28 15:30:00,0,0,1,0,-1.6271600000000002,0.2,0.5,0.6390570446423378,0.57448492823723,0.4039673838563793,0.1284544649881983,0.6153846153846154,0.7
