h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,0.720721,1.60566,0.720721,0.844493,12.238095238095237,11.652173913043478,6,5,0,2,0.5972,l,2022-11-12 15:00:00,0,0,1,0,-0.1237720000000001,0.0,0.4,0.16279671202069176,0.3186448327616817,0.16448453108330907,0.27301927194860814,0.35714285714285715,0.23076923076923078
a,1.02652,1.88828,0.265347,1.88828,19.526315789473685,7.576923076923077,1,14,1,3,0.7037,l,2022-12-26 20:00:00,0,0,1,0,-1.622933,0.25,0.6,0.2570574823044707,0.38692894026505703,0.461357058634366,0.12248805798056332,0.0,0.9230769230769231
h,1.13979,1.51436,1.13979,1.51436,10.0,30.444444444444443,5,7,0,2,1.0096,l,2022-12-30 19:45:00,0,0,1,0,-0.3745699999999998,0.0,0.4,0.29197230364150456,0.2965857463026265,0.07331975560081469,0.9671663097787294,0.2857142857142857,0.38461538461538464
a,1.29245,1.2577,0.531284,1.2577,9.592592592592593,4.260869565217392,3,7,2,2,1.4064,d,2023-01-04 19:45:00,0,1,0,1,-0.7264160000000001,0.5,0.4,0.33902886429579604,0.23457386097315128,0.05672474918910771,0.0,0.14285714285714285,0.38461538461538464
a,0.735105,0.806232,0.735105,0.806232,14.80952380952381,15.307692307692308,7,5,0,1,1.2308,l,2023-01-14 15:00:00,0,0,1,0,-0.0711269999999999,0.0,0.2,0.167230496695468,0.12549421534887184,0.26922703908447293,0.4080464503376709,0.42857142857142855,0.23076923076923078
h,2.46879,0.286826,2.46879,0.286826,21.2,10.526315789473685,3,4,2,0,2.8585,w,2023-01-21 15:00:00,1,0,0,3,2.181964,0.5,0.0,0.7016288548635233,0.0,0.5295315682281059,0.2314324354784177,0.14285714285714285,0.15384615384615385
a,1.27831,1.22883,1.27831,1.22883,10.576923076923077,8.05,4,6,1,1,1.39,d,2023-02-04 17:30:00,0,1,0,1,0.0494799999999999,0.25,0.2,0.33467029120754976,0.2275985507204358,0.09681967726774246,0.13996252676659532,0.21428571428571427,0.3076923076923077
h,1.07615,0.900465,1.07615,0.900465,21.333333333333332,5.65,6,10,1,1,1.5019,d,2023-02-11 12:30:00,0,1,0,1,0.1756849999999999,0.25,0.2,0.27235564230232523,0.14826194694028633,0.5349626612355737,0.05131156316916489,0.35714285714285715,0.6153846153846154
a,0.365173,1.43042,0.365173,1.43042,10.821428571428571,6.592592592592593,3,8,0,2,0.4648,l,2023-02-19 16:30:00,0,0,1,0,-1.065247,0.0,0.4,0.05320110067841468,0.2763049169776201,0.10677916787896423,0.08612895550797049,0.14285714285714285,0.46153846153846156
h,3.05032,0.350849,3.05032,0.350849,10.409090909090908,14.692307692307692,13,3,4,0,2.9177,w,2023-02-25 15:00:00,1,0,0,3,2.699471,1.0,0.0,0.8808821086123123,0.01546866256701082,0.08998333641918163,0.3853154340306374,0.8571428571428571,0.07692307692307693
a,0.250045,3.49993,0.250045,2.73876,19.363636363636363,10.473684210526315,3,9,0,4,0.0145999999999999,l,2023-03-04 15:00:00,0,0,1,0,-2.488715,0.0,0.8,0.01771356160460838,0.7763213465272283,0.4547306054434364,0.22948833539952662,0.14285714285714285,0.5384615384615384
h,2.14634,1.99139,1.38517,1.99139,12.37037037037037,23.0,3,10,1,1,1.4631999999999998,d,2023-03-12 14:00:00,0,1,0,1,-0.60622,0.25,0.2,0.6022355102874962,0.41184145291339413,0.16987252017801918,0.6921841541755889,0.14285714285714285,0.6153846153846154
h,1.40363,0.318261,1.40363,0.318261,8.972972972972974,7.758620689655173,3,3,1,0,2.3067,w,2023-04-02 13:00:00,1,0,0,3,1.085369,0.25,0.0,0.37329945524001273,0.007595042528372382,0.03148566081356311,0.12919958650225208,0.14285714285714285,0.07692307692307693
h,0.83342,2.84091,0.83342,2.84091,11.583333333333334,6.36,3,11,1,5,0.2293,l,2023-04-05 19:00:00,0,0,1,0,-2.00749,0.25,1.0,0.19753552591547757,0.6170948497227756,0.13781398506449427,0.07753747323340471,0.14285714285714285,0.6923076923076923
a,1.23261,0.456524,1.23261,0.456524,16.57894736842105,4.277777777777778,4,9,1,0,2.0868,w,2023-04-08 14:00:00,1,0,0,3,0.776086,0.25,0.0,0.32058353094355707,0.04100090749100482,0.3413013184692893,0.0006245538900785017,0.21428571428571427,0.5384615384615384
h,1.96095,2.71782,1.19978,1.95665,15.8,6.5,4,10,2,2,0.7921,d,2023-04-16 13:00:00,0,1,0,1,-0.7568699999999999,0.5,0.4,0.5450901167351636,0.5873549488219532,0.30957230142566194,0.0827087794432548,0.21428571428571427,0.6153846153846154
a,2.52322,0.974687,2.52322,0.974687,14.0,9.352941176470589,8,8,4,0,2.404199999999999,w,2023-04-23 13:00:00,1,0,0,3,1.548533,1.0,0.0,0.7184065870554077,0.1661948003374823,0.23625254582484728,0.188090439601965,0.5,0.46153846153846156
h,0.939348,1.7045,0.939348,1.7045,25.842105263157894,4.78125,2,12,1,2,0.7462,l,2023-04-26 18:45:00,0,0,1,0,-0.7651519999999999,0.25,0.4,0.23018721828405997,0.3425256663390422,0.7186193589881016,0.01922176124197001,0.07142857142857142,0.7692307692307693
a,1.98262,2.31888,1.98262,1.55771,8.75,7.55,1,13,3,4,1.1248999999999998,l,2023-04-29 11:30:00,0,0,1,0,0.4249100000000001,0.75,0.8,0.5517697687027943,0.49096664704785165,0.02240325865580451,0.12149357601713061,0.0,0.8461538461538461
a,0.492075,2.99908,0.492075,2.99908,32.75,6.833333333333333,2,15,0,3,0.123,l,2023-05-03 19:00:00,0,0,1,0,-2.5070050000000004,0.0,0.6,0.09231790704649338,0.6553104653331673,1.0,0.09502141327623125,0.07142857142857142,1.0
h,1.76618,1.1942,1.76618,1.1942,28.846153846153847,7.739130434782608,4,15,1,0,1.8431,w,2023-05-07 18:00:00,1,0,0,3,0.5719800000000002,0.25,0.0,0.485053392520331,0.21923156097150828,0.840983863387122,0.12847965738758027,0.21428571428571427,1.0
a,0.203312,4.42571,0.203312,4.42571,19.133333333333333,12.947368421052632,2,7,0,2,0.0057,l,2023-05-14 13:00:00,0,0,1,0,-4.222397999999999,0.0,0.4,0.0033083850746921926,1.0,0.4453496266123557,0.32086103910740443,0.07142857142857142,0.38461538461538464
h,2.48001,0.645828,2.48001,0.645828,9.705882352941176,9.89655172413793,15,8,3,1,2.6020000000000003,w,2023-05-21 12:30:00,1,0,0,3,1.834182,0.75,0.2,0.7050873548670682,0.08673884071165078,0.06133940337845933,0.2081702724654803,1.0,0.46153846153846156
a,0.970352,2.03013,0.970352,2.03013,15.65,14.666666666666666,8,8,1,2,0.6372,l,2023-05-28 15:30:00,0,0,1,0,-1.059778,0.25,0.4,0.23974402168066455,0.42120146396951463,0.30346232179226074,0.3843683083511777,0.5,0.46153846153846156
