date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
2020-06-17 19:15:00,13,1,0,h,0,0,1.97608,0.496759,1.479321,9.48,26.533333333333335,3,w,3,1,2.73725,0.496759,2.7793000000000005,0.375,0.0,0.35595922660979995,0.11169929768214801,0.22464459712679577,0.39533201840894144,0.3333333333333333,0.09090909090909091
2020-06-22 19:00:00,13,0,0,h,0,0,1.94979,0.0303408,1.9194492,12.5,45.81818181818182,3,w,5,1,2.71096,0.0303408,2.9503,0.625,0.0,0.351610192917444,0.0,0.33254216114928165,0.9611350188273265,0.3333333333333333,0.0
2020-06-25 19:15:00,10,7,0,a,1,2,0.690594,3.44483,-2.754236,22.727272727272727,30.076923076923077,0,l,1,0,0.690594,4.206,0.0341,0.125,0.6666666666666666,0.017390344880522338,1.0,0.6979387882573391,0.499298285540889,0.25,0.6363636363636364
2020-07-02 19:15:00,7,11,0,h,0,0,1.89316,0.819606,1.073554,31.181818181818183,15.5,3,w,4,1,2.65433,0.819606,2.5677,0.5,0.0,0.3422421526740767,0.18901571277655993,1.0,0.0716222879684418,0.16666666666666666,1.0
2020-07-05 18:00:00,23,2,0,a,1,1,3.39575,0.628765,2.766985,6.809523809523809,15.214285714285714,0,l,0,0,3.39575,0.628765,2.8278,0.0,0.3333333333333333,0.4648918506652003,0.14331250979486063,0.12923470450016358,0.06323964497041418,0.6111111111111112,0.18181818181818182
2020-07-08 17:00:00,23,1,0,h,0,0,3.28662,0.21643,3.07019,6.384615384615385,33.333333333333336,3,w,5,1,3.28662,0.21643,2.9088000000000003,0.625,0.0,0.4468389770688969,0.04456522697063017,0.11405371642723298,0.5948389217619986,0.6111111111111112,0.09090909090909091
2020-07-11 19:00:00,14,5,0,a,0,0,5.51767,0.149588,5.368082,9.6,27.055555555555557,3,w,5,1,5.51767,0.149588,2.9994000000000005,0.625,0.0,0.8159113094892474,0.028557694555149518,0.22893191755153028,0.4106536269997808,0.3611111111111111,0.45454545454545453
2020-07-15 17:00:00,8,11,0,h,0,1,0.82755,1.66635,-0.8388,4.9,27.8125,3,w,2,1,0.82755,1.66635,0.7079,0.25,0.3333333333333333,0.04004634557927921,0.3917966293800988,0.06101186758276078,0.4328618096646942,0.19444444444444445,1.0
2020-07-21 17:00:00,9,2,0,a,0,0,2.82226,0.131868,2.690392,4.481481481481482,21.0,3,w,4,1,3.73814,0.131868,2.9856,0.5,0.0,0.5215318524120924,0.024314053215837156,0.046059175977976735,0.23298816568047334,0.2222222222222222,0.18181818181818182
2020-07-26 15:00:00,37,2,0,h,0,0,3.56749,0.786563,2.7809269999999997,6.6,31.0,3,w,5,1,3.56749,0.786563,2.7879,0.625,0.0,0.49330200838011967,0.18110247119784106,0.12174890693316674,0.5263806706114398,1.0,0.18181818181818182
