h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,0.765905,0.933965,0.765905,0.933965,8.31578947368421,9.19047619047619,5,9,0,0,1.1767,d,2022-02-05 18:00:00,0,1,0,1,-0.1680600000000001,0.0,0.0,0.2647237559841936,0.19066359893436666,0.16962406015037593,0.24524893417154411,0.4166666666666667,0.4375
h,0.772721,1.83387,0.772721,1.83387,12.19047619047619,7.625,5,14,1,1,0.5867,d,2022-02-08 20:00:00,0,1,0,1,-1.061149,0.3333333333333333,0.25,0.2672766723484287,0.5421917358729363,0.3157551020408163,0.1502276176024279,0.4166666666666667,0.75
h,1.16081,1.95722,1.16081,1.95722,13.62962962962963,8.1,1,6,0,1,0.6067,l,2022-02-13 14:00:00,0,0,1,0,-0.7964100000000001,0.0,0.25,0.4126344714798303,0.5903757060602035,0.37003174603174604,0.1790591805766312,0.08333333333333333,0.25
a,0.821228,0.44587,0.821228,0.44587,13.695652173913043,5.15,2,6,3,0,1.6996000000000002,w,2022-02-19 15:00:00,1,0,0,3,0.3753579999999999,1.0,0.0,0.2854448522310507,0.0,0.37252173913043474,0.0,0.16666666666666666,0.25
h,1.55576,0.691655,1.55576,0.691655,12.1,9.5,3,11,1,0,2.1451,w,2022-02-23 19:30:00,1,0,0,3,0.864105,0.3333333333333333,0.0,0.5605620416169563,0.09601051570715396,0.31234285714285714,0.2640364188163884,0.25,0.5625
a,0.255988,1.03765,0.255988,1.03765,8.333333333333334,21.625,2,7,1,1,0.546,d,2022-02-26 15:00:00,0,1,0,1,-0.781662,0.3333333333333333,0.25,0.07373557322279883,0.23116586848334747,0.1702857142857143,1.0,0.16666666666666666,0.3125
h,1.04214,1.79558,1.04214,1.79558,8.0,7.9523809523809526,6,7,0,2,0.8051999999999999,l,2022-03-01 19:45:00,0,0,1,0,-0.7534399999999999,0.0,0.5,0.36818690913479246,0.5272345877702168,0.1577142857142857,0.17009899559216704,0.5,0.3125
h,0.849232,2.2868,0.849232,2.2868,16.133333333333333,10.0,4,6,0,4,0.3016,l,2022-03-05 15:00:00,0,0,1,0,-1.437568,0.0,1.0,0.2959336829035918,0.7191188993664012,0.46445714285714285,0.29438543247344456,0.3333333333333333,0.25
a,0.825311,1.82002,0.825311,1.05885,16.866666666666667,12.23076923076923,7,4,0,2,0.5667,l,2022-03-12 15:00:00,0,0,1,0,-0.233539,0.0,0.5,0.2869741300355067,0.5367815373557605,0.4921142857142857,0.42978872417415653,0.5833333333333334,0.125
h,0.0591223,1.62008,0.0591223,1.62008,30.333333333333332,12.0,0,12,0,2,0.1886,l,2022-04-02 14:00:00,0,0,1,0,-1.5609577,0.0,0.5,0.0,0.4586793646825365,1.0,0.4157814871016691,0.0,0.625
h,2.24439,2.31574,2.24439,0.793435,3.8181818181818183,5.7272727272727275,12,6,3,2,1.3068,w,2022-04-06 18:30:00,1,0,0,3,1.450955,1.0,0.5,0.818486747588672,0.7304236751849622,0.0,0.035039315767692085,1.0,0.25
a,1.44652,1.6723,1.44652,1.6723,6.578947368421052,13.583333333333334,5,5,0,2,1.1919,l,2022-04-10 13:00:00,0,0,1,0,-0.2257799999999998,0.0,0.5,0.5196464630328833,0.4790779615465745,0.10412030075187968,0.5118866970156803,0.4166666666666667,0.1875
a,1.88137,2.79175,1.1202,2.79175,16.176470588235293,14.777777777777779,4,12,1,1,0.7011,d,2022-04-17 13:15:00,0,1,0,1,-1.67155,0.3333333333333333,0.25,0.682518481957125,0.9163665341135477,0.46608403361344536,0.5843871185297589,0.3333333333333333,0.625
h,2.14743,1.31837,2.14743,1.31837,15.6,9.882352941176471,4,4,2,0,1.9839,w,2022-04-21 18:45:00,1,0,0,3,0.8290599999999999,0.6666666666666666,0.0,0.7821706133932149,0.34082297517949356,0.4443428571428571,0.287244488083549,0.3333333333333333,0.125
h,1.27298,0.592902,1.27298,0.592902,12.642857142857142,6.4,5,14,1,0,1.9953,w,2022-04-24 13:00:00,1,0,0,3,0.680078,0.3333333333333333,0.0,0.45464747449864645,0.05743482370956024,0.3328163265306122,0.07587253414264036,0.4166666666666667,0.75
a,1.37022,0.785742,1.37022,0.785742,8.625,8.222222222222221,11,6,2,1,1.8528,w,2022-04-30 14:00:00,1,0,0,3,0.5844779999999999,0.6666666666666666,0.25,0.4910684820189253,0.1327635372151345,0.18128571428571427,0.1864778283594671,0.9166666666666666,0.25
h,1.31028,1.81256,1.31028,1.81256,9.25,13.894736842105264,4,5,1,3,0.9653,l,2022-05-07 14:00:00,0,0,1,0,-0.5022800000000001,0.3333333333333333,0.75,0.4686180995552733,0.5338674520894694,0.20485714285714285,0.5307882756968293,0.3333333333333333,0.1875
a,0.629888,2.39449,0.629888,1.63332,16.136363636363637,9.058823529411764,7,9,0,1,0.2712,l,2022-05-15 11:00:00,0,0,1,0,-1.003432,0.0,0.25,0.21377891661885254,0.7611856342627675,0.4645714285714286,0.23725787735428006,0.5833333333333334,0.4375
a,1.63117,0.996403,0.870001,0.996403,20.0,7.071428571428571,5,12,1,1,1.9870000000000003,d,2022-05-19 19:00:00,0,1,0,1,-0.126402,0.3333333333333333,0.25,0.5888066752770162,0.2150536332315096,0.6102857142857142,0.11662692391068714,0.4166666666666667,0.625
h,1.49164,1.74291,1.49164,0.981739,21.0,7.473684210526316,6,4,1,2,1.1266,l,2022-05-22 15:00:00,0,0,1,0,0.509901,0.3333333333333333,0.5,0.5365460502327495,0.5066602082828772,0.6479999999999999,0.14104304767989775,0.5,0.125
