h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,2.8526,0.542052,2.8526,0.542052,9.7,9.619047619047619,5,2,3,1,2.7522999999999995,w,2024-02-04 16:30:00,1,0,0,3,2.310548,0.5,0.3333333333333333,0.652629979923898,0.19946114471970186,0.3692307692307692,0.09291787171233584,0.041666666666666664,0.15384615384615385
a,3.99893,0.191065,3.23776,0.191065,6.809523809523809,21.8,24,1,6,0,2.9716000000000005,w,2024-02-11 14:00:00,1,0,0,3,3.046695,1.0,0.0,0.9560024792106752,0.06323088205259336,0.18199344515133986,0.41335925883563995,0.8333333333333334,0.07692307692307693
a,2.20575,0.335143,1.44458,0.335143,9.210526315789474,22.235294117647058,15,2,5,0,2.7253,w,2024-02-17 15:00:00,1,0,0,3,1.109437,0.8333333333333334,0.0,0.48144323512645615,0.11915256514784095,0.33752397187300237,0.4248104365845617,0.4583333333333333,0.15384615384615385
h,2.59336,0.217373,2.59336,0.217373,9.096774193548388,26.7,17,4,4,1,2.8573000000000004,w,2024-02-24 20:00:00,1,0,0,3,2.3759870000000003,0.6666666666666666,0.3333333333333333,0.5840229586341263,0.07344193189274782,0.330155413347264,0.5422623813336384,0.5416666666666666,0.3076923076923077
a,2.47294,0.201374,2.47294,0.201374,12.222222222222221,37.416666666666664,22,2,6,0,2.7824,w,2024-03-04 20:00:00,1,0,0,3,2.271566,1.0,0.0,0.5521541980118677,0.06723216351838902,0.5326135852451641,0.8241831560486483,0.75,0.15384615384615385
h,1.59369,0.733239,1.59369,0.733239,8.3,14.6,20,3,2,1,2.0368,w,2024-03-09 17:30:00,1,0,0,3,0.8604510000000001,0.3333333333333333,0.3333333333333333,0.31946355046892755,0.2736674692517685,0.27854251012145753,0.22395058904266268,0.6666666666666666,0.23076923076923078
a,0.511402,1.22009,0.511402,1.22009,11.758620689655173,6.086956521739131,7,6,0,0,0.6518999999999999,d,2024-03-31 16:30:00,0,1,0,1,-0.7086879999999999,0.0,0.0,0.033039557807052415,0.4626312759162446,0.5025827167387966,0.0,0.125,0.46153846153846156
h,1.14384,0.292082,1.14384,0.292082,10.708333333333334,23.529411764705884,14,3,2,0,2.1457,w,2024-04-03 18:30:00,1,0,0,3,0.851758,0.3333333333333333,0.0,0.20041221376470045,0.10243909330783445,0.4345479082321188,0.45885447854081585,0.4166666666666667,0.23076923076923078
a,4.16518,0.428514,3.40401,0.428514,15.666666666666666,9.08695652173913,18,6,3,0,2.951,w,2024-04-06 16:30:00,1,0,0,3,2.975496,0.5,0.0,1.0,0.15539309786127645,0.7557354925775978,0.07892027908040719,0.5833333333333334,0.46153846153846156
h,1.89003,0.929049,1.89003,0.929049,8.892857142857142,15.285714285714286,17,2,0,2,2.1182,l,2024-04-14 15:30:00,0,0,1,0,0.960981,0.0,0.6666666666666666,0.3978889658716855,0.349668140880195,0.31694621168305376,0.24198950997532723,0.5416666666666666,0.15384615384615385
a,1.66179,0.164516,1.66179,0.164516,13.652173913043478,15.61111111111111,20,2,2,0,2.5563,w,2024-04-20 18:30:00,1,0,0,3,1.497274,0.3333333333333333,0.0,0.33748599357120135,0.05292629173001997,0.6252420348530189,0.2505496460660592,0.6666666666666666,0.15384615384615385
h,3.45858,1.60343,3.45858,1.60343,13.857142857142858,19.76923076923077,18,6,5,0,2.45,w,2024-04-23 19:00:00,1,0,0,3,1.85515,0.8333333333333334,0.0,0.8130006123925599,0.6114188631796172,0.6385193753614806,0.3599363006889028,0.5833333333333334,0.46153846153846156
a,1.51469,2.60458,1.51469,1.84341,9.620689655172415,6.3,7,9,3,2,0.6275999999999999,w,2024-04-28 13:00:00,1,0,0,3,-0.3287199999999999,0.5,0.6666666666666666,0.29855645788332363,1.0,0.36409325701521716,0.0056044835868694805,0.125,0.6923076923076923
h,3.91372,0.4687,3.15255,0.4687,8.115384615384615,11.058823529411764,28,3,3,0,2.9253000000000005,w,2024-05-04 11:30:00,1,0,0,3,2.68385,0.5,0.0,0.9334519303597978,0.17099068220354674,0.26658361881033943,0.13079371059873107,1.0,0.23076923076923078
a,1.73104,0.551669,1.73104,0.551669,9.25,19.0,13,4,1,0,2.427,w,2024-05-12 15:30:00,1,0,0,3,1.179371,0.16666666666666666,0.0,0.3558127804263035,0.2031938369164772,0.340080971659919,0.33970033169392655,0.375,0.3076923076923077
h,3.2117,0.664904,3.2117,0.664904,8.166666666666666,42.333333333333336,16,3,2,1,2.827,w,2024-05-19 15:00:00,1,0,0,3,2.546796,0.3333333333333333,0.3333333333333333,0.7476646248288397,0.2471442789360108,0.26990553306342774,0.953524724541538,0.5,0.23076923076923078
