h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,1.25106,0.568803,1.25106,0.568803,10.766666666666667,11.166666666666666,3,8,0,1,2.0613,l,2020-12-26 20:00:00,0,0,1,0,0.6822570000000001,0.0,0.2,0.3537883978675427,0.002582011144657317,0.18958904109589045,0.2072588347659981,0.18181818181818182,0.4375
a,0.492578,0.973831,0.492578,0.973831,8.210526315789474,12.4,3,7,0,1,0.8198000000000001,l,2020-12-29 18:00:00,0,0,1,0,-0.481253,0.0,0.2,0.12197582472145233,0.10416402279091955,0.10555155010814711,0.24531628829623103,0.18181818181818182,0.375
a,0.323158,0.598888,0.323158,0.598888,6.678571428571429,12.541666666666666,7,5,0,2,0.9681,l,2021-01-02 15:00:00,0,0,1,0,-0.27573,0.0,0.4,0.0701964995134571,0.010127402624697713,0.05518590998043054,0.24968775255308207,0.5454545454545454,0.25
h,2.01315,1.04745,1.25198,1.04745,8.0,24.0,12,2,1,0,2.108,w,2021-01-12 18:00:00,1,0,0,3,0.2045300000000001,0.5,0.0,0.5867036732055256,0.122627847799033,0.09863013698630138,0.6032620674454486,1.0,0.0625
h,0.978133,1.28385,0.978133,1.28385,12.821428571428571,10.38888888888889,5,8,1,3,1.0902999999999998,l,2021-01-17 14:00:00,0,0,1,0,-0.3057169999999999,0.5,0.6,0.2703745394621448,0.181917545185822,0.2571428571428572,0.18325863884603144,0.36363636363636365,0.4375
a,0.689548,0.9931,0.689548,0.9931,17.115384615384617,5.684210526315789,3,11,2,1,1.0848,w,2021-01-27 20:15:00,1,0,0,3,-0.3035519999999999,1.0,0.2,0.18217517359536814,0.10899673505380464,0.398314014752371,0.0380845214203682,0.18181818181818182,0.625
a,0.154537,1.53116,0.154537,1.53116,35.416666666666664,10.266666666666667,6,6,0,1,0.2001,l,2021-01-30 15:00:00,0,0,1,0,-1.3766230000000002,0.0,0.2,0.01866137027312326,0.24394349721935335,1.0,0.17948717948717954,0.45454545454545453,0.3125
h,1.35804,1.61871,1.35804,1.61871,5.0,17.823529411764707,12,2,2,1,1.0617,w,2021-02-02 18:00:00,1,0,0,3,-0.2606700000000002,1.0,0.2,0.3864843736127399,0.26590125105274326,0.0,0.4126722763163014,1.0,0.0625
h,0.623045,1.64144,0.623045,0.880268,19.695652173913043,10.642857142857142,4,9,1,2,0.4956,l,2021-02-07 19:15:00,0,0,1,0,-0.2572230000000001,0.5,0.4,0.16185006165871774,0.27160199056882495,0.4831447290053604,0.19109543751377564,0.2727272727272727,0.5
a,0.926652,2.32735,0.926652,1.56618,14.470588235294118,17.571428571428573,9,2,0,3,0.4209,l,2021-02-15 18:00:00,0,0,1,0,-0.6395279999999999,0.0,0.6,0.2546405562191227,0.4436298938453582,0.311361804995971,0.40489310116817295,0.7272727272727273,0.0625
a,0.977747,1.21006,0.977747,1.21006,10.28125,9.533333333333333,2,7,0,1,1.1636,l,2021-02-20 20:00:00,0,0,1,0,-0.2323129999999998,0.0,0.2,0.2702565674427239,0.16341083296005568,0.1736301369863014,0.15685842333406805,0.09090909090909091,0.375
h,0.777149,2.80551,0.777149,2.80551,18.842105263157894,12.8,3,6,0,2,0.2464,l,2021-02-28 19:15:00,0,0,1,0,-2.028361,0.0,0.4,0.20894840383704907,0.5635535897102781,0.45508291276135543,0.25765924619792824,0.18181818181818182,0.3125
h,0.716254,1.44176,0.716254,1.44176,14.608695652173912,14.333333333333334,5,16,1,0,0.754,w,2021-03-03 18:00:00,1,0,0,3,-0.725506,0.5,0.0,0.19033724807892802,0.22152175886749653,0.3159023228111971,0.304973918154434,0.36363636363636365,0.9375
h,0.908155,2.37386,0.908155,1.6127,7.793103448275862,7.25,5,5,0,2,0.3894999999999999,l,2021-03-06 15:00:00,0,0,1,0,-0.704545,0.0,0.4,0.24898737372371313,0.4552947154420569,0.09182805857345301,0.08640070531188011,0.36363636363636365,0.25
a,0.0934777,4.54571,0.0934777,4.54571,22.5,6.115384615384615,2,12,0,5,0.0037,l,2021-03-14 14:00:00,0,0,1,0,-4.4522322999999995,0.0,1.0,0.0,1.0,0.5753424657534247,0.05138943049456604,0.09090909090909091,0.6875
a,0.867652,2.50597,0.867652,2.50597,9.185185185185185,11.31578947368421,4,9,1,2,0.3387,l,2021-04-03 14:00:00,0,0,1,0,-1.638318,0.5,0.4,0.2366085636133399,0.48842822610943715,0.1375951293759513,0.21186037608899927,0.2727272727272727,0.5
h,0.315121,1.93838,0.315121,1.93838,21.941176470588236,22.923076923076923,3,10,0,3,0.2303,l,2021-04-11 18:00:00,0,0,1,0,-1.623259,0.0,0.6,0.0677401753681575,0.34607526781938813,0.5569701853344078,0.5700310269408794,0.18181818181818182,0.5625
a,0.295925,1.22604,0.295925,1.22604,10.310344827586206,36.857142857142854,5,3,0,1,0.4512,l,2021-04-17 19:15:00,0,0,1,0,-0.930115,0.0,0.2,0.06187335960441842,0.1674186559898395,0.17458667926310817,1.0,0.36363636363636365,0.125
h,0.786324,2.06038,0.786324,2.06038,12.32258064516129,6.15,4,10,1,0,0.4014999999999999,w,2021-04-24 19:00:00,1,0,0,3,-1.274056,0.5,0.0,0.21175253150074497,0.37667316579395776,0.2407423773751657,0.05245757108221293,0.2727272727272727,0.5625
a,0.469026,2.26016,0.469026,2.26016,30.875,7.695652173913044,6,7,0,4,0.2545,l,2021-05-02 18:15:00,0,0,1,0,-1.791134,0.0,0.8,0.11477769777481849,0.4267784777395276,0.8506849315068494,0.10015237036540141,0.45454545454545453,0.375
h,0.639325,2.25382,0.639325,2.25382,7.551724137931035,15.0,2,10,0,2,0.3695,l,2021-05-08 14:00:00,0,0,1,0,-1.6144950000000002,0.0,0.4,0.16682566910994054,0.4251883902546197,0.08389230042512992,0.3255455146572626,0.09090909090909091,0.5625
a,1.391,1.24609,1.391,1.24609,14.428571428571429,9.65,5,12,1,0,1.4683,w,2021-05-16 18:00:00,1,0,0,3,0.1449100000000001,0.5,0.0,0.3965578393125128,0.1724472449602503,0.30998043052837576,0.16045845272206308,0.36363636363636365,0.6875
a,0.882242,1.82508,0.882242,1.82508,18.58823529411765,19.2,5,3,0,1,0.6508,l,2021-05-19 17:00:00,0,0,1,0,-0.942838,0.0,0.2,0.24106766144585465,0.3176593510938247,0.4467365028203063,0.45514657262508273,0.36363636363636365,0.125
h,0.420006,0.558508,0.420006,0.558508,8.653846153846153,9.352941176470589,4,10,1,0,1.1129,w,2021-05-23 15:00:00,1,0,0,3,-0.138502,0.5,0.0,0.09979586256235286,0.0,0.12012644889357217,0.15129199133918503,0.2727272727272727,0.5625
