h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,2.03376,1.34801,1.27259,0.586839,9.363636363636363,6.064516129032258,9,5,1,2,1.9166,l,2020-12-07 20:00:00,0,0,1,0,0.6857510000000001,0.3333333333333333,0.5,0.6306588324967238,0.4441739489707419,0.22005153712470787,0.0,0.4,0.38461538461538464
a,0.791673,1.64351,0.791673,1.64351,9.392857142857142,13.052631578947368,5,11,0,3,0.6848,l,2020-12-13 19:15:00,0,0,1,0,-0.8518370000000001,0.0,0.75,0.20875800689260215,0.5494237971509525,0.2212072699877578,0.2141263012230586,0.2,0.8461538461538461
a,0.462456,1.00448,0.462456,1.00448,7.518518518518518,11.363636363636363,4,5,0,0,0.7453000000000001,d,2020-12-16 20:00:00,0,1,0,1,-0.5420240000000001,0.0,0.0,0.09693256785096326,0.3218169934873317,0.14707390317146415,0.16237296359862335,0.15,0.38461538461538464
h,2.90097,1.03713,2.90097,1.03713,7.6,24.181818181818183,14,4,1,1,2.5735,d,2020-12-20 12:00:00,0,1,0,1,1.86384,0.3333333333333333,0.25,0.9252248451610143,0.3334461222287324,0.15029663810151617,0.5551412114622551,0.65,0.3076923076923077
a,1.50551,1.38877,1.50551,1.38877,10.421052631578947,18.5,5,6,2,2,1.4502,d,2020-12-27 14:15:00,0,1,0,1,0.1167399999999998,0.6666666666666666,0.5,0.4512276725816959,0.45869166068588707,0.26187419768934533,0.3810418108134822,0.2,0.46153846153846156
h,0.799368,1.31394,0.799368,1.31394,22.0,20.928571428571427,6,3,0,1,0.8689,l,2020-12-29 18:00:00,0,0,1,0,-0.5145720000000001,0.0,0.25,0.21137177456992565,0.4320390510773417,0.7198417930125247,0.4554568689193577,0.25,0.23076923076923078
h,2.4228,1.81856,1.66163,1.05739,7.2,24.642857142857142,12,1,3,3,1.8558,d,2021-01-02 17:30:00,0,1,0,1,0.6042399999999999,1.0,0.75,0.7628044045806661,0.6117723112759808,0.13447593935398816,0.5692681342577556,0.55,0.07692307692307693
a,0.177084,2.90855,0.177084,2.14738,17.61904761904762,10.9,4,13,0,1,0.0538999999999999,l,2021-01-13 18:00:00,0,0,1,0,-1.970296,0.0,0.25,0.0,1.0,0.5465674733967417,0.1481664525056835,0.15,1.0
a,1.14424,0.245193,1.14424,0.245193,17.35,8.125,11,8,1,0,2.3265,w,2021-01-16 15:00:00,1,0,0,3,0.8990469999999999,0.3333333333333333,0.0,0.32851476175821814,0.05137759763214554,0.5359261700725116,0.06313630522882277,0.5,0.6153846153846154
h,2.29129,0.513226,2.29129,0.513226,6.852941176470588,8.555555555555555,12,2,0,0,2.6220999999999997,d,2021-01-27 19:30:00,0,1,0,1,1.778064,0.0,0.0,0.7181342827814701,0.1468443744757542,0.12074915661716236,0.07632917092242977,0.55,0.15384615384615385
h,1.77386,0.372524,1.77386,0.372524,9.451612903225806,12.125,21,6,1,0,2.4952,w,2021-01-31 19:15:00,1,0,0,3,1.401336,0.3333333333333333,0.0,0.5423783621476169,0.09672977502177123,0.22353116294894423,0.18570228328555893,1.0,0.46153846153846156
a,1.18977,1.09518,1.18977,1.09518,29.083333333333332,10.714285714285714,1,11,1,0,1.4462,w,2021-02-03 20:15:00,1,0,0,3,0.0945899999999999,0.3333333333333333,0.0,0.3439799784376904,0.354122107632662,1.0,0.14247588923876356,0.0,0.8461538461538461
a,0.612682,1.88934,0.612682,1.88934,12.722222222222221,18.0,5,13,1,1,0.4456,d,2021-02-06 15:00:00,0,1,0,1,-1.276658,0.3333333333333333,0.25,0.14795997046221737,0.6369824102749496,0.35288947484069433,0.36572106355639017,0.2,1.0
h,2.33232,0.144036,2.33232,0.144036,8.727272727272727,16.333333333333332,16,4,0,0,2.8152,d,2021-02-13 20:00:00,0,1,0,1,2.1882840000000003,0.0,0.0,0.7320709803513965,0.015347956710434695,0.19488224366273146,0.31465190603275006,0.75,0.3076923076923077
h,2.59204,0.179886,2.59204,0.179886,5.695652173913044,38.7,13,0,1,2,2.8445,l,2021-02-22 20:00:00,0,0,1,0,2.412154,0.3333333333333333,0.5,0.8202903099361215,0.028116846921130284,0.07497635493393714,1.0,0.6,0.0
a,3.12111,0.687091,1.59881,0.687091,3.8,14.272727272727273,10,2,0,1,2.8303000000000003,l,2021-02-27 15:00:00,0,0,1,0,0.911719,0.0,0.25,1.0,0.20877082068168423,0.0,0.2515118567307951,0.45,0.15384615384615385
h,0.75471,1.03801,0.75471,1.03801,11.78125,7.5,11,7,1,2,1.0496,l,2021-03-06 20:00:00,0,0,1,0,-0.2833000000000001,0.3333333333333333,0.5,0.19620275092679207,0.3337595566327885,0.31567237969677,0.04398537115745774,0.5,0.5384615384615384
a,0.895967,1.03495,0.895967,1.03495,7.878787878787879,16.11111111111111,2,7,2,1,1.1902,w,2021-03-14 12:00:00,1,0,0,3,-0.138983,0.6666666666666666,0.25,0.24418364511726456,0.3326696597277751,0.16132318571342963,0.3078426850295981,0.05,0.5384615384615384
h,0.951921,0.100945,0.951921,0.100945,7.633333333333334,26.63157894736842,8,1,3,0,2.1766,w,2021-03-20 20:00:00,1,0,0,3,0.8509760000000001,1.0,0.0,0.2631895913962716,0.0,0.15161502966381019,0.6302055425209261,0.35,0.07692307692307693
a,1.41071,1.73474,1.41071,1.73474,12.857142857142858,9.392857142857142,4,11,1,2,1.0909,l,2021-04-04 18:30:00,0,0,1,0,-0.32403,0.3333333333333333,0.5,0.41902687000726213,0.5819176842896346,0.3582258216404558,0.10198534291644895,0.15,0.8461538461538461
h,1.16465,0.306287,1.16465,0.306287,8.5,19.785714285714285,11,3,0,0,2.0894,d,2021-04-12 19:15:00,0,1,0,1,0.858363,0.0,0.0,0.3354474450972919,0.07313778113374209,0.1858932102834542,0.4204380180460045,0.5,0.23076923076923078
a,0.459568,0.807348,0.459568,0.807348,15.121212121212121,12.470588235294118,6,4,0,0,0.922,d,2021-04-20 19:00:00,0,1,0,1,-0.34778,0.0,0.0,0.09595159825354801,0.2516034128732496,0.447773716066399,0.1962916233014902,0.25,0.3076923076923077
a,2.06038,0.786324,2.06038,0.786324,6.15,12.32258064516129,10,4,0,1,2.4046000000000003,l,2021-04-24 19:00:00,0,0,1,0,1.274056,0.0,0.25,0.6397008722069709,0.24411518001998145,0.09294660514172712,0.19175644954037754,0.45,0.3076923076923077
h,2.52542,0.510874,1.76428,0.510874,8.689655172413794,14.071428571428571,10,2,2,0,2.6998,w,2021-05-01 14:00:00,1,0,0,3,1.253406,0.6666666666666666,0.0,0.7976614336965775,0.14600664979582242,0.193394403655127,0.24534376367923857,0.45,0.15384615384615385
a,0.27571,1.1199,0.27571,1.1199,12.227272727272727,9.19047619047619,9,9,1,2,0.5613,l,2021-05-09 11:00:00,0,0,1,0,-0.8441899999999999,0.3333333333333333,0.5,0.033500383488461044,0.36292676498296583,0.3333133577036016,0.09578408807429264,0.4,0.6923076923076923
h,0.922587,1.92378,0.922587,1.92378,13.6,18.57894736842105,10,10,1,1,0.6379,d,2021-05-15 19:00:00,0,1,0,1,-1.001193,0.3333333333333333,0.25,0.25322568482751173,0.6492490930882371,0.3876071193144364,0.38346087616986513,0.45,0.7692307692307693
h,1.22824,1.07139,1.22824,1.07139,7.392857142857143,18.3,14,1,3,2,1.4321,w,2021-05-18 18:00:00,1,0,0,3,0.1568499999999999,1.0,0.5,0.35704711846974174,0.345648693459372,0.14210377625011775,0.3749135119106454,0.65,0.07692307692307693
a,0.193968,0.772904,0.193968,0.772904,18.941176470588236,17.333333333333332,4,13,0,2,0.7005,l,2021-05-23 15:00:00,0,0,1,0,-0.578936,0.0,0.5,0.005735003699016248,0.23933530535812553,0.5988599790608399,0.34529340054693414,0.15,1.0
