h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.15797,2.79229,0.396837,2.79229,14.722222222222221,6.782608695652174,4,11,2,1,0.3436,w,2021-11-06 15:00:00,1,0,0,3,-2.395453,0.6666666666666666,0.14285714285714285,0.6391770142043198,0.6013277186697846,0.2866249999999999,0.07720932465848798,0.3333333333333333,0.47368421052631576
h,0.43778,1.13118,0.43778,1.13118,10.75,7.764705882352941,4,9,2,1,0.7430999999999999,w,2021-11-20 15:00:00,1,0,0,3,-0.6934,0.6666666666666666,0.14285714285714285,0.23287104903992664,0.20099976550674045,0.17043749999999996,0.10757787377789327,0.3333333333333333,0.3684210526315789
h,1.4047,0.297157,1.4047,0.297157,13.333333333333334,16.0,9,5,0,0,2.3478999999999997,d,2021-11-27 15:00:00,0,1,0,1,1.1075430000000002,0.0,0.0,0.7783734356833889,0.0,0.24599999999999997,0.36223081170623966,0.75,0.15789473684210525
a,1.51084,1.15636,1.51084,0.395187,4.923076923076923,36.625,8,2,1,1,1.62,d,2021-11-30 19:30:00,0,1,0,1,1.115653,0.3333333333333333,0.14285714285714285,0.8382539049242124,0.20706815222444452,0.0,1.0,0.6666666666666666,0.0
a,1.06562,2.00668,1.06562,2.00668,22.545454545454547,24.05263157894737,9,3,0,3,0.6900999999999999,l,2021-12-05 14:00:00,0,0,1,0,-0.9410599999999998,0.0,0.42857142857142855,0.5870763798121015,0.4119954990790175,0.5154545454545454,0.6112354325903108,0.75,0.05263157894736842
h,0.986107,2.09817,0.986107,1.337,24.7,8.551724137931034,8,9,0,1,0.5436,l,2021-12-11 17:30:00,0,0,1,0,-0.350893,0.0,0.14285714285714285,0.5422179310581388,0.4340446134873872,0.5784749999999999,0.13191416439764655,0.6666666666666666,0.3684210526315789
h,0.502647,1.96261,0.502647,1.96261,8.772727272727273,14.15,5,14,0,2,0.2555,l,2021-12-14 19:45:00,0,0,1,0,-1.459963,0.0,0.2857142857142857,0.26946673773640767,0.4013746173217014,0.11260227272727272,0.30502484815019326,0.4166666666666667,0.631578947368421
h,0.154212,2.87539,0.154212,2.11422,13.88,9.5625,1,10,0,5,0.0342,l,2021-12-26 15:00:00,0,0,1,0,-1.960008,0.0,0.7142857142857143,0.07289191863026162,0.6213548408398089,0.26198999999999995,0.1631695196024296,0.08333333333333333,0.42105263157894735
a,0.594134,2.38978,0.594134,1.62862,11.142857142857142,10.894736842105264,5,8,0,3,0.263,l,2021-12-28 15:00:00,0,0,1,0,-1.0344859999999998,0.0,0.42857142857142855,0.3210804977650041,0.5043227012852304,0.18192857142857138,0.20436513702810313,0.4166666666666667,0.3157894736842105
a,0.343347,2.89217,0.343347,2.89217,28.5,9.55,4,12,0,2,0.0849,l,2022-01-12 21:45:00,0,0,1,0,-2.548823,0.0,0.2857142857142857,0.17959525902844475,0.6253988253164997,0.6896249999999998,0.16278299282164552,0.3333333333333333,0.5263157894736842
h,1.00153,0.541027,1.00153,0.541027,12.1,5.346153846153846,4,7,2,1,1.8435,w,2022-01-15 15:00:00,1,0,0,3,0.460503,0.6666666666666666,0.14285714285714285,0.5509190472923693,0.058772735061417725,0.20992499999999994,0.0327910631610245,0.3333333333333333,0.2631578947368421
a,0.925212,1.30606,0.925212,1.30606,8.25,5.090909090909091,2,9,3,0,1.034,w,2022-01-21 20:00:00,1,0,0,3,-0.3808479999999999,1.0,0.0,0.5078631055972386,0.24314589216250265,0.09731249999999997,0.024898348476482104,0.16666666666666666,0.3684210526315789
h,0.296411,1.22883,0.296411,0.467662,17.52173913043478,4.62962962962963,2,3,1,1,0.4135,d,2022-02-09 19:45:00,0,1,0,1,-0.171251,0.3333333333333333,0.14285714285714285,0.153115612295005,0.22453344155851984,0.3685108695652173,0.01063459925966829,0.16666666666666666,0.05263157894736842
h,0.356755,4.44653,0.356755,3.46024,39.111111111111114,9.235294117647058,5,21,0,4,0.0075,l,2022-02-12 17:30:00,0,0,1,0,-3.103485,0.0,0.5714285714285714,0.1871595828609392,1.0,1.0,0.15305161269366938,0.4166666666666667,1.0
a,0.66975,3.15449,0.66975,3.15449,25.428571428571427,7.681818181818182,5,21,1,3,0.1656,l,2022-02-19 15:00:00,0,0,1,0,-2.48474,0.3333333333333333,0.42857142857142855,0.3637403956556589,0.688618015300143,0.5997857142857141,0.10501480849354952,0.4166666666666667,1.0
a,0.424877,3.08863,0.424877,3.08863,15.714285714285714,9.380952380952381,4,9,0,2,0.0835,l,2022-02-25 20:00:00,0,0,1,0,-2.6637530000000003,0.0,0.2857142857142857,0.22559162851407075,0.6727457377295318,0.31564285714285706,0.1575556782624701,0.3333333333333333,0.3684210526315789
h,0.77334,2.22064,0.77334,0.698303,7.421052631578948,9.48,5,5,1,3,0.3445,l,2022-03-05 15:00:00,0,0,1,0,0.075037,0.3333333333333333,0.42857142857142855,0.4221822442391987,0.46355991616082726,0.0730657894736842,0.16061844284925456,0.4166666666666667,0.15789473684210525
h,0.965723,2.1308,0.204554,2.1308,27.933333333333334,10.5,2,17,1,3,0.5409,l,2022-03-10 19:30:00,0,0,1,0,-1.926246,0.3333333333333333,0.42857142857142855,0.5307179924392867,0.44190845219265656,0.6730499999999999,0.1921590281612369,0.16666666666666666,0.7894736842105263
a,1.40148,3.11755,1.40148,3.11755,11.777777777777779,5.555555555555555,12,10,1,2,0.3369,l,2022-03-13 14:00:00,0,0,1,0,-1.71607,0.3333333333333333,0.2857142857142857,0.7765568245004658,0.6797154654450204,0.20049999999999998,0.039266212651082884,1.0,0.42105263157894735
a,0.494112,2.38297,0.494112,1.6218,16.9,6.208333333333333,4,14,0,0,0.2157,d,2022-04-02 14:00:00,0,1,0,1,-1.127688,0.0,0.0,0.26465158977173436,0.5026814894684088,0.3503249999999999,0.05945150009203018,0.3333333333333333,0.631578947368421
h,1.6723,1.44652,1.6723,1.44652,13.583333333333334,6.578947368421052,5,5,2,0,1.5326999999999995,w,2022-04-10 13:00:00,1,0,0,3,0.2257799999999998,0.6666666666666666,0.0,0.9293439799536392,0.27699678963544616,0.25331249999999994,0.07091168008369902,0.4166666666666667,0.15789473684210525
a,1.79754,1.66737,1.79754,1.66737,14.15,10.590909090909092,12,19,2,3,1.4634999999999998,l,2022-04-16 14:00:00,0,0,1,0,0.1301699999999999,0.6666666666666666,0.42857142857142855,1.0,0.33022169855542033,0.26988749999999995,0.1949701320214849,1.0,0.8947368421052632
h,0.657661,1.87558,0.657661,1.87558,11.25925925925926,10.142857142857142,6,8,0,3,0.4478999999999999,l,2022-04-23 14:00:00,0,0,1,0,-1.217919,0.0,0.42857142857142855,0.3569202054102066,0.38040036410320305,0.1853333333333333,0.1811154058531198,0.5,0.3157894736842105
a,0.352212,2.31192,0.352212,2.31192,14.214285714285714,9.129032258064516,6,9,0,2,0.2107,l,2022-04-30 14:00:00,0,0,1,0,-1.959708,0.0,0.2857142857142857,0.18459658143111954,0.4855584205131716,0.27176785714285706,0.14976576833330363,0.5,0.3684210526315789
h,0.77895,3.25894,0.77895,2.49777,22.57894736842105,16.642857142857142,5,10,0,4,0.0798,l,2022-05-08 13:00:00,0,0,1,0,-1.71882,0.0,0.5714285714285714,0.42534720968522305,0.713790493166076,0.5164342105263157,0.3821093318608504,0.4166666666666667,0.42105263157894735
a,1.21966,2.57058,1.21966,2.57058,37.0,7.642857142857143,3,13,0,3,0.5082,l,2022-05-11 18:45:00,0,0,1,0,-1.35092,0.0,0.42857142857142855,0.6739803508113144,0.5478955495203734,0.9382499999999999,0.1038100496963004,0.25,0.5789473684210527
a,1.53212,0.999066,1.53212,0.999066,22.384615384615383,13.466666666666667,0,5,1,1,1.8010000000000002,d,2022-05-15 13:00:00,0,1,0,1,0.5330539999999999,0.3333333333333333,0.14285714285714285,0.8502593353504864,0.16916025626040368,0.5107499999999998,0.28389471746732925,0.0,0.15789473684210525
h,0.310789,3.815,0.310789,3.815,16.791666666666668,17.071428571428573,6,12,0,5,0.0216999999999999,l,2022-05-22 15:00:00,0,0,1,0,-3.5042109999999997,0.0,0.7142857142857143,0.16122717614223095,0.8478011015158194,0.34715624999999994,0.3953616786305909,0.5,0.5263157894736842
