h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,0.838197,1.87026,0.838197,1.87026,9.68,18.38888888888889,8,4,0,2,0.5387,l,2022-02-13 14:00:00,0,0,1,0,-1.032063,0.0,0.6666666666666666,0.18242573878677515,0.6230899655151587,0.0716820440028389,0.42973518498374375,0.4,0.18181818181818182
a,2.00235,2.31773,2.00235,1.55656,62.0,8.541666666666666,2,22,3,2,1.1663,w,2022-02-19 17:30:00,1,0,0,3,0.4457899999999999,0.6,0.6666666666666666,0.46162955798490635,0.787879926169148,1.0,0.09767395482069688,0.1,1.0
a,0.691655,1.55576,0.691655,1.55576,9.5,12.1,11,3,0,1,0.6121,l,2022-02-23 19:30:00,0,0,1,0,-0.864105,0.0,0.3333333333333333,0.14727994087796717,0.5072689213654289,0.06848828956706884,0.21766561514195584,0.55,0.13636363636363635
a,2.47025,1.89569,2.47025,1.89569,17.916666666666668,7.945945945945946,10,16,4,0,1.7696,w,2022-02-26 12:30:00,1,0,0,3,0.57456,0.8,0.0,0.5738480266937493,0.6324550820580129,0.21782588123964988,0.07758547190723845,0.5,0.7272727272727273
h,3.24279,0.208263,3.24279,0.208263,9.928571428571429,21.428571428571427,13,2,5,0,2.9293,w,2022-03-07 20:00:00,1,0,0,3,3.034527,1.0,0.0,0.7591296163845582,0.011025647824479373,0.07609246679509278,0.5322372612702211,0.65,0.09090909090909091
a,1.62374,1.0181,0.862572,1.0181,11.380952380952381,27.0,12,5,2,3,1.89,l,2022-03-12 17:30:00,0,0,1,0,-0.155528,0.4,1.0,0.3708258938732265,0.30926465237482853,0.10186217851228499,0.7201131295550963,0.6,0.22727272727272727
a,2.05196,1.04171,2.05196,1.04171,17.0,10.612903225806452,4,6,2,0,2.0847,w,2022-03-16 19:30:00,1,0,0,3,1.01025,0.4,0.0,0.47352773758021666,0.3179595167702979,0.20156139105748758,0.16751876427716741,0.2,0.2727272727272727
h,2.54795,0.644964,2.54795,0.644964,19.705882352941178,24.733333333333334,5,3,3,1,2.6248,w,2022-03-20 16:30:00,1,0,0,3,1.9029860000000005,0.6,0.3333333333333333,0.5924831517603814,0.17184970442616837,0.24957207865403083,0.6436781609195403,0.25,0.13636363636363635
h,3.6081,0.538152,3.6081,0.538152,13.4375,27.133333333333333,7,2,5,1,2.8855,w,2022-04-03 15:30:00,1,0,0,3,3.069948,1.0,0.3333333333333333,0.8467434843136614,0.13251400532371702,0.13835166784953867,0.7246093041807172,0.35,0.09090909090909091
a,0.983601,1.48712,0.983601,1.48712,15.142857142857142,10.96551724137931,5,12,4,0,0.9712,w,2022-04-09 16:30:00,1,0,0,3,-0.503519,0.8,0.0,0.2172986052628183,0.4819908403783463,0.1686099564027172,0.17940937069809484,0.25,0.5454545454545454
h,0.58624,0.711155,0.58624,0.711155,9.892857142857142,10.6,5,4,0,1,1.1765,l,2022-04-16 11:30:00,0,0,1,0,-0.124915,0.0,0.3333333333333333,0.12199780820230424,0.1962258911775667,0.0754587853594241,0.1670836506037202,0.25,0.18181818181818182
a,0.517755,1.3153,0.517755,1.3153,14.357142857142858,14.875,6,5,0,0,0.6763,d,2022-04-23 16:30:00,0,1,0,1,-0.797545,0.0,0.0,0.10557275620502896,0.41871461842029667,0.15466896481800668,0.31124224953769175,0.3,0.22727272727272727
h,1.65338,0.274133,1.65338,0.274133,13.96551724137931,11.047619047619047,10,2,3,1,2.4659999999999997,w,2022-05-01 13:00:00,1,0,0,3,1.379247,0.6,0.3333333333333333,0.377934582508683,0.035283619774058736,0.14772032010963998,0.18217795113259053,0.5,0.09090909090909091
a,0.982635,1.0481,0.982635,1.0481,22.333333333333332,6.3,6,13,1,1,1.3259,d,2022-05-07 18:45:00,0,1,0,1,-0.065465,0.2,0.3333333333333333,0.2170669253295575,0.32031276469435765,0.2961911521173409,0.02208201892744478,0.3,0.5909090909090909
h,3.42522,0.387446,2.66405,0.387446,10.523809523809524,35.3,9,4,3,0,2.9146,w,2022-05-12 18:45:00,1,0,0,3,2.276604,0.6,0.0,0.8028825876317355,0.07701344481615205,0.08665382405623712,1.0,0.45,0.18181818181818182
h,2.39449,0.629888,1.63332,0.629888,9.058823529411764,16.136363636363637,9,7,1,0,2.5970999999999997,w,2022-05-15 11:00:00,1,0,0,3,1.003432,0.2,0.0,0.5556781801680345,0.16629765971519436,0.06066046006763245,0.3537770833539354,0.45,0.3181818181818182
a,3.815,0.310789,3.815,0.310789,17.071428571428573,16.791666666666668,12,6,5,0,2.9625999999999997,w,2022-05-22 15:00:00,1,0,0,3,3.5042109999999997,1.0,0.0,0.8963652008681808,0.04878293994688066,0.2028287539288249,0.3758747597809929,0.6,0.2727272727272727
