name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Bukayo Saka,Arsenal,Crystal Palace,2024-01-20,True,FWR,90,0,0.05,0,0.73,3,2,4,8.4,0,1,0,True,3.2,0.51,87.71,14,11,11.28,7.03,0.06,10
Bukayo Saka,Arsenal,Nottingham Forest,2024-01-30,False,FWR,90,1,0.33,0,0.26,10,6,4,14.5,3,0,1,True,3.2,0.46,87.87,14,11,11.28,7.03,0.06,9
Bukayo Saka,Arsenal,Liverpool,2024-02-04,True,FWR,78,1,0.95,0,0.0,9,3,0,7.9,2,0,1,True,5.0,0.51,87.25,14,11,11.28,7.03,0.06,15
Bukayo Saka,Arsenal,West Ham,2024-02-11,False,FWR,66,2,1.79,0,0.37,15,8,3,20.3,2,1,0,True,6.4,0.54,86.0,14,11,11.28,7.03,0.06,15
Bukayo Saka,Arsenal,Burnley,2024-02-17,False,FWR,68,2,0.87,0,0.0,15,3,0,11.7,3,1,0,True,8.8,0.85,85.0,14,11,11.28,7.03,0.06,10
Bukayo Saka,Arsenal,Newcastle United,2024-02-24,True,FWR,75,1,0.26,0,0.59,10,4,2,12.2,2,1,0,True,10.4,0.8,84.47,14,11,11.28,7.03,0.06,7
Bukayo Saka,Arsenal,Sheffield,2024-03-04,False,FWR,45,0,0.3,1,0.27,7,3,3,7.8,0,0,0,True,11.8,0.84,82.5,14,11,11.28,7.03,0.06,2
Bukayo Saka,Arsenal,Brentford,2024-03-09,True,FWR,90,0,0.17,0,0.19,2,3,2,7.7,0,0,1,True,11.2,1.04,82.86,14,11,11.28,7.03,0.06,8
Bukayo Saka,Arsenal,Fulham,2023-08-26,True,FWR,90,1,1.34,0,0.23,8,3,4,17.9,1,0,2,True,9.8,0.88,83.18,14,11,11.28,7.03,0.06,3
Bukayo Saka,Arsenal,Manchester City,2024-03-31,False,FWR,77,0,0.0,0,0.0,3,0,0,1.0,0,1,0,True,8.4,0.79,82.91,14,11,11.28,7.03,0.06,10
Bukayo Saka,Arsenal,Brighton,2024-04-06,False,FWR,63,1,0.97,0,0.21,10,3,3,12.5,2,1,0,True,6.0,0.62,82.08,14,11,11.28,7.03,0.06,2
Bukayo Saka,Arsenal,Aston Villa,2024-04-14,True,FWR,90,0,0.4,0,0.15,2,4,3,8.8,0,0,2,True,6.0,0.76,82.4,14,11,11.28,7.03,0.06,3
Bukayo Saka,Arsenal,Wolverhampton,2024-04-20,False,FWR,90,0,0.28,0,0.13,3,4,3,10.3,0,1,0,True,5.0,0.58,82.69,14,11,11.28,7.03,0.06,6
Bukayo Saka,Arsenal,Chelsea,2024-04-23,True,FWR,81,0,0.31,1,0.48,6,4,5,12.4,0,1,0,True,5.2,0.6,82.63,14,11,11.28,7.03,0.06,12
Bukayo Saka,Arsenal,Tottenham,2024-04-28,False,FWR,90,1,0.63,0,0.1,12,3,1,10.9,2,0,2,True,4.8,0.59,82.89,14,11,11.28,7.03,0.06,10
Bukayo Saka,Arsenal,Bournemouth,2024-05-04,True,FWR,85,1,1.33,0,1.19,10,6,5,19.9,2,1,0,True,6.6,0.72,82.97,14,11,11.28,7.03,0.06,2
Bukayo Saka,Arsenal,Manchester United,2024-05-12,False,FWR,81,0,0.23,0,0.24,2,2,3,10.2,0,1,0,True,6.6,0.79,82.9,14,11,11.28,7.03,0.06,4
Bukayo Saka,Arsenal,Manchester United,2023-09-03,True,FWR,90,0,0.52,1,0.26,4,3,5,13.5,0,0,1,True,6.6,0.75,83.13,14,11,11.28,7.03,0.06,6
Bukayo Saka,Arsenal,Everton,2023-09-17,False,FWR,90,0,0.0,1,0.05,6,0,1,5.4,0,1,0,True,6.8,1.0,83.34,14,11,11.28,7.03,0.06,13
Bukayo Saka,Arsenal,Tottenham,2023-09-24,True,FWR,90,1,0.82,0,0.64,13,3,3,15.3,3,0,2,True,6.8,0.94,83.55,14,11,11.28,7.03,0.06,9
Bukayo Saka,Arsenal,Bournemouth,2023-09-30,False,FWR,75,1,1.33,0,0.0,9,3,0,12.2,1,1,0,True,7.0,0.98,83.29,14,11,11.28,7.03,0.06,5
Bukayo Saka,Arsenal,Chelsea,2023-10-21,False,FWR,90,0,0.0,1,0.47,5,0,3,8.2,0,0,2,True,6.8,0.98,83.49,14,11,11.28,7.03,0.06,
