name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Jarrod Bowen,West Ham,Sheffield,2024-01-21,False,FW,90,0,0.35,0,0.0,2,4,0,2.6,0,0,2,True,5.4,0.5,89.77,6,5,10.01,6.91,0.04,1
Jarrod Bowen,West Ham,Bournemouth,2024-02-01,True,FW,90,0,0.38,0,0.0,1,3,0,4.1,0,0,1,True,4.2,0.52,89.79,6,5,10.01,6.91,0.04,2
Jarrod Bowen,West Ham,Manchester United,2024-02-04,False,FW,90,0,0.12,0,0.08,2,2,1,4.4,0,0,3,True,2.8,0.38,89.8,6,5,10.01,6.91,0.04,2
Jarrod Bowen,West Ham,Arsenal,2024-02-11,True,FW,90,0,0.06,0,0.11,2,2,1,3.1,0,0,6,True,2.0,0.2,89.81,6,5,10.01,6.91,0.04,2
Jarrod Bowen,West Ham,Nottingham Forest,2024-02-17,False,AMR,90,0,0.1,0,0.08,2,2,1,5.2,0,0,2,True,2.0,0.18,89.82,6,5,10.01,6.91,0.04,20
Jarrod Bowen,West Ham,Brentford,2024-02-26,True,FW,90,3,1.22,0,0.0,20,3,0,18.5,3,0,2,True,1.8,0.2,89.83,6,5,10.01,6.91,0.04,5
Jarrod Bowen,West Ham,Everton,2024-03-02,False,FW,90,0,0.0,1,0.63,5,0,1,3.2,0,0,1,True,5.4,0.38,89.84,6,5,10.01,6.91,0.04,2
Jarrod Bowen,West Ham,Burnley,2024-03-10,True,FW,90,0,0.09,0,0.45,2,2,2,5.4,0,0,2,True,6.2,0.5,89.85,6,5,10.01,6.91,0.04,2
Jarrod Bowen,West Ham,Aston Villa,2024-03-17,True,AMR,90,0,0.0,0,0.16,2,0,3,6.2,0,0,1,True,6.2,0.49,89.86,6,5,10.01,6.91,0.04,12
Jarrod Bowen,West Ham,Brighton,2023-08-26,False,MR,90,1,0.75,1,0.17,12,3,1,11.8,2,0,1,True,6.2,0.48,89.86,6,5,10.01,6.91,0.04,10
Jarrod Bowen,West Ham,Newcastle United,2024-03-30,False,AMR,90,1,0.49,1,0.08,10,4,1,12.0,0,0,4,True,8.2,0.81,89.87,6,5,10.01,6.91,0.04,5
Jarrod Bowen,West Ham,Tottenham,2024-04-02,True,MR,90,0,0.15,1,0.64,5,2,3,8.6,0,0,1,True,6.2,0.87,89.88,6,5,10.01,6.91,0.04,1
Jarrod Bowen,West Ham,Wolverhampton,2024-04-06,False,FW,53,0,0.0,0,0.0,1,0,1,1.8,0,0,1,True,6.2,0.9,88.4,6,5,10.01,6.91,0.04,13
Jarrod Bowen,West Ham,Liverpool,2024-04-27,True,AMR,90,1,0.17,1,0.35,13,3,1,11.6,3,0,2,True,6.0,0.88,88.46,6,5,10.01,6.91,0.04,2
Jarrod Bowen,West Ham,Chelsea,2024-05-05,False,AMR,90,0,0.3,0,0.0,2,4,0,1.9,0,0,5,True,8.2,1.11,88.52,6,5,10.01,6.91,0.04,2
Jarrod Bowen,West Ham,Luton,2024-05-11,True,AMR,90,0,1.76,0,0.71,2,7,3,11.1,0,0,1,True,6.2,0.82,88.57,6,5,10.01,6.91,0.04,7
Jarrod Bowen,West Ham,Luton,2023-09-01,False,AMR,90,1,0.55,0,0.0,7,2,0,9.5,0,0,1,True,4.6,0.88,88.62,6,5,10.01,6.91,0.04,2
Jarrod Bowen,West Ham,Manchester City,2023-09-16,True,AMR,90,0,0.0,0,0.0,2,0,0,1.0,0,0,3,True,5.0,0.76,88.67,6,5,10.01,6.91,0.04,7
Jarrod Bowen,West Ham,Liverpool,2023-09-24,False,AMR,90,1,0.74,0,0.0,7,3,0,11.3,0,0,3,True,5.2,0.76,88.71,6,5,10.01,6.91,0.04,9
Jarrod Bowen,West Ham,Sheffield,2023-09-30,True,AMR,90,1,1.26,0,0.45,9,6,1,13.3,1,1,0,True,4.0,0.67,88.75,6,5,10.01,6.91,0.04,2
Jarrod Bowen,West Ham,Newcastle United,2023-10-08,True,AMR,90,0,0.05,0,0.0,2,1,0,2.8,0,0,2,True,5.4,0.86,88.79,6,5,10.01,6.91,0.04,8
Jarrod Bowen,West Ham,Aston Villa,2023-10-22,False,AMR,90,1,0.07,0,0.0,8,3,0,6.7,1,0,4,True,5.4,0.52,88.82,6,5,10.01,6.91,0.04,
