name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Edson Álvarez Velázquez,West Ham,Everton,2024-03-02,False,DMC,90,1,0.65,0,0.0,9,2,0,11.0,2,0,1,True,1.6,0.03,78.19,0,0,0,0,0,1
Edson Álvarez Velázquez,West Ham,Burnley,2024-03-10,True,Sub,45,0,0.07,0,0.0,1,2,0,1.3,0,0,0,False,2.8,0.16,76.24,0,0,0,0,0,1
Edson Álvarez Velázquez,West Ham,Aston Villa,2024-03-17,True,DMC,90,0,0.0,0,0.0,1,0,0,1.7,0,0,1,True,2.6,0.16,77.0,0,0,0,0,0,1
Edson Álvarez Velázquez,West Ham,Brighton,2023-08-26,False,DMC,83,0,0.0,0,0.0,1,0,0,1.6,0,0,1,True,2.8,0.16,77.32,0,0,0,0,0,2
Edson Álvarez Velázquez,West Ham,Wolverhampton,2024-04-06,False,DMC,90,0,0.0,0,0.0,2,0,0,2.0,0,0,1,True,2.6,0.14,77.95,0,0,0,0,0,2
Edson Álvarez Velázquez,West Ham,Fulham,2024-04-14,True,DMC,90,0,0.0,0,0.06,2,0,1,3.7,0,0,2,True,2.8,0.14,78.52,0,0,0,0,0,2
Edson Álvarez Velázquez,West Ham,Crystal Palace,2024-04-21,False,DMC,74,0,0.0,0,0.04,2,0,1,3.6,0,0,5,True,1.4,0.01,78.32,0,0,0,0,0,2
Edson Álvarez Velázquez,West Ham,Liverpool,2024-04-27,True,DMC,90,0,0.0,0,0.06,2,0,1,4.0,0,0,2,True,1.6,0.0,78.83,0,0,0,0,0,1
Edson Álvarez Velázquez,West Ham,Chelsea,2024-05-05,False,DMC,45,0,0.0,0,0.0,1,0,0,0.6,0,0,3,True,1.8,0.0,77.42,0,0,0,0,0,0
Edson Álvarez Velázquez,West Ham,Manchester City,2024-05-19,False,Sub,19,0,0.0,0,0.0,0,0,0,0.0,0,0,0,False,1.8,0.0,75.08,0,0,0,0,0,2
Edson Álvarez Velázquez,West Ham,Luton,2023-09-01,False,DMC,90,0,0.06,0,0.05,2,1,1,5.0,0,0,1,True,1.4,0.0,75.65,0,0,0,0,0,1
Edson Álvarez Velázquez,West Ham,Manchester City,2023-09-16,True,DMC,67,0,0.0,0,0.0,1,0,0,0.8,0,0,1,True,1.4,0.01,75.33,0,0,0,0,0,1
Edson Álvarez Velázquez,West Ham,Liverpool,2023-09-24,False,DMC,90,0,0.0,0,0.0,1,0,0,2.3,0,0,3,True,1.2,0.01,75.86,0,0,0,0,0,2
Edson Álvarez Velázquez,West Ham,Sheffield,2023-09-30,True,DMC,71,0,0.01,0,0.0,2,1,0,1.8,0,1,0,True,1.0,0.01,75.69,0,0,0,0,0,2
Edson Álvarez Velázquez,West Ham,Newcastle United,2023-10-08,True,DMC,90,0,0.07,0,0.0,2,1,0,1.2,0,0,2,True,1.2,0.02,76.17,0,0,0,0,0,5
Edson Álvarez Velázquez,West Ham,Aston Villa,2023-10-22,False,DMC,90,0,0.03,1,0.01,5,2,1,4.2,0,0,4,True,1.6,0.03,76.61,0,0,0,0,0,
