name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Son Heung-min,Spurs,Bournemouth,2023-12-31,True,FWL,90,1,0.18,0,0.55,9,2,2,13.1,2,0,1,True,6.8,1.03,88.31,10,6,9.6,6.34,0.05,4
Son Heung-min,Spurs,Brighton,2024-02-10,True,Sub,28,0,0.0,1,0.63,4,0,2,4.6,0,0,0,False,5.2,0.43,84.0,10,6,9.6,6.34,0.05,2
Son Heung-min,Spurs,Wolverhampton,2024-02-17,True,AML,90,0,0.0,0,0.02,2,0,1,4.1,0,0,2,True,5.6,0.57,84.4,10,6,9.6,6.34,0.05,7
Son Heung-min,Spurs,Crystal Palace,2024-03-02,True,FW,89,1,0.85,0,0.75,7,5,3,10.5,0,0,1,True,4.6,0.53,84.69,10,6,9.6,6.34,0.05,17
Son Heung-min,Spurs,Aston Villa,2024-03-10,False,FW,90,1,0.57,2,0.82,17,2,2,15.0,3,1,0,True,5.0,0.44,85.0,10,6,9.6,6.34,0.05,2
Son Heung-min,Spurs,Fulham,2024-03-16,False,FW,86,0,0.11,0,0.64,2,2,1,3.1,0,0,3,True,7.8,0.92,85.06,10,6,9.6,6.34,0.05,3
Son Heung-min,Spurs,Bournemouth,2023-08-26,False,AML,90,0,0.05,0,0.64,3,2,4,7.7,0,1,0,True,6.4,0.91,85.32,10,6,9.6,6.34,0.05,10
Son Heung-min,Spurs,Luton,2024-03-30,True,FW,87,1,0.97,0,0.12,10,6,1,12.0,3,0,1,True,6.2,0.72,85.4,10,6,9.6,6.34,0.05,2
Son Heung-min,Spurs,West Ham,2024-04-02,False,FW,90,0,0.15,0,0.16,2,2,3,7.7,0,0,1,True,7.8,0.91,85.62,10,6,9.6,6.34,0.05,5
Son Heung-min,Spurs,Nottingham Forest,2024-04-07,True,FW,90,0,0.22,1,0.1,5,2,2,8.5,0,0,1,True,6.8,0.77,85.82,10,6,9.6,6.34,0.05,1
Son Heung-min,Spurs,Newcastle United,2024-04-13,False,FW,57,0,0.0,0,0.07,1,0,2,3.2,0,0,3,True,4.4,0.5,84.57,10,6,9.6,6.34,0.05,7
Son Heung-min,Spurs,Arsenal,2024-04-28,True,FW,90,1,1.06,0,0.04,7,2,1,7.7,0,0,3,True,4.2,0.48,84.79,10,6,9.6,6.34,0.05,2
Son Heung-min,Spurs,Chelsea,2024-05-02,False,AML,90,0,0.0,0,0.21,2,0,3,5.7,0,0,2,True,5.0,0.68,85.0,10,6,9.6,6.34,0.05,7
Son Heung-min,Spurs,Liverpool,2024-05-05,False,FW,90,1,0.38,0,0.08,7,2,2,11.7,0,0,4,True,3.4,0.49,85.19,10,6,9.6,6.34,0.05,2
Son Heung-min,Spurs,Burnley,2024-05-11,True,FW,90,0,0.17,0,1.12,2,4,5,9.9,0,0,1,True,4.4,0.53,85.37,10,6,9.6,6.34,0.05,2
Son Heung-min,Spurs,Manchester City,2024-05-14,True,FW,90,0,0.86,0,0.0,2,4,0,7.3,0,0,2,True,3.8,0.32,85.54,10,6,9.6,6.34,0.05,7
Son Heung-min,Spurs,Sheffield,2024-05-19,False,AML,87,0,0.15,1,1.75,7,2,4,13.5,1,1,0,True,4.0,0.5,85.59,10,6,9.6,6.34,0.05,20
Son Heung-min,Spurs,Burnley,2023-09-02,False,FW,71,3,1.13,0,0.03,20,5,1,19.0,3,0,1,True,4.0,0.51,85.1,10,6,9.6,6.34,0.05,2
Son Heung-min,Spurs,Sheffield,2023-09-16,True,FW,79,0,0.15,0,0.0,2,3,0,2.4,0,0,1,True,7.6,0.74,84.9,10,6,9.6,6.34,0.05,14
Son Heung-min,Spurs,Arsenal,2023-09-24,False,FW,78,2,0.93,0,0.45,14,3,2,13.3,2,0,2,True,6.6,0.69,84.69,10,6,9.6,6.34,0.05,7
Son Heung-min,Spurs,Liverpool,2023-09-30,True,FW,68,1,1.0,0,0.11,7,4,1,9.2,0,0,1,True,9.0,0.84,84.18,10,6,9.6,6.34,0.05,3
Son Heung-min,Spurs,Luton,2023-10-07,False,FW,75,0,0.19,0,0.48,3,3,2,6.2,0,1,0,True,10.0,0.87,83.91,10,6,9.6,6.34,0.05,14
Son Heung-min,Spurs,Fulham,2023-10-23,True,FW,81,1,0.18,1,0.62,14,3,4,14.2,3,1,0,True,9.2,0.68,83.83,10,6,9.6,6.34,0.05,
