name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Cole Palmer,Chelsea,Crystal Palace,2024-02-12,False,FW,90,0,0.1,2,0.71,10,3,3,10.9,2,0,1,True,7.8,0.68,78.8,0,1,0.92,0.63,0.05,2
Cole Palmer,Chelsea,Manchester City,2024-02-17,False,AMR,70,0,0.0,0,0.0,2,0,0,1.1,0,1,0,True,9.6,1.09,78.25,0,1,0.92,0.63,0.05,5
Cole Palmer,Chelsea,Brentford,2024-03-02,False,FW,90,0,0.29,1,0.6,5,6,2,10.1,0,0,2,True,6.4,0.68,78.94,0,1,0.92,0.63,0.05,13
Cole Palmer,Chelsea,Newcastle United,2024-03-11,True,AMR,85,1,0.09,1,0.29,13,3,3,13.0,3,0,1,True,5.4,0.78,79.28,0,1,0.92,0.63,0.05,15
Cole Palmer,Chelsea,Burnley,2024-03-30,True,AMR,90,2,1.59,0,0.9,15,9,5,23.4,3,0,2,True,7.6,1.0,79.84,0,1,0.92,0.63,0.05,20
Cole Palmer,Chelsea,Manchester United,2024-04-04,True,AMR,90,3,1.8,0,1.02,20,9,8,32.6,3,0,3,True,9.0,1.21,80.35,0,1,0.92,0.63,0.05,5
Cole Palmer,Chelsea,Sheffield,2024-04-07,False,AMC,73,0,0.1,1,0.1,5,2,2,6.6,0,0,1,True,11.0,1.15,80.0,0,1,0.92,0.63,0.05,26
Cole Palmer,Chelsea,Everton,2024-04-15,True,AMC,79,4,2.44,0,0.0,26,5,0,23.5,3,1,0,True,11.6,1.37,79.95,0,1,0.92,0.63,0.05,2
Cole Palmer,Chelsea,Aston Villa,2024-04-27,False,AMC,90,0,0.61,0,0.13,2,6,3,7.0,0,0,2,True,15.8,1.61,80.39,0,1,0.92,0.63,0.05,6
Cole Palmer,Chelsea,Tottenham,2024-05-02,True,AMC,90,0,1.17,0,0.09,6,5,2,6.0,0,1,0,True,13.6,1.51,80.79,0,1,0.92,0.63,0.05,8
Cole Palmer,Chelsea,West Ham,2024-05-05,True,AMC,88,1,0.24,0,1.09,8,4,4,13.2,0,1,0,True,11.8,1.42,81.08,0,1,0.92,0.63,0.05,6
Cole Palmer,Chelsea,Nottingham Forest,2024-05-11,False,AMC,90,0,0.53,1,0.74,6,2,5,11.9,1,0,2,True,9.4,1.11,81.42,0,1,0.92,0.63,0.05,8
Cole Palmer,Chelsea,Brighton,2024-05-15,False,AMC,90,1,0.36,0,0.59,8,6,2,11.5,1,0,1,True,9.6,1.2,81.74,0,1,0.92,0.63,0.05,6
Cole Palmer,Chelsea,Bournemouth,2024-05-19,True,AMC,88,0,0.27,1,0.5,6,3,4,10.3,1,0,1,True,6.0,0.78,81.96,0,1,0.92,0.63,0.05,1
Cole Palmer,Chelsea,Nottingham Forest,2023-09-02,True,Sub,28,0,0.0,0,0.04,1,0,1,2.7,0,0,0,False,6.8,0.92,80.1,0,1,0.92,0.63,0.05,1
Cole Palmer,Chelsea,Bournemouth,2023-09-17,False,Sub,27,0,0.14,0,0.02,1,1,1,4.1,0,0,0,False,5.8,0.68,78.33,0,1,0.92,0.63,0.05,1
Cole Palmer,Chelsea,Aston Villa,2023-09-24,True,Sub,22,0,0.12,0,0.27,1,2,2,3.6,0,0,1,False,4.4,0.66,76.52,0,1,0.92,0.63,0.05,5
Cole Palmer,Chelsea,Fulham,2023-10-02,False,FWR,77,0,0.04,0,0.45,5,2,1,3.6,0,1,0,True,3.4,0.38,76.53,0,1,0.92,0.63,0.05,12
Cole Palmer,Chelsea,Burnley,2023-10-07,False,FWR,85,1,0.83,1,0.6,12,3,2,10.5,2,0,1,True,2.8,0.31,76.79,0,1,0.92,0.63,0.05,6
Cole Palmer,Chelsea,Arsenal,2023-10-21,True,FW,83,1,1.3,0,0.03,6,4,1,9.1,0,0,1,True,4.0,0.43,76.97,0,1,0.92,0.63,0.05,
