h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.07638,0.902127,1.07638,0.902127,12.192307692307692,14.894736842105264,4,7,1,1,1.4886,d,2022-04-02 16:30:00,0,1,0,1,0.1742529999999998,0.2,0.16666666666666666,0.3061998539829195,0.12394729095364256,0.11890947657371012,0.3193394042290477,0.23529411764705882,0.25
h,0.879235,1.52767,0.879235,0.675821,10.757575757575758,16.15,4,6,2,1,0.7836000000000001,w,2022-04-10 13:00:00,1,0,0,3,0.2034139999999999,0.4,0.16666666666666666,0.24785191874422943,0.28777731334089707,0.0996267857581726,0.35799120234604104,0.23529411764705882,0.2
a,0.541084,2.54294,0.541084,2.54294,3.3448275862068964,12.607142857142858,7,4,1,2,0.1508,l,2022-04-17 13:15:00,0,0,1,0,-2.001856,0.2,0.3333333333333333,0.14777120328658,0.5536770305931208,0.0,0.248900293255132,0.4117647058823529,0.1
a,0.786333,1.68819,0.786333,1.68819,7.3478260869565215,15.73913043478261,12,6,1,1,0.6446000000000001,d,2022-04-20 18:45:00,0,1,0,1,-0.901857,0.2,0.16666666666666666,0.22035621822154414,0.32981758106606074,0.05380000302247207,0.3453397934463854,0.7058823529411765,0.2
h,0.235635,0.593202,0.235635,0.593202,4.56,25.53846153846154,4,5,0,0,0.8581,d,2022-04-23 14:00:00,0,1,0,1,-0.3575669999999999,0.0,0.0,0.05736912121134274,0.04303968002044919,0.01633182713474684,0.6470787277238891,0.23529411764705882,0.15
a,0.274133,1.65338,0.274133,1.65338,11.047619047619047,13.96551724137931,2,10,1,3,0.339,l,2022-05-01 13:00:00,0,0,1,0,-1.379247,0.2,0.5,0.06876316524400444,0.32070082477704415,0.10352494606926305,0.29072707048235413,0.11764705882352941,0.4
h,1.47479,1.55635,1.47479,1.55635,7.555555555555555,22.533333333333335,10,4,1,2,1.2794,l,2022-05-08 13:00:00,0,0,1,0,-0.0815599999999998,0.2,0.3333333333333333,0.42411509849049783,0.29528861958533814,0.056591871677029816,0.5545454545454547,0.5882352941176471,0.1
h,2.57058,1.21966,2.57058,1.21966,7.642857142857143,37.0,13,3,3,0,2.3043,w,2022-05-11 18:45:00,1,0,0,3,1.35092,0.6,0.0,0.748430115129034,0.20710934136215495,0.05776519853683567,1.0,0.7647058823529411,0.05
a,2.27297,2.58968,2.27297,2.58968,8.85,18.72222222222222,8,4,5,1,1.1772999999999998,w,2022-05-15 13:00:00,1,0,0,3,-0.31671,1.0,0.16666666666666666,0.6603480993214479,0.5659182598073879,0.07398910902560536,0.4371945259042033,0.47058823529411764,0.1
a,0.0417972,1.61996,0.0417972,1.61996,36.166666666666664,8.88,0,11,1,1,0.1782,d,2022-05-19 19:00:00,0,1,0,1,-1.5781628,0.2,0.16666666666666666,0.0,0.3119481101783962,0.4411230834588498,0.13413489736070386,0.0,0.45
h,3.42058,1.05141,3.42058,0.290242,12.4375,12.6,7,5,4,1,2.7887999999999997,w,2022-05-22 15:00:00,1,0,0,3,3.130338,0.8,0.16666666666666666,1.0,0.1630445827977468,0.1222048430077627,0.24868035190615836,0.4117647058823529,0.15
