h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,0.272246,2.90273,0.272246,2.90273,13.777777777777779,11.833333333333334,1,15,2,3,0.0829,l,2023-01-22 16:30:00,0,0,1,0,-2.630484,0.5,0.42857142857142855,0.0,0.8298749708954376,0.3509024404868981,0.16476204987556506,0.0,0.8666666666666667
h,2.07035,1.3798,1.30918,1.3798,13.823529411764707,16.466666666666665,11,4,2,1,1.9072,w,2023-02-04 15:00:00,1,0,0,3,-0.0706199999999999,0.5,0.14285714285714285,0.38668371015968805,0.35004588990015756,0.3528776864226532,0.2946619940068058,0.47619047619047616,0.13333333333333333
h,2.00007,0.554798,2.00007,0.554798,5.65,12.222222222222221,11,4,2,2,2.4416,d,2023-02-08 19:00:00,0,1,0,1,1.445272,0.5,0.2857142857142857,0.3715699396825506,0.09011276659227872,0.0,0.17566492288418237,0.47619047619047616,0.13333333333333333
a,1.30375,1.89163,1.30375,1.89163,5.75,11.266666666666667,5,5,2,0,0.9276,w,2023-02-12 14:00:00,1,0,0,3,-0.58788,0.5,0.0,0.22182576411851535,0.5113080086618959,0.004317323259579045,0.14887500634872267,0.19047619047619047,0.2
h,4.24663,1.39678,4.24663,1.39678,10.545454545454545,11.586206896551724,12,7,3,0,2.7448,w,2023-02-19 14:00:00,1,0,0,3,2.84985,0.75,0.0,0.8546944730223066,0.3553957732140984,0.21135259775302945,0.15783362318535996,0.5238095238095238,0.3333333333333333
a,0.837542,3.44269,0.837542,3.44269,13.210526315789474,5.956521739130435,3,14,0,7,0.1561,l,2023-03-05 16:30:00,0,0,1,0,-2.605148,0.0,1.0,0.12156735907290737,1.0,0.3264123611781748,0.0,0.09523809523809523,0.8
h,0.910911,1.18053,0.910911,1.18053,9.153846153846153,8.92,8,4,0,0,1.1277,d,2023-03-12 14:00:00,0,1,0,1,-0.269619,0.0,0.0,0.137345421482371,0.2872619530350821,0.1512723649798663,0.08308395550815177,0.3333333333333333,0.13333333333333333
a,0.334127,3.33162,0.334127,3.33162,6.230769230769231,7.323529411764706,5,11,0,2,0.0499,l,2023-04-02 15:30:00,0,0,1,0,-2.997493,0.0,0.2857142857142857,0.013307558777685644,0.9650052096773025,0.025073685084478377,0.038325371288237986,0.19047619047619047,0.6
h,1.1445,0.64499,1.1445,0.64499,9.473684210526315,17.705882352941178,12,2,1,0,1.7546,w,2023-04-05 19:00:00,1,0,0,3,0.4995100000000001,0.25,0.0,0.18757892364492187,0.11852953195452536,0.16508080779390458,0.32940459438384534,0.5238095238095238,0.0
h,4.38578,0.949183,4.38578,0.949183,10.642857142857142,12.214285714285714,18,4,2,0,2.8542,w,2023-04-08 11:30:00,1,0,0,3,3.4365969999999995,0.5,0.0,0.884618792343503,0.21437152576592652,0.21555778274612591,0.1754424152717616,0.8095238095238095,0.13333333333333333
a,3.33747,1.05289,3.33747,1.05289,6.888888888888889,16.529411764705884,17,5,2,0,2.6994,w,2023-04-16 15:30:00,1,0,0,3,2.28458,0.5,0.0,0.6591788844196553,0.24704645797080632,0.05348683816034059,0.2964211130132383,0.7619047619047619,0.2
a,1.96508,2.37239,1.96508,2.37239,12.470588235294118,15.285714285714286,12,2,2,2,1.1016,d,2023-04-27 19:15:00,0,1,0,1,-0.4073100000000003,0.5,0.2857142857142857,0.36404531206452206,0.6627809121960642,0.29446684232246595,0.2615528612785965,0.5238095238095238,0.0
h,1.3056,0.434738,1.3056,0.434738,9.56,23.642857142857142,12,4,1,0,2.1153,w,2023-04-30 13:00:00,1,0,0,3,0.870862,0.25,0.0,0.22222360810517877,0.05228549976826625,0.1688073394495413,0.49585337715765876,0.5238095238095238,0.13333333333333333
a,1.32105,2.09953,1.32105,1.33836,17.095238095238095,6.642857142857143,9,6,0,1,0.8245,l,2023-05-04 19:00:00,0,0,1,0,-0.0173099999999999,0.0,0.14285714285714285,0.22554614302082723,0.5768109969403583,0.4941279263999177,0.019242071352386775,0.38095238095238093,0.26666666666666666
a,1.1942,1.76618,1.1942,1.76618,7.739130434782608,28.846153846153847,15,4,0,1,0.9068,l,2023-05-07 18:00:00,0,0,1,0,-0.5719800000000002,0.0,0.14285714285714285,0.19826694858393343,0.47178251621584927,0.0901945141838147,0.6417327910547476,0.6666666666666666,0.13333333333333333
h,3.10118,0.268789,3.10118,0.268789,8.580645161290322,13.5,13,4,2,0,2.8855999999999997,w,2023-05-13 14:00:00,1,0,0,3,2.832391,0.5,0.0,0.6083645300365758,0.0,0.12652542520411533,0.21148864848392507,0.5714285714285714,0.13333333333333333
a,1.71783,0.815723,1.71783,0.815723,13.227272727272727,20.0,12,8,1,0,2.0648,w,2023-05-20 14:00:00,1,0,0,3,0.902107,0.25,0.0,0.31087400087396644,0.17232232511348025,0.32713535789628606,0.39372238305652907,0.5238095238095238,0.4
h,4.92231,1.68364,4.16115,1.68364,14.538461538461538,11.7,18,11,4,1,2.8789,w,2023-05-25 19:00:00,1,0,0,3,2.47751,1.0,0.14285714285714285,1.0,0.44577666411145156,0.3837436174187388,0.16102392198689625,0.8095238095238095,0.6
h,2.74766,1.88167,2.74766,1.1205,7.67741935483871,16.875,14,8,2,1,1.9385,w,2023-05-28 15:30:00,1,0,0,3,1.6271600000000002,0.5,0.14285714285714285,0.5323397699472523,0.5081699145625526,0.08753024737565934,0.3061100106658541,0.6190476190476191,0.4
