h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.23878,0.810452,1.23878,0.810452,13.65,11.761904761904763,6,8,1,0,1.7622,w,2022-10-19 18:30:00,1,0,0,3,0.428328,0.25,0.0,0.35442324971057493,0.15091176656733596,0.16670408621463853,0.5035076530612245,0.5,0.2857142857142857
h,0.622653,1.57897,0.622653,1.57897,21.066666666666666,9.565217391304348,7,8,1,1,0.5932,d,2022-10-23 13:00:00,0,1,0,1,-0.956317,0.25,0.25,0.16247213232426072,0.35527756666530164,0.31656937584193984,0.37111801242236025,0.5833333333333334,0.2857142857142857
a,1.35803,1.00384,1.35803,1.00384,7.3,11.608695652173912,8,7,0,1,1.6206,l,2022-10-29 14:00:00,0,0,1,0,0.35419,0.0,0.25,0.39157495828416117,0.20233787935759645,0.038392456219128866,0.4942740683229814,0.6666666666666666,0.23809523809523808
h,1.65228,1.42101,1.65228,1.42101,9.045454545454545,14.266666666666667,6,4,1,4,1.5575,l,2022-11-06 14:00:00,0,0,1,0,0.2312699999999998,0.25,1.0,0.4832469939049389,0.3132725364858203,0.07366208107115156,0.6544642857142858,0.5,0.09523809523809523
a,1.43427,2.74418,1.43427,2.74418,21.8,20.0,9,10,1,3,0.5758,l,2022-11-12 15:00:00,0,0,1,0,-1.30991,0.25,0.75,0.4153271281931776,0.6651324743345436,0.3313875168387966,1.0,0.75,0.38095238095238093
h,1.70709,1.00714,0.857921,1.00714,20.227272727272727,11.0625,5,10,1,3,1.9778,l,2022-12-26 15:00:00,0,0,1,0,-0.1492189999999998,0.25,0.75,0.5003227603361193,0.20321542177081678,0.29960811527942194,0.4613560267857143,0.4166666666666667,0.38095238095238093
a,0.698711,1.49305,0.698711,0.731881,13.590909090909092,7.523809523809524,2,6,1,2,0.6106,l,2022-12-31 15:00:00,0,0,1,0,-0.03317,0.25,0.5,0.1861676010931481,0.3324295532883642,0.16551006245662736,0.24808673469387757,0.16666666666666666,0.19047619047619047
h,0.62937,1.22324,0.62937,1.22324,5.565217391304348,11.85,4,4,0,1,0.7590999999999999,l,2023-01-04 19:30:00,0,0,1,0,-0.5938700000000001,0.0,0.25,0.16456477824869492,0.26068115373958056,0.003338474453837283,0.5088169642857143,0.3333333333333333,0.09523809523809523
a,1.08412,1.18191,1.08412,1.18191,6.84,13.071428571428571,8,4,2,1,1.2537,w,2023-01-14 15:00:00,1,0,0,3,-0.09779,0.5,0.25,0.30623974238989693,0.249690599818854,0.029097440502918716,0.5824298469387755,0.6666666666666666,0.09523809523809523
h,0.672444,1.16432,0.672444,1.16432,12.035714285714286,7.571428571428571,4,8,0,1,0.9341,l,2023-01-21 15:00:00,0,0,1,0,-0.491876,0.0,0.25,0.17798425577572766,0.2450130328344461,0.13408493168259672,0.25095663265306123,0.3333333333333333,0.2857142857142857
a,0.644385,2.36747,0.644385,2.36747,8.578947368421053,12.058823529411764,5,12,0,3,0.2808,l,2023-02-04 15:00:00,0,0,1,0,-1.723085,0.0,0.75,0.16924262230934395,0.5649570190362883,0.06423557771843169,0.5214023109243697,0.4166666666666667,0.47619047619047616
h,1.30203,0.615651,1.30203,0.615651,8.470588235294118,5.947368421052632,7,2,1,2,1.983,l,2023-02-11 15:00:00,0,0,1,0,0.6863790000000001,0.25,0.5,0.37412845362905983,0.09910990607105115,0.062046012837106104,0.15307800751879702,0.5833333333333334,0.0
a,0.619532,1.61723,0.619532,1.61723,7.119047619047619,5.862068965517241,3,11,1,0,0.5426,w,2023-02-18 15:00:00,1,0,0,3,-0.997698,0.25,0.0,0.16149980123446478,0.3654517402197898,0.03473603181730706,0.1479371921182266,0.25,0.42857142857142855
a,0.391128,0.720048,0.391128,0.720048,10.961538461538462,5.444444444444445,2,10,0,1,0.9448,l,2023-02-25 15:00:00,0,0,1,0,-0.32892,0.0,0.25,0.0903417396408263,0.12687135919619244,0.11237953783979827,0.12276785714285716,0.16666666666666666,0.38095238095238093
h,1.34332,1.67051,0.582156,1.67051,13.115384615384615,5.964285714285714,1,12,1,0,1.0948,w,2023-03-04 17:30:00,1,0,0,3,-1.0883539999999998,0.25,0.0,0.38699213536493726,0.37962006136414767,0.1559013505578391,0.15409757653061226,0.08333333333333333,0.47619047619047616
a,1.18053,0.910911,1.18053,0.910911,8.92,9.153846153846153,4,8,0,0,1.5585,d,2023-03-12 14:00:00,0,1,0,1,0.269619,0.0,0.0,0.33627576942200976,0.17762601907936762,0.07112707678491244,0.34632554945054944,0.3333333333333333,0.2857142857142857
h,0.358977,1.66591,0.358977,1.66591,5.4,11.807692307692308,6,4,0,2,0.2338,l,2023-03-15 19:30:00,0,0,1,0,-1.306933,0.0,0.5,0.08032526515571627,0.3783968204245072,0.0,0.5062671703296705,0.5,0.09523809523809523
h,2.52077,1.88473,1.7596,1.88473,10.444444444444445,7.576923076923077,12,6,3,3,1.8373,d,2023-03-18 15:00:00,0,1,0,1,-0.1251299999999999,0.75,0.75,0.7538204729747412,0.43658586007931927,0.101930848675348,0.25128777472527475,1.0,0.19047619047619047
a,0.318261,1.40363,0.318261,1.40363,7.758620689655173,8.972972972972974,3,3,0,1,0.4503,l,2023-04-02 13:00:00,0,0,1,0,-1.085369,0.0,0.25,0.0676404100925537,0.30865081310952636,0.047659600823746186,0.3354247104247105,0.25,0.047619047619047616
h,0.492801,3.05999,0.492801,2.29883,54.888888888888886,8.88888888888889,1,11,1,4,0.0771,l,2023-04-08 16:30:00,0,0,1,0,-1.806029,0.25,1.0,0.12201742656579262,0.7491132832797324,1.0,0.3303571428571429,0.08333333333333333,0.42857142857142855
h,0.678449,0.86306,0.678449,0.86306,8.478260869565217,9.090909090909092,9,8,0,2,1.0869,l,2023-04-15 14:00:00,0,0,1,0,-0.184611,0.0,0.5,0.17985508185526128,0.16490138816572894,0.06220105035044218,0.3425324675324676,0.75,0.2857142857142857
a,1.43063,2.39609,1.43063,2.39609,18.928571428571427,4.16,3,23,3,3,0.7431,d,2023-04-21 19:00:00,0,1,0,1,-0.96546,0.75,0.75,0.41419310539059606,0.5725677050563994,0.27336583488357175,0.04535714285714287,0.25,1.0
h,0.477034,0.988554,0.477034,0.988554,7.884615384615385,10.222222222222221,5,5,0,1,0.859,l,2023-04-27 18:45:00,0,0,1,0,-0.51152,0.0,0.25,0.11710530087120366,0.19827299653078234,0.05020551967116853,0.4107142857142857,0.4166666666666667,0.14285714285714285
a,0.897175,3.91457,0.897175,3.91457,15.352941176470589,6.08,4,12,1,3,0.0355,l,2023-04-30 13:00:00,0,0,1,0,-3.017395,0.25,0.75,0.24799801359082707,0.9763648576705982,0.2011146622995853,0.1610714285714286,0.3333333333333333,0.47619047619047616
a,3.31096,1.91326,2.54979,1.1521,10.857142857142858,13.0,12,8,3,4,2.2749,l,2023-05-08 19:00:00,0,0,1,0,1.39769,0.75,1.0,1.0,0.4441726131245244,0.11027006222336264,0.578125,1.0,0.2857142857142857
h,0.149649,1.27085,0.149649,1.27085,12.777777777777779,7.869565217391305,0,11,0,2,0.3339999999999999,l,2023-05-13 14:00:00,0,0,1,0,-1.121201,0.0,0.5,0.015110230754947641,0.2733416974648598,0.14907947911989225,0.26892468944099385,0.0,0.42857142857142855
a,0.863659,2.41418,0.863659,2.41418,19.11111111111111,10.857142857142858,2,22,1,3,0.4295,l,2023-05-21 13:00:00,0,0,1,0,-1.550521,0.25,0.75,0.23755628055474895,0.5773782330125073,0.27705433318365513,0.44897959183673475,0.16666666666666666,0.9523809523809523
h,1.33964,4.00345,1.33964,4.00345,31.09090909090909,3.75,4,20,4,4,0.1953,d,2023-05-28 15:30:00,0,1,0,1,-2.66381,1.0,1.0,0.38584565077331623,1.0,0.5191247907907091,0.020647321428571428,0.3333333333333333,0.8571428571428571
