h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,0.989086,1.35123,0.989086,1.35123,18.681818181818183,8.31578947368421,1,5,0,0,1.0333,d,2023-02-25 19:45:00,0,1,0,1,-0.3621439999999999,0.0,0.0,0.2861691655284038,0.4268941812529267,0.23676484978960766,0.22091839096421795,0.07142857142857142,0.21052631578947367
a,0.152761,0.890605,0.152761,0.890605,9.405405405405405,8.576923076923077,0,8,0,1,0.5474,l,2023-03-04 15:00:00,0,0,1,0,-0.7378439999999999,0.0,0.25,0.019389810309375692,0.25718118550215335,0.047042737031972766,0.23268892497124685,0.0,0.3684210526315789
h,0.185498,2.1884,0.185498,1.42723,17.41176470588235,5.433333333333334,0,8,0,1,0.1106,l,2023-03-11 17:30:00,0,0,1,0,-1.241732,0.0,0.25,0.029832587640921827,0.7353416790063596,0.21078959032482744,0.09099237760187628,0.0,0.3684210526315789
a,1.21452,0.588727,1.21452,0.588727,10.5,8.481481481481481,7,5,0,1,1.9245,l,2023-03-15 19:30:00,0,0,1,0,0.625793,0.0,0.25,0.3580803689056153,0.1459570449729767,0.06942949407965554,0.22838691814065604,0.5,0.21052631578947367
a,1.19194,1.53568,1.19194,1.53568,17.22222222222222,12.6875,5,13,1,4,1.1096,l,2023-03-19 14:00:00,0,0,1,0,-0.3437399999999999,0.2,1.0,0.3508775735319918,0.49485306769250376,0.20691304867838775,0.4179721855760774,0.35714285714285715,0.631578947368421
h,1.93471,0.198959,1.93471,0.198959,12.952380952380953,8.407407407407407,14,2,2,1,2.6233,w,2023-04-01 14:00:00,1,0,0,3,1.735751,0.4,0.25,0.5878138144383829,0.0023506516426375773,0.11958583218001949,0.22504804716766014,1.0,0.05263157894736842
a,3.22687,1.02075,3.22687,1.02075,11.0,5.186046511627907,6,7,5,1,2.6913,w,2023-04-09 13:00:00,1,0,0,3,2.20612,1.0,0.25,1.0,0.30513189992708556,0.07965554359526372,0.0798459839234215,0.42857142857142855,0.3157894736842105
a,0.86306,0.678449,0.86306,0.678449,9.090909090909092,8.478260869565217,8,9,2,0,1.5492,w,2023-04-15 14:00:00,1,0,0,3,0.184611,0.4,0.0,0.24596812523804634,0.17901428112983075,0.04061062726294159,0.2282417498374823,0.5714285714285714,0.42105263157894735
h,0.368137,0.433712,0.368137,0.433712,9.4375,8.818181818181818,5,3,0,0,1.1770999999999998,d,2023-04-22 14:00:00,0,1,0,1,-0.065575,0.0,0.0,0.08809261174381015,0.08884321043011398,0.047699138858988153,0.24356360438154634,0.35714285714285715,0.10526315789473684
a,0.580294,1.12829,0.580294,0.367118,8.75,9.5,5,3,0,2,0.7442,l,2023-04-25 18:30:00,0,0,1,0,0.2131759999999999,0.0,0.5,0.1557685842009331,0.3447540124112933,0.0336383207750269,0.2742963940193492,0.35714285714285715,0.10526315789473684
h,2.31888,1.98262,1.55771,1.98262,7.55,8.75,13,1,4,3,1.5977,w,2023-04-29 11:30:00,1,0,0,3,-0.4249100000000001,0.8,0.75,0.7103602227060948,0.6595239525138893,0.009095801937567267,0.24049032541776605,0.9285714285714286,0.0
a,0.306669,1.15665,0.306669,1.15665,10.793103448275861,7.814814814814815,4,1,0,1,0.546,l,2023-05-06 14:00:00,0,0,1,0,-0.8499809999999999,0.0,0.25,0.0684849312289347,0.355202990559444,0.07542407483018446,0.1983370793836933,0.2857142857142857,0.0
h,1.40237,0.262022,1.40237,0.262022,14.31578947368421,13.347826086956522,9,5,2,0,2.3794,w,2023-05-13 14:00:00,1,0,0,3,1.140348,0.4,0.0,0.41800265016935173,0.025585627275812116,0.147470398277718,0.4477362242361668,0.6428571428571429,0.21052631578947367
a,1.70785,1.95519,1.70785,1.19402,11.933333333333334,9.136363636363637,10,12,2,2,1.1376000000000002,d,2023-05-20 14:00:00,0,1,0,1,0.51383,0.4,0.5,0.5154477312470533,0.649417624213333,0.09874416935773234,0.2579055728791877,0.7142857142857143,0.5789473684210527
h,1.00786,0.436439,1.00786,0.436439,7.380952380952381,16.5625,11,1,1,1,1.8398,d,2023-05-28 15:30:00,0,1,0,1,0.571421,0.2,0.25,0.29215788476420573,0.0898479482090282,0.0056384232918140365,0.5926368733509234,0.7857142857142857,0.0
