h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,0.327706,2.63194,0.327706,2.63194,19.692307692307693,9.842105263157896,2,14,1,3,0.0538,l,2023-11-11 15:00:00,0,0,1,0,-2.304234,0.2,0.6,0.09599905162162632,0.52329847550827,0.534128636542682,0.060584090445657844,0.15384615384615385,0.5454545454545454
h,1.44228,1.36963,0.681108,1.36963,10.72,22.857142857142858,2,2,1,2,1.4204,l,2023-11-25 15:00:00,0,0,1,0,-0.6885219999999999,0.2,0.4,0.5211268980917394,0.1952808240731814,0.2217059253840527,0.21185658938564664,0.15384615384615385,0.0
h,2.60469,0.618131,2.60469,0.618131,11.411764705882353,15.277777777777779,13,3,5,0,2.6651,w,2023-12-02 15:00:00,1,0,0,3,1.986559,1.0,0.0,0.9645006534595519,0.0,0.24579370885149968,0.12376237623762378,1.0,0.045454545454545456
a,0.781542,1.11886,0.781542,1.11886,11.56,11.368421052631579,2,4,0,1,1.0087,l,2023-12-05 19:30:00,0,0,1,0,-0.337318,0.0,0.2,0.2691040418067645,0.13011696856195426,0.25095537673738116,0.07832430840338038,0.15384615384615385,0.09090909090909091
a,1.05162,2.96247,1.05162,2.96247,29.214285714285715,7.619047619047619,4,22,1,1,0.2899,d,2023-12-09 15:00:00,0,1,0,1,-1.91085,0.2,0.2,0.3721188963780673,0.6091883712778036,0.8656912948061449,0.034745710595904304,0.3076923076923077,0.9090909090909091
h,0.811435,2.22305,0.811435,2.22305,12.285714285714286,22.928571428571427,10,7,0,2,0.4071,l,2023-12-16 17:30:00,0,0,1,0,-1.4116150000000005,0.0,0.4,0.28050601844943795,0.417046336576238,0.2762253108997806,0.21268679662997353,0.7692307692307693,0.22727272727272727
a,0.41714,1.38096,0.41714,1.38096,11.848484848484848,11.9375,2,12,2,0,0.5669,w,2023-12-23 15:00:00,1,0,0,3,-0.96382,0.4,0.0,0.1301115321040421,0.19822498199854013,0.26100064285872626,0.08493865690916917,0.15384615384615385,0.45454545454545453
h,0.972389,1.68451,0.972389,1.68451,15.6,9.2,3,18,0,2,0.8607,l,2023-12-26 17:30:00,0,0,1,0,-0.712121,0.0,0.4,0.34189810852219266,0.27710398802172076,0.39163130943672275,0.05312096427034007,0.23076923076923078,0.7272727272727273
a,1.11923,2.92587,1.11923,2.1647,19.071428571428573,8.333333333333334,2,16,2,3,0.3182,l,2023-12-30 15:00:00,0,0,1,0,-1.04547,0.4,0.6,0.3979071291018203,0.5996776757731144,0.5125091441111925,0.04304778303917349,0.15384615384615385,0.6363636363636364
h,1.52023,0.965167,1.52023,0.965167,19.0625,6.666666666666667,5,7,1,1,1.8155,d,2024-01-12 19:45:00,0,1,0,1,0.555063,0.2,0.2,0.5508590788463105,0.09017906352910728,0.5121982443306511,0.023676280671545417,0.38461538461538464,0.22727272727272727
a,1.49114,1.84756,1.49114,1.84756,22.59090909090909,13.416666666666666,4,6,1,3,1.0824,l,2024-01-31 19:30:00,0,0,1,0,-0.3564200000000002,0.2,0.6,0.5397633875294345,0.31947335692990597,0.6350601848773026,0.10213086526043907,0.3076923076923077,0.18181818181818182
h,1.00428,1.28806,1.00428,1.28806,15.0,11.1,3,7,2,2,1.1366,d,2024-02-03 15:00:00,0,1,0,1,-0.2837799999999999,0.4,0.4,0.3540621749294285,0.17408444614100932,0.37073884418434533,0.07520447696943607,0.23076923076923078,0.22727272727272727
a,1.11123,3.14734,1.11123,3.14734,17.166666666666668,4.62962962962963,6,15,1,3,0.3349,l,2024-02-10 15:00:00,0,0,1,0,-2.03611,0.2,0.6,0.39485571863310226,0.6572277777792214,0.44618385759570844,0.0,0.46153846153846156,0.5909090909090909
h,0.335143,2.20575,0.335143,1.44458,22.235294117647058,9.210526315789474,2,15,0,5,0.1696,l,2024-02-17 15:00:00,0,0,1,0,-1.109437,0.0,1.0,0.0988357190786083,0.41255084389232755,0.6226773957571324,0.053243310601083,0.15384615384615385,0.5909090909090909
a,0.0760216,2.41612,0.0760216,1.65495,16.214285714285715,8.391304347826088,0,8,0,3,0.0489,l,2024-02-24 15:00:00,0,0,1,0,-1.5789284,0.0,0.6,0.0,0.46721655463881573,0.41302121433796646,0.0437215744258736,0.0,0.2727272727272727
h,1.60461,1.43616,1.60461,1.43616,4.352941176470588,13.541666666666666,9,6,0,2,1.5241000000000002,l,2024-03-03 13:00:00,0,0,1,0,0.16845,0.0,0.4,0.5830438307651137,0.21256898177610423,0.0,0.10358372793801118,0.6923076923076923,0.18181818181818182
a,0.88131,1.87414,0.88131,1.87414,7.419354838709677,8.583333333333334,10,7,2,2,0.6816,d,2024-03-10 14:00:00,0,1,0,1,-0.99283,0.4,0.4,0.30715818176214676,0.3263803046488851,0.10677490147957619,0.0459535083943177,0.7692307692307693,0.22727272727272727
h,2.69776,1.25123,1.93659,1.25123,6.571428571428571,5.884615384615385,12,8,2,1,2.3707999999999996,w,2024-03-16 15:00:00,1,0,0,3,0.68536,0.4,0.2,1.0,0.16451398397058029,0.07724945135332846,0.014586575714427633,0.9230769230769231,0.2727272727272727
a,2.10422,4.46643,2.10422,3.70526,24.846153846153847,9.538461538461538,9,24,2,2,0.3056,d,2024-03-30 15:00:00,0,1,0,1,-1.6010399999999998,0.4,0.4,0.7736082287996392,1.0,0.713589556018232,0.05705486936653531,0.6923076923076923,1.0
h,1.12581,1.01021,1.12581,1.01021,8.8,14.4,11,4,1,1,1.4489,d,2024-04-02 18:45:00,0,1,0,1,0.1155999999999999,0.2,0.2,0.4004169142123409,0.10188371537658589,0.1548500365764448,0.11356005165733965,0.8461538461538461,0.09090909090909091
a,0.34699,0.659844,0.34699,0.659844,7.157894736842105,8.971428571428572,6,9,0,1,0.9521,l,2024-04-06 14:00:00,0,0,1,0,-0.3128539999999999,0.0,0.2,0.10335447655647106,0.01083933446959293,0.09767065799099066,0.050464301088493944,0.46153846153846156,0.3181818181818182
h,1.8522,0.889445,1.8522,0.889445,12.066666666666666,15.470588235294118,8,9,1,1,2.1573,d,2024-04-13 14:00:00,0,1,0,1,0.962755,0.2,0.2,0.67748117050885,0.07050231803713798,0.2685979029504999,0.1260033931781925,0.6153846153846154,0.3181818181818182
a,2.42338,1.97816,2.42338,1.97816,12.947368421052632,12.636363636363637,6,9,4,1,1.7104,w,2024-04-20 14:00:00,1,0,0,3,0.4452199999999999,0.8,0.2,0.895344249449144,0.3534104288674035,0.29926462095252765,0.09306148006104958,0.46153846153846156,0.3181818181818182
a,1.89591,3.06197,1.13475,3.06197,8.380952380952381,14.176470588235293,9,18,1,1,0.7222000000000001,d,2024-04-27 14:00:00,0,1,0,1,-1.92722,0.2,0.2,0.6941533144573081,0.6350439505869997,0.1402584735430383,0.11096199133979893,0.6923076923076923,0.7272727272727273
h,1.28632,4.25643,1.28632,3.49526,11.80952380952381,9.136363636363637,5,18,1,4,0.1042,l,2024-05-04 14:00:00,0,0,1,0,-2.20894,0.2,0.8,0.4616396510040818,0.9454304356288323,0.2596439892709096,0.05238132508903064,0.38461538461538464,0.7272727272727273
a,0.950331,3.00238,0.950331,3.00238,14.421052631578947,8.208333333333334,2,12,1,2,0.2579,l,2024-05-11 14:00:00,0,0,1,0,-2.052049,0.2,0.4,0.33348460700731997,0.6195591870590097,0.35057944788819156,0.04159492036160138,0.15384615384615385,0.45454545454545453
h,1.08222,1.57962,1.08222,1.57962,10.636363636363637,90.66666666666667,7,5,1,2,0.9703,l,2024-05-19 15:00:00,0,0,1,0,-0.4974,0.2,0.4,0.3837905414209136,0.2498477898936647,0.2187936423488728,1.0,0.5384615384615384,0.13636363636363635
