h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,1.82944,1.75505,1.82944,1.75505,12.0,13.304347826086957,9,6,3,2,1.3871,w,2023-11-04 15:00:00,1,0,0,3,0.0743899999999999,0.6,0.5,0.4187933587105793,0.446320821298036,0.3376835236541599,0.22218815025736505,0.4,0.2222222222222222
a,1.44954,1.56004,1.44954,1.56004,10.590909090909092,6.592592592592593,8,11,0,3,1.2795,l,2023-11-12 14:00:00,0,0,1,0,-0.1105,0.0,0.75,0.3056470974365329,0.3893547211082756,0.2710218003855851,0.032838884224274646,0.35,0.5
h,1.66315,1.82699,1.66315,1.82699,8.523809523809524,7.666666666666667,4,4,0,1,1.2754,l,2023-11-25 17:30:00,0,0,1,0,-0.1638399999999999,0.0,0.25,0.36926692599865196,0.46733585256643945,0.17323079313291387,0.06314021830394627,0.15,0.1111111111111111
h,3.25952,0.227176,3.25952,0.227176,4.862068965517241,30.0,4,3,3,1,2.9280999999999997,w,2023-12-02 15:00:00,1,0,0,3,3.032344,0.6,0.25,0.8447165103894121,0.0,0.0,0.693198992443325,0.15,0.05555555555555555
a,1.22007,1.54099,0.458899,1.54099,11.461538461538462,8.958333333333334,2,19,1,2,1.0969,l,2023-12-06 19:30:00,0,0,1,0,-1.082091,0.2,0.5,0.23730365817737128,0.3837898566981688,0.31220981302547374,0.09958018471872378,0.05,0.9444444444444444
a,0.644638,0.841976,0.644638,0.841976,7.35,12.181818181818182,7,6,0,1,1.0961,l,2023-12-09 15:00:00,0,0,1,0,-0.1973379999999999,0.0,0.25,0.06592176973976362,0.17959467923011488,0.11769983686786296,0.19051980764827112,0.3,0.2222222222222222
h,0.796812,1.4664,0.796812,1.4664,5.205128205128205,6.333333333333333,4,13,1,2,0.8138000000000001,l,2023-12-17 14:00:00,0,0,1,0,-0.669588,0.2,0.5,0.11124401023230575,0.3620007104330837,0.01622955619692979,0.025524769101595284,0.15,0.6111111111111112
h,2.59347,1.89483,2.59347,1.89483,10.476190476190476,13.545454545454545,15,7,1,4,1.8538,l,2023-12-27 19:30:00,0,0,1,0,0.6986399999999999,0.2,1.0,0.6463457093323477,0.48715319648148664,0.265594655480463,0.2289901534234028,0.7,0.2777777777777778
a,1.28731,1.61057,1.28731,1.61057,9.3,9.142857142857142,6,13,1,3,1.1175000000000002,l,2023-12-30 15:00:00,0,0,1,0,-0.3232600000000001,0.2,0.75,0.25732986140997693,0.40411548744122566,0.20995106035889075,0.1047858942065491,0.25,0.6111111111111112
h,1.94219,1.22251,1.94219,1.22251,8.0,13.0,4,9,3,2,1.9264,w,2024-01-20 17:30:00,1,0,0,3,0.7196800000000001,0.6,0.5,0.4523738824237901,0.29075584004038246,0.14845024469820556,0.21360201511335014,0.15,0.3888888888888889
a,1.59637,3.36194,1.59637,3.36194,9.454545454545455,5.428571428571429,13,15,2,3,0.388,l,2024-01-31 19:30:00,0,0,1,0,-1.76557,0.4,0.75,0.3493777253461624,0.9157237069650486,0.21726234613673442,0.0,0.6,0.7222222222222222
h,0.865741,2.10785,0.865741,2.10785,26.0,10.0625,3,12,1,3,0.5676,l,2024-02-05 20:00:00,0,0,1,0,-1.242109,0.2,0.75,0.13177325119929378,0.5493803574600148,1.0,0.13073047858942066,0.1,0.5555555555555556
a,1.84908,1.05781,1.84908,1.05781,15.85,5.7894736842105265,3,7,2,0,2.0106,w,2024-02-10 15:00:00,1,0,0,3,0.7912700000000001,0.4,0.0,0.42464277321814003,0.24264386269945873,0.5198205546492659,0.010181625348004772,0.1,0.2777777777777778
h,1.69518,3.08952,1.69518,3.08952,13.6,7.363636363636363,10,11,1,4,0.5613,l,2024-02-17 12:30:00,0,0,1,0,-1.39434,0.2,1.0,0.378806475218467,0.8361446853061872,0.4133768352365417,0.05459125257613921,0.45,0.5
a,0.503799,2.53766,0.503799,2.53766,17.545454545454547,12.357142857142858,1,19,0,1,0.2342,l,2024-02-20 18:30:00,0,0,1,0,-2.033861,0.0,0.25,0.02397545152029679,0.6749359675444253,0.6000296603885511,0.19546599496221664,0.0,0.9444444444444444
a,1.33683,2.06873,1.33683,2.06873,6.461538461538462,14.3,11,5,2,4,0.8093,l,2024-02-26 20:00:00,0,0,1,0,-0.7319,0.4,1.0,0.2720784869911583,0.5379526673957953,0.07566821433053082,0.25027707808564237,0.5,0.16666666666666666
h,2.4732,2.1523,2.4732,2.1523,13.481481481481481,5.809523809523809,3,9,2,2,1.5665000000000002,d,2024-03-02 15:00:00,0,1,0,1,0.3208999999999999,0.4,0.5,0.6105254912659366,0.5623650410835973,0.40776992326747624,0.010747271200671692,0.1,0.3888888888888889
a,0.733239,1.59369,0.733239,1.59369,14.6,8.3,3,20,1,2,0.7012,l,2024-03-09 17:30:00,0,0,1,0,-0.8604510000000001,0.2,0.5,0.09230995582858119,0.3991845209717977,0.46068515497553025,0.08100755667506299,0.1,1.0
a,1.25123,2.69776,1.25123,1.93659,5.884615384615385,6.571428571428571,8,12,1,2,0.4579999999999999,l,2024-03-16 15:00:00,0,0,1,0,-0.68536,0.2,0.5,0.24658409382174956,0.7217041980986567,0.048374952942652816,0.0322418136020151,0.35,0.5555555555555556
h,3.16487,0.989565,3.16487,0.989565,13.1875,7.2,21,7,1,1,2.6005000000000003,d,2024-03-30 20:00:00,0,1,0,1,2.175305,0.2,0.25,0.8165267403720693,0.22270821064340932,0.39386215334420877,0.049974811083123426,1.0,0.2777777777777778
h,0.423299,1.22404,0.423299,1.22404,16.166666666666668,6.730769230769231,8,8,0,0,0.649,d,2024-04-03 18:30:00,0,1,0,1,-0.800741,0.0,0.0,0.0,0.2912027819063911,0.5348015225666123,0.03673706645998837,0.35,0.3333333333333333
a,1.42064,1.16333,1.42064,1.16333,16.5,6.7368421052631575,3,6,3,3,1.6237,d,2024-04-06 14:00:00,0,1,0,1,0.2573099999999999,0.6,0.75,0.2970397614248983,0.27346824551071724,0.5505709624796085,0.03690839188651728,0.1,0.2222222222222222
h,1.09071,0.834498,1.09071,0.834498,7.95,12.75,5,6,2,0,1.5566,w,2024-04-13 14:00:00,1,0,0,3,0.2562120000000001,0.4,0.0,0.19877614999519005,0.1774102143451396,0.14608482871125614,0.20654911838790932,0.2,0.2222222222222222
a,3.7809,0.497799,3.7809,0.497799,7.461538461538462,11.125,13,6,5,1,2.9222,w,2024-04-20 14:00:00,1,0,0,3,3.283101,1.0,0.25,1.0,0.07905408405545117,0.12297653406951942,0.16070528967254408,0.6,0.2222222222222222
a,0.956356,1.21399,0.956356,1.21399,8.217391304347826,16.6,8,10,0,1,1.1396,l,2024-04-27 16:30:00,0,0,1,0,-0.2576339999999999,0.0,0.25,0.15876127032366263,0.28826698729633465,0.15873466203276831,0.31516372795969777,0.35,0.4444444444444444
h,0.809379,1.45579,0.809379,1.45579,9.238095238095237,18.666666666666668,6,3,0,0,0.8108000000000001,d,2024-05-04 14:00:00,0,1,0,1,-0.646411,0.0,0.0,0.11498686115473518,0.35890132925769086,0.20702245008933423,0.37346767422334176,0.25,0.05555555555555555
a,1.92722,1.07237,1.92722,1.07237,5.304347826086956,8.0,11,11,2,1,2.0244999999999997,w,2024-05-11 14:00:00,1,0,0,3,0.8548499999999999,0.4,0.25,0.4479153419361026,0.24689711339820708,0.020923469749627627,0.072544080604534,0.5,0.5
h,1.70157,3.65044,1.70157,3.65044,7.590909090909091,11.173913043478262,5,12,2,4,0.3532,l,2024-05-19 15:00:00,0,0,1,0,-1.94887,0.4,1.0,0.3807096197552956,1.0,0.12909684116861933,0.1620852042492608,0.2,0.5555555555555556
