h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,1.12355,0.535473,1.12355,0.535473,8.125,8.95,4,7,1,0,2.0353,w,2023-11-04 17:30:00,1,0,0,3,0.5880770000000001,0.125,0.0,0.18528093510565802,0.01805120185583363,0.13127125850340135,0.21331813501985583,0.05,0.21739130434782608
a,0.306141,2.78424,0.306141,2.78424,23.1,9.555555555555555,3,7,0,2,0.0844,l,2023-11-11 17:30:00,0,0,1,0,-2.4780990000000003,0.0,0.5,0.018149895712933618,0.3779209439966099,0.8316326530612245,0.2358516775342779,0.0,0.21739130434782608
h,2.15227,0.968061,2.15227,0.968061,9.444444444444445,9.74074074074074,7,6,4,1,2.247,w,2023-11-25 15:00:00,1,0,0,3,1.184209,0.5,0.25,0.3956175509785973,0.08727817468725375,0.19297996976568405,0.24274266912890238,0.2,0.17391304347826086
h,2.90191,0.422674,2.90191,0.422674,8.5,15.666666666666666,17,2,1,0,2.8305,w,2023-12-02 20:00:00,1,0,0,3,2.479236,0.125,0.0,0.5488922425593873,0.0,0.1488095238095238,0.4632544001568858,0.7,0.0
a,1.29564,2.95393,1.29564,2.95393,12.083333333333334,9.0,4,13,0,3,0.43,l,2023-12-07 19:30:00,0,0,1,0,-1.6582900000000005,0.0,0.75,0.2204672134180988,0.40507640142900214,0.31639739229024944,0.21517870275040446,0.05,0.4782608695652174
a,1.61368,4.40118,1.61368,3.64001,8.5,7.3,9,12,1,4,0.1711,l,2023-12-10 16:30:00,0,0,1,0,-2.02633,0.125,1.0,0.2854950706700523,0.6366795351966351,0.1488095238095238,0.1519193999117517,0.3,0.43478260869565216
h,4.27933,0.471042,4.27933,0.471042,8.11111111111111,30.09090909090909,23,4,3,0,2.9789,w,2023-12-16 15:00:00,1,0,0,3,3.808288,0.375,0.0,0.8305255941377603,0.00774032155748687,0.13062169312169308,1.0,1.0,0.08695652173913043
a,1.41488,1.81844,1.41488,1.81844,5.318181818181818,11.107142857142858,16,2,0,1,1.0398,l,2023-12-23 15:00:00,0,0,1,0,-0.4035600000000001,0.0,0.25,0.24484754827762256,0.22336415934103568,0.0,0.2935883428235245,0.65,0.0
h,2.79106,3.1074,2.02989,3.1074,6.933333333333334,12.75,18,4,1,3,1.152,l,2023-12-26 12:30:00,0,0,1,0,-1.0775100000000002,0.125,0.75,0.526227364002039,0.42963617544131427,0.07553854875283447,0.3547212825415502,0.75,0.08695652173913043
a,0.910974,6.67151,0.910974,5.02355,14.947368421052632,4.825,4,16,2,4,0.0027,l,2024-01-01 19:00:00,0,0,1,0,-4.112576000000001,0.25,1.0,0.14181671116152747,1.0,0.45034461152882205,0.059821297249595534,0.05,0.6086956521739131
h,1.23638,2.55452,1.23638,2.55452,17.1875,9.235294117647058,6,25,2,3,0.5402,l,2024-01-13 17:30:00,0,0,1,0,-1.31814,0.25,0.75,0.20835065317174375,0.341158897433058,0.5551126700680272,0.22393431560004495,0.15,1.0
a,3.3224,1.44485,3.3224,1.44485,11.0,9.347826086956522,10,12,3,1,2.5302999999999995,w,2024-01-30 20:15:00,1,0,0,3,1.87755,0.375,0.25,0.63486747742253,0.16357862488309824,0.2657312925170068,0.22812178261509045,0.35,0.43478260869565216
h,2.37353,2.67463,2.37353,1.91346,6.857142857142857,7.071428571428571,9,8,4,4,1.169,d,2024-02-03 15:00:00,0,1,0,1,0.4600700000000002,0.5,1.0,0.44085734375801894,0.360380077185575,0.0719752186588921,0.1434139474292438,0.3,0.2608695652173913
a,0.511375,0.968075,0.511375,0.968075,9.529411764705882,26.4375,7,7,3,2,0.8567,w,2024-02-10 17:30:00,1,0,0,3,-0.4567,0.375,0.5,0.06011294204436182,0.08728041510450907,0.196953781512605,0.8640516987792322,0.2,0.21739130434782608
h,2.38425,2.08098,1.62308,2.08098,6.529411764705882,7.0,9,3,2,2,1.5887000000000002,d,2024-02-17 15:00:00,0,1,0,1,-0.4578999999999997,0.25,0.5,0.4430492021083552,0.2653783840702492,0.056647659063625434,0.14075599352846005,0.3,0.043478260869565216
a,0.217373,2.59336,0.217373,2.59336,26.7,9.096774193548388,4,17,1,4,0.0844,l,2024-02-24 20:00:00,0,0,1,0,-2.3759870000000003,0.125,1.0,0.0,0.3473744550185026,1.0,0.21877980158372437,0.05,0.6521739130434783
h,3.33495,0.507769,3.33495,0.507769,10.67741935483871,14.722222222222221,8,5,3,0,2.8959,w,2024-03-02 15:00:00,1,0,0,3,2.827181,0.375,0.0,0.637433505621851,0.013617736167183783,0.2506446126837832,0.4281103430243009,0.25,0.13043478260869565
a,0.568435,1.78315,0.568435,1.78315,13.578947368421053,12.826086956521738,8,4,2,3,0.3675,l,2024-03-11 20:00:00,0,0,1,0,-1.214715,0.25,0.75,0.07177968061434191,0.21771670755961592,0.3863453276047261,0.3575525812619502,0.25,0.08695652173913043
h,3.80922,0.994584,2.28688,0.994584,6.791666666666667,13.052631578947368,16,3,4,3,2.8030000000000004,w,2024-03-30 12:30:00,1,0,0,3,1.292296,0.5,0.75,0.7344048358283783,0.09152264517743786,0.06891298185941043,0.36598261354223915,0.65,0.043478260869565216
h,2.65009,1.69834,2.65009,0.937167,10.764705882352942,14.25,11,6,1,1,2.0467,d,2024-04-02 18:30:00,0,1,0,1,1.712923,0.125,0.25,0.4974040177663206,0.20414457988655807,0.25472689075630256,0.41053831445800854,0.4,0.17391304347826086
a,1.18012,0.834564,1.18012,0.834564,13.347826086956522,5.76,7,11,1,0,1.6665,w,2024-04-06 14:00:00,1,0,0,3,0.3455560000000001,0.125,0.0,0.1968474861204455,0.06591467594924878,0.3755360839988169,0.09461391381085453,0.2,0.391304347826087
h,3.1483,0.737596,3.1483,0.737596,9.192307692307692,3.217391304347826,8,6,4,0,2.7365999999999997,w,2024-04-13 11:30:00,1,0,0,3,2.410704,0.5,0.0,0.5992702256694011,0.050396905919758504,0.18118785975928828,0.0,0.25,0.17391304347826086
a,0.55129,1.43661,0.55129,1.43661,6.892857142857143,8.264705882352942,4,6,0,2,0.6273,l,2024-04-24 19:00:00,0,0,1,0,-0.88532,0.0,0.5,0.06827413850459235,0.16225997929854455,0.0736455296404276,0.18781741259527787,0.05,0.17391304347826086
h,2.93477,1.82408,2.17361,1.82408,8.23076923076923,14.7,18,4,5,1,2.0884,w,2024-04-27 14:00:00,1,0,0,3,0.3495300000000001,0.625,0.25,0.5556109426892426,0.22426672743531756,0.13621794871794868,0.427283424032946,0.75,0.08695652173913043
a,4.25643,1.28632,3.49526,1.28632,9.136363636363637,11.80952380952381,18,5,4,1,2.845,w,2024-05-04 14:00:00,1,0,0,3,2.20894,0.5,0.25,0.8258433594154935,0.1382091000627957,0.17857142857142858,0.31972488951456446,0.75,0.13043478260869565
h,2.45163,1.91556,2.45163,1.91556,13.38888888888889,12.958333333333334,12,7,1,1,1.7292,d,2024-05-11 14:00:00,0,1,0,1,0.5360700000000003,0.125,0.25,0.45682601326933064,0.23890625390072648,0.37745653817082386,0.36247364808550275,0.45,0.21739130434782608
a,2.27657,1.49706,2.27657,1.49706,15.727272727272727,9.333333333333334,6,11,2,3,1.9048,l,2024-05-15 19:00:00,0,0,1,0,0.7795099999999999,0.25,0.75,0.42103247569378355,0.17193378094736364,0.4868197278911564,0.22758248762072855,0.15,0.391304347826087
a,3.65044,1.70157,3.65044,1.70157,11.173913043478262,7.590909090909091,12,5,4,2,2.5234000000000005,w,2024-05-19 15:00:00,1,0,0,3,1.94887,0.5,0.5,0.7019399786580062,0.2046614761533188,0.27386498077491866,0.16274452125312544,0.45,0.13043478260869565
