h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,2.25569,3.48861,2.25569,3.48861,13.12,15.266666666666667,7,16,2,4,0.6212,l,2024-02-24 15:00:00,0,0,1,0,-1.23292,0.6666666666666666,0.8,0.6663865290557442,1.0,0.07259318317719751,0.6642642642642643,0.5833333333333334,0.64
h,0.971466,1.32259,0.971466,1.32259,22.0625,4.76,7,12,0,1,1.0878,l,2024-03-02 15:00:00,0,0,1,0,-0.3511239999999999,0.0,0.2,0.2462704022564545,0.2816752266797816,0.1795395654773769,0.04900900900900901,0.5833333333333334,0.48
a,0.687034,0.534518,0.687034,0.534518,27.647058823529413,16.214285714285715,3,1,0,1,1.4768,l,2024-03-10 14:00:00,0,0,1,0,0.1525159999999999,0.0,0.2,0.15322240581831317,0.020324158471726764,0.2463271934247089,0.7197554697554698,0.25,0.04
a,1.95268,0.853782,1.95268,0.853782,8.88888888888889,7.857142857142857,6,6,1,1,2.1888,d,2024-03-16 15:00:00,0,1,0,1,1.098898,0.3333333333333333,0.2,0.5672609967642961,0.12620279321623798,0.02199189422629726,0.23037323037323038,0.5,0.24
h,0.784652,0.900972,0.784652,0.900972,9.55,12.818181818181818,3,3,1,1,1.213,d,2024-03-30 15:00:00,0,1,0,1,-0.1163199999999999,0.3333333333333333,0.2,0.18515678491876064,0.1418525776378874,0.029898345624875432,0.5208845208845209,0.25,0.12
h,1.94619,1.04304,1.94619,1.04304,31.6,8.8,6,8,3,1,2.0549,w,2024-04-02 18:30:00,1,0,0,3,0.90315,1.0,0.2,0.5651378829905874,0.18896708438115697,0.29360175403627664,0.2855855855855856,0.5,0.32
a,2.00122,1.61978,2.00122,1.61978,18.058823529411764,8.44,3,17,1,3,1.7202000000000002,l,2024-04-07 19:00:00,0,0,1,0,0.38144,0.3333333333333333,0.6,0.5831401866835295,0.38023338375267834,0.13165824432224552,0.26450450450450447,0.25,0.68
h,1.76244,1.45688,1.76244,1.45688,11.9,13.0,6,3,2,2,1.5738,d,2024-04-13 14:00:00,0,1,0,1,0.30556,0.6666666666666666,0.4,0.5050266108921299,0.32621028813312564,0.058002790512258325,0.5315315315315315,0.5,0.12
a,1.18916,0.473233,1.18916,0.473233,15.428571428571429,15.636363636363637,7,0,0,2,2.0827,l,2024-04-21 12:30:00,0,0,1,0,0.715927,0.0,0.4,0.3174859846684361,0.0,0.10020216976565392,0.685913185913186,0.5833333333333334,0.0
h,2.17312,0.932063,2.17312,0.932063,29.357142857142858,9.333333333333334,6,5,0,2,2.334,l,2024-04-28 15:30:00,0,0,1,0,1.241057,0.0,0.4,0.639374895111964,0.1521633944942871,0.26677866681853124,0.31681681681681684,0.5,0.2
a,1.93818,2.48986,1.93818,1.72869,16.11764705882353,10.666666666666666,6,8,3,1,1.0317,w,2024-05-04 14:00:00,1,0,0,3,0.2094899999999999,1.0,0.2,0.5625175222313566,0.6687810512582673,0.10844305830763637,0.3948948948948949,0.5,0.32
h,2.44569,2.41068,2.44569,2.41068,17.043478260869566,6.65,8,14,2,3,1.4125,l,2024-05-11 16:30:00,0,0,1,0,0.0350099999999997,0.6666666666666666,0.6,0.7285424022459861,0.6425223114721642,0.11951538681526289,0.15968468468468472,0.6666666666666666,0.56
a,1.57962,1.08222,1.57962,1.08222,90.66666666666667,10.636363636363637,5,7,2,1,1.7635,w,2024-05-19 15:00:00,1,0,0,3,0.4974,0.6666666666666666,0.2,0.44521957543612983,0.20196048454306043,1.0,0.39312039312039315,0.4166666666666667,0.28
