date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
2020-02-08 12:30:00,2,8,0,h,0,1,2.79103,0.865323,1.925707,8.129032258064516,7.863636363636363,3,w,3,1,2.79103,0.865323,2.6689,1.0,0.2,0.9863750543840509,0.21709315845709676,0.14181848570951028,0.24250198236858062,0.07142857142857142,0.4375
2020-02-23 16:30:00,1,5,0,a,1,3,2.65691,1.33567,1.32124,10.777777777777779,13.6,0,l,2,0,2.65691,1.33567,2.3609,0.6666666666666666,0.6,0.9337583625898931,0.3812742010194753,0.23445595854922285,0.5956900974858902,0.0,0.25
2020-03-01 14:00:00,5,7,1,h,0,1,2.41259,1.12561,1.2869799999999998,8.375,9.117647058823529,1,d,1,0,2.41259,1.12561,2.2946,0.3333333333333333,0.2,0.8379090475052775,0.3079498898180576,0.15042098445595856,0.3197114659101198,0.2857142857142857,0.375
2020-03-08 14:00:00,3,9,0,a,1,4,0.445922,2.02883,-1.5829080000000002,19.08695652173913,12.714285714285714,0,l,0,0,0.445922,2.02883,0.2901,0.0,0.8,0.06636443061418965,0.6232311635652944,0.5250619508898401,0.5411566371032764,0.14285714285714285,0.5
2020-06-21 18:00:00,1,10,1,h,0,0,0.621456,0.659123,-0.037667,18.470588235294116,3.9705882352941178,1,d,0,0,0.621456,0.659123,1.2691,0.0,0.0,0.13522827178176866,0.14511623296089407,0.503505028954587,0.0028068692843992568,0.0,0.5625
2020-06-24 17:00:00,1,2,0,a,0,0,0.654912,0.382813,0.272099,10.5,14.090909090909092,3,w,1,1,0.654912,0.382813,1.5691000000000002,0.3333333333333333,0.0,0.14835341374915118,0.048666454668674024,0.22474093264248707,0.6259153878445824,0.0,0.0625
2020-07-01 17:00:00,4,11,0,h,0,1,0.414753,1.80384,-1.3890870000000002,15.666666666666666,5.84,3,w,2,1,1.17592,1.80384,0.8506,0.6666666666666666,0.2,0.35275035200064664,0.5446953320066588,0.4054404145077721,0.11790661877886095,0.21428571428571427,0.625
2020-07-06 19:00:00,3,3,0,a,1,1,0.403762,0.511828,-0.1080659999999999,12.2,10.583333333333334,0,l,0,0,0.403762,0.511828,1.1391,0.0,0.2,0.049824617565862095,0.09370090201538882,0.2841968911917099,0.40995382247306317,0.14285714285714285,0.125
2020-07-09 17:00:00,2,13,1,h,0,1,0.671442,1.53568,-0.864238,14.411764705882353,6.928571428571429,1,d,1,0,0.671442,2.29684,0.266,0.3333333333333333,0.2,0.15483830724271982,0.7167837135276477,0.3615513562938129,0.18493000073297663,0.07142857142857142,0.75
2020-07-12 11:00:00,3,4,0,a,1,3,0.286561,2.10607,-1.819509,18.63157894736842,14.35,0,l,0,0,0.286561,2.86724,0.0655,0.0,0.6,0.003845428071624936,0.9158896218837778,0.5091355331333516,0.6418676244227809,0.14285714285714285,0.1875
2020-07-16 17:00:00,6,6,1,h,0,1,0.944434,1.52021,-0.5757760000000001,7.36,12.863636363636363,1,d,1,0,0.944434,1.52021,0.8672,0.3333333333333333,0.2,0.26193595059397784,0.44569040776568897,0.11492227979274613,0.550352161947852,0.35714285714285715,0.3125
2020-07-20 17:00:00,3,5,0,a,0,0,0.624814,0.468461,0.1563529999999999,13.0625,11.4,3,w,1,1,0.624814,0.468461,1.515,0.3333333333333333,0.0,0.13654565062940346,0.07856305852366322,0.3143620466321244,0.4602360184710108,0.14285714285714285,0.25
2020-07-26 15:00:00,13,7,0,h,1,3,1.74699,0.703516,1.043474,5.3478260869565215,13.5625,0,l,1,0,1.74699,1.46461,1.5886,0.3333333333333333,0.6,0.5767871413153625,0.4262824685921251,0.04454832169407523,0.5933812211390456,0.8571428571428571,0.375
