date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
2019-11-09 15:00:00,4,6,1,h,0,1,1.5104,0.923443,0.586957,9.529411764705882,11.517241379310345,1,d,1,0,1.5104,0.923443,1.844,0.2,0.3333333333333333,0.3792848769236215,0.21383290135492444,0.11080905878170678,0.23679878434848683,0.21428571428571427,0.25
2019-11-23 12:30:00,3,6,0,a,0,2,2.20681,0.661449,1.545361,9.08695652173913,11.333333333333334,3,w,3,1,2.20681,0.661449,2.5092,0.6,0.6666666666666666,0.5632430267813228,0.128352726684259,0.10034930988114191,0.23004516483052642,0.14285714285714285,0.25
2019-11-30 15:00:00,9,6,0,h,0,2,2.93189,1.02949,1.9024,8.88888888888889,8.5625,3,w,3,1,2.93189,1.02949,2.5445,0.6,0.6666666666666666,0.7547744167654156,0.24843261006313935,0.09566694316072205,0.12829238951500574,0.5714285714285714,0.25
2019-12-04 19:30:00,2,1,0,a,1,2,0.542315,0.715699,-0.1733839999999999,8.481481481481481,7.368421052631579,0,l,1,0,0.542315,1.47683,0.5272,0.2,0.6666666666666666,0.12356321080022759,0.3943851942336756,0.08603573356506167,0.0844424598281826,0.07142857142857142,0.0
2019-12-07 15:00:00,3,1,0,h,0,0,2.39684,1.08645,1.3103900000000002,11.0,11.296296296296296,3,w,5,1,2.39684,1.08645,2.3573,1.0,0.0,0.6134398464959434,0.26701681714132086,0.14557412015641663,0.22868506089982604,0.14285714285714285,0.0
2019-12-15 14:00:00,10,8,0,a,0,1,0.989205,0.718669,0.270536,8.692307692307692,6.67741935483871,3,w,2,1,0.989205,0.718669,1.6016,0.4,0.3333333333333333,0.2416101337190658,0.14702176335935643,0.09101971615302577,0.05906693844538762,0.6428571428571429,0.35
2019-12-22 16:30:00,7,8,0,h,1,2,0.276667,0.732575,-0.455908,12.782608695652174,10.4,0,l,0,0,0.276667,1.49374,0.314,0.0,0.6666666666666666,0.053391739119179604,0.3999023807100107,0.18771542064019536,0.19577054577687736,0.42857142857142855,0.35
2019-12-26 12:30:00,7,2,0,h,0,1,1.02645,1.09007,-0.06362,10.125,9.692307692307692,3,w,2,1,1.02645,1.09007,1.2662000000000002,0.4,0.3333333333333333,0.2514484779293013,0.26819790614453404,0.12488890863846427,0.16978209836257196,0.42857142857142855,0.05
2019-12-28 17:30:00,11,4,1,a,0,2,1.06076,0.268052,0.792708,9.8,8.466666666666667,1,d,2,0,1.82189,0.268052,2.6391,0.4,0.6666666666666666,0.46156560824450343,0.0,0.1172058300746534,0.12477312059431855,0.7142857142857143,0.15
2020-01-01 15:00:00,4,4,0,a,1,1,1.078,1.51192,-0.4339199999999998,6.434782608695652,6.375,0,l,0,0,1.078,1.51192,1.0095,0.0,0.3333333333333333,0.2650655176403401,0.40583392714051175,0.037651277454056484,0.04796125110801572,0.21428571428571427,0.15
2020-01-11 17:30:00,4,21,0,h,1,1,1.10584,1.74564,-0.6398000000000001,29.9375,12.3,0,l,0,0,1.10584,1.74564,0.8857999999999999,0.0,0.3333333333333333,0.2724195115405402,0.4820892094142582,0.5932611980092428,0.26554387742180585,0.21428571428571427,1.0
2020-01-18 12:30:00,13,9,1,a,0,0,1.76697,1.63057,0.1363999999999998,7.294117647058823,9.166666666666666,1,d,0,0,1.76697,2.39174,0.9373,0.0,0.0,0.447058376024712,0.6928907577501625,0.057966165492147795,0.15047908488455533,0.8571428571428571,0.4
2020-01-22 19:30:00,7,11,0,h,0,1,2.22282,0.663547,1.559273,9.03225806451613,14.235294117647058,3,w,2,1,2.22282,1.42472,2.0477000000000003,0.4,0.3333333333333333,0.5674721015780974,0.37738338540565514,0.0990562251298694,0.33661330810657814,0.42857142857142855,0.5
2020-02-02 16:30:00,6,21,0,h,0,0,0.420293,2.49022,-2.069927,21.41176470588235,7.32,3,w,2,1,0.420293,3.25139,0.0569999999999999,0.4,0.0,0.09133084572514766,0.9733667692452254,0.3917107546893624,0.08266430289983541,0.35714285714285715,1.0
2020-02-16 14:00:00,9,8,0,a,0,2,2.95505,1.71313,1.24192,8.724137931034482,9.476190476190476,3,w,3,1,3.86024,1.71313,2.5529,0.6,0.6666666666666666,1.0,0.47148224712297165,0.09177219069100358,0.1618456677339798,0.5714285714285714,0.35
2020-02-22 12:30:00,1,5,0,a,1,2,0.265879,1.78193,-1.516051,11.0,7.531914893617022,0,l,1,0,0.265879,1.78193,0.2399,0.2,0.6666666666666666,0.05054206648285203,0.4939294635376291,0.14557412015641663,0.09044641245396182,0.0,0.2
2020-03-01 14:00:00,5,2,0,h,1,3,1.63079,2.62251,-0.9917200000000002,7.0,12.709677419354838,0,l,2,0,1.63079,2.62251,0.6457999999999999,0.4,1.0,0.4110861458045518,0.7681835503665945,0.05101315321720583,0.2805883818681656,0.2857142857142857,0.05
2020-03-07 17:30:00,4,6,1,a,0,1,0.375517,3.33302,-2.957503,12.529411764705882,7.580645161290323,1,d,1,0,1.13669,3.33302,0.1775,0.2,0.3333333333333333,0.2805686032007836,1.0,0.1817297839861149,0.09223592462633834,0.21428571428571427,0.25
2020-06-19 19:15:00,1,7,1,h,0,1,0.534852,1.01191,-0.4770580000000001,16.05263157894737,5.545454545454546,1,d,1,0,0.534852,1.77307,0.3997,0.2,0.3333333333333333,0.12159184382906402,0.4910387318888811,0.26501955207963035,0.017498014205624718,0.0,0.3
2020-06-23 19:15:00,8,3,0,h,0,0,2.24125,0.83104,1.41021,11.642857142857142,17.045454545454547,3,w,2,1,2.24125,0.83104,2.4177999999999997,0.4,0.0,0.5723404244078635,0.18368478887870934,0.16077141841450407,0.43981028468808653,0.5,0.1
2020-07-02 17:00:00,8,9,0,a,1,3,1.01524,1.59994,-0.5847,5.2272727272727275,16.318181818181817,0,l,1,0,1.01524,1.59994,0.7694000000000001,0.2,1.0,0.2484873331153198,0.43455200837333374,0.009105451960055593,0.4131027893216066,0.5,0.4
2020-07-06 19:00:00,3,3,0,h,0,0,0.511828,0.403762,0.1080659999999999,10.583333333333334,12.2,3,w,1,1,0.511828,0.403762,1.3731,0.2,0.0,0.11551000634493294,0.04427778691327283,0.1357240194335822,0.2618715968089148,0.14285714285714285,0.1
2020-07-09 17:00:00,5,6,1,a,0,0,0.479274,0.960349,-0.481075,6.473684210526316,12.285714285714286,1,d,0,0,0.479274,0.960349,0.8269,0.0,0.0,0.10691079954079802,0.22587413636944983,0.03857092072520441,0.26501926590567854,0.2857142857142857,0.25
2020-07-12 15:30:00,4,6,0,h,0,1,1.81846,0.68991,1.12855,17.03846153846154,13.0625,3,w,2,1,1.81846,0.68991,2.262,0.4,0.3333333333333333,0.46065956661096574,0.13763863113742134,0.2883248106319561,0.29354501709509945,0.21428571428571427,0.25
2020-07-15 17:00:00,7,5,0,a,0,1,1.7498,1.05748,0.69232,11.74074074074074,17.733333333333334,3,w,3,1,1.7498,1.05748,2.0094000000000003,0.6,0.3333333333333333,0.442522884815429,0.2575648424388118,0.16308541033034457,0.4650711240555486,0.42857142857142855,0.2
2020-07-19 15:00:00,2,6,0,h,0,0,0.766922,1.20085,-0.433928,21.166666666666668,6.538461538461538,3,w,3,1,0.766922,1.20085,0.9902,0.6,0.0,0.18289361697631454,0.3043418397842979,0.38591657779357746,0.05396401749447211,0.07142857142857142,0.25
2020-07-26 15:00:00,3,6,1,a,0,1,0.310302,0.988534,-0.678232,6.305555555555555,13.238095238095237,1,d,1,0,0.310302,0.988534,0.6189,0.2,0.3333333333333333,0.06227649432152275,0.23506999094280923,0.03459631867914839,0.2999933669808306,0.14285714285714285,0.25
