name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Johann Berg Gudmundsson,Burnley,Leicester City,2022-01-02,False,45,0.0,0.01,0.0,0.0,1,1.0,0.0,1.5,0,2.2,0.05,64.12,1.0,Burnley,False,Arsenal,,
Johann Berg Gudmundsson,Burnley,Arsenal,2022-01-23,False,7,0.0,0.02,0.0,0.0,1,1.0,0.0,0.9,0,1.8,0.05,60.94,0.0,Burnley,True,Watford,,
Johann Berg Gudmundsson,Burnley,Watford,,True,0,,,,,0,,,0.0,0,1.4,0.02,57.74,0.0,Burnley,True,Manchester United,,
Johann Berg Gudmundsson,Burnley,Manchester United,,True,0,,,,,0,,,0.0,0,0.8,0.02,54.85,0.0,Burnley,True,Liverpool,,
Johann Berg Gudmundsson,Burnley,Liverpool,,True,0,,,,,0,,,0.0,0,0.4,0.01,52.24,0.0,Burnley,False,Brighton,,
Johann Berg Gudmundsson,Burnley,Brighton,,False,0,,,,,0,,,0.0,0,0.2,0.0,49.86,0.0,Burnley,True,Tottenham,,
Johann Berg Gudmundsson,Burnley,Tottenham,,True,0,,,,,0,,,0.0,0,0.0,0.0,47.7,0.0,Burnley,False,Crystal Palace,,
Johann Berg Gudmundsson,Burnley,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.0,0.0,45.71,0.0,Burnley,True,Leeds United,,
Johann Berg Gudmundsson,Burnley,Leeds United,,True,0,,,,,0,,,0.0,0,0.0,0.0,43.88,0.0,Burnley,True,Chelsea,,
Johann Berg Gudmundsson,Burnley,Chelsea,,True,0,,,,,0,,,0.0,0,0.0,0.0,42.19,0.0,Burnley,False,Brentford,,
Johann Berg Gudmundsson,Burnley,Brentford,,False,0,,,,,0,,,0.0,0,0.0,0.0,40.63,0.0,Burnley,True,Manchester City,,
Johann Berg Gudmundsson,Burnley,Manchester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,39.18,0.0,Burnley,True,Everton,,
Johann Berg Gudmundsson,Burnley,Everton,,True,0,,,,,0,,,0.0,0,0.0,0.0,37.83,0.0,Burnley,False,Norwich,,
Johann Berg Gudmundsson,Burnley,Norwich,,False,0,,,,,0,,,0.0,0,0.0,0.0,36.57,0.0,Burnley,False,West Ham,,
Johann Berg Gudmundsson,Burnley,West Ham,,False,0,,,,,0,,,0.0,0,0.0,0.0,35.39,0.0,Burnley,True,Southampton,,
Johann Berg Gudmundsson,Burnley,Southampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,34.28,0.0,Burnley,True,Wolverhampton,,
Johann Berg Gudmundsson,Burnley,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,33.24,0.0,Burnley,False,Watford,,
Johann Berg Gudmundsson,Burnley,Watford,,False,0,,,,,0,,,0.0,0,0.0,0.0,32.26,0.0,Burnley,True,Aston Villa,,
Johann Berg Gudmundsson,Burnley,Aston Villa,,True,0,,,,,0,,,0.0,0,0.0,0.0,31.34,0.0,Burnley,False,Tottenham,,
Johann Berg Gudmundsson,Burnley,Tottenham,,False,0,,,,,0,,,0.0,0,0.0,0.0,30.47,0.0,Burnley,False,Aston Villa,,
Johann Berg Gudmundsson,Burnley,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,29.65,0.0,Burnley,True,Newcastle United,,
Johann Berg Gudmundsson,Burnley,Newcastle United,,True,0,,,,,0,,,0.0,0,0.0,0.0,28.87,,Leeds,True,Wolverhampton,,
