name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Demarai Gray,Everton,Leicester City,,True,0,,,,,0,,,0.0,0,1.4,0.13,69.64,0.0,Everton,False,Southampton,,
Demarai Gray,Everton,Southampton,,False,0,,,,,0,,,0.0,0,1.0,0.06,66.61,1.0,Everton,True,Manchester City,,
Demarai Gray,Everton,Manchester City,2022-02-26,True,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.8,0.04,64.38,0.0,Everton,False,Tottenham,,
Demarai Gray,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0.4,0.0,61.8,2.0,Everton,True,Wolverhampton,,
Demarai Gray,Everton,Wolverhampton,2022-03-13,True,73,0.0,0.11,0.0,0.05,2,1.0,1.0,6.2,0,0.6,0.02,62.23,3.0,Everton,True,Newcastle United,,
Demarai Gray,Everton,Newcastle United,2022-03-17,True,75,0.0,0.14,0.0,0.02,3,3.0,1.0,3.5,0,1.2,0.05,62.7,2.0,Everton,False,West Ham,,
Demarai Gray,Everton,West Ham,2022-04-03,False,90,0.0,0.04,0.0,0.17,2,2.0,2.0,5.6,0,1.6,0.06,63.68,1.0,Everton,False,Burnley,,
Demarai Gray,Everton,Burnley,2022-04-06,False,17,0.0,0.09,0.0,0.0,1,2.0,0.0,3.3,0,1.6,0.08,62.07,1.0,Everton,True,Manchester United,,
Demarai Gray,Everton,Manchester United,2022-04-09,True,19,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,1.8,0.08,60.63,2.0,Everton,True,Leeds United,,
Demarai Gray,Everton,Leeds United,2022-04-20,True,65,0.0,0.09,0.0,0.22,2,3.0,2.0,4.9,0,1.8,0.07,60.77,2.0,Everton,False,Liverpool,,
Demarai Gray,Everton,Liverpool,2022-04-24,False,76,0.0,0.14,0.0,0.0,2,3.0,0.0,2.7,0,1.6,0.07,61.25,7.0,Everton,True,Chelsea,,
Demarai Gray,Everton,Chelsea,2022-05-01,True,90,0.0,0.16,1.0,0.34,7,2.0,1.0,7.8,1,2.6,0.29,62.12,2.0,Everton,False,Leeds United,,
Demarai Gray,Everton,Leeds United,2022-05-08,False,73,0.0,0.02,0.0,0.76,2,1.0,2.0,4.0,0,2.8,0.28,62.44,3.0,Everton,False,Watford,,
Demarai Gray,Everton,Watford,2022-05-11,False,76,0.0,0.17,0.0,0.09,3,3.0,2.0,6.6,0,3.2,0.32,62.83,1.0,Everton,True,Brentford,,
Demarai Gray,Everton,Brentford,2022-05-15,True,18,0.0,0.0,0.0,0.12,1,0.0,1.0,2.5,0,3.0,0.3,61.58,4.0,Everton,True,Crystal Palace,,
Demarai Gray,Everton,Crystal Palace,2022-05-19,True,29,0.0,0.0,1.0,0.32,4,0.0,1.0,3.5,0,3.4,0.47,60.7,2.0,Everton,False,Arsenal,,
Demarai Gray,Everton,Arsenal,2022-05-22,False,90,0.0,0.14,0.0,0.0,2,3.0,0.0,0.0,0,2.4,0.27,61.47,2.0,Everton,True,Chelsea,,
