name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Alex Oxlade-Chamberlain,Liverpool,Newcastle United,2021-12-16,True,73,0.0,0.02,0.0,0.4,2,1.0,1.0,2.5,0,1.2,0.03,29.94,0.0,Liverpool,False,Tottenham,,
Alex Oxlade-Chamberlain,Liverpool,Tottenham,,False,0,,,,,0,,,0.0,0,1.0,0.01,28.28,1.0,Liverpool,False,Leeds United,,
Alex Oxlade-Chamberlain,Liverpool,Leeds United,2021-12-28,False,54,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,1.0,0.01,29.63,1.0,Liverpool,False,Chelsea,,
Alex Oxlade-Chamberlain,Liverpool,Chelsea,2022-01-02,False,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1.0,0.01,29.2,8.0,Liverpool,True,Brentford,,
Alex Oxlade-Chamberlain,Liverpool,Brentford,2022-01-16,True,73,1.0,0.36,0.0,0.19,8,2.0,3.0,10.8,0,2.4,0.08,31.29,6.0,Liverpool,False,Crystal Palace,,
Alex Oxlade-Chamberlain,Liverpool,Crystal Palace,2022-01-23,False,59,1.0,0.23,0.0,0.11,6,3.0,1.0,9.9,0,3.2,0.12,32.55,0.0,Liverpool,True,Leeds United,,
Alex Oxlade-Chamberlain,Liverpool,Leeds United,,True,0,,,,,0,,,0.0,0,3.2,0.12,31.13,0.0,Liverpool,False,Burnley,,
Alex Oxlade-Chamberlain,Liverpool,Burnley,,False,0,,,,,0,,,0.0,0,3.0,0.12,29.83,2.0,Liverpool,True,Norwich,,
Alex Oxlade-Chamberlain,Liverpool,Norwich,2022-02-19,True,61,0.0,0.14,0.0,0.0,2,3.0,0.0,3.3,0,3.2,0.15,31.08,0.0,Liverpool,True,Leicester City,,
Alex Oxlade-Chamberlain,Liverpool,Leicester City,,True,0,,,,,0,,,0.0,0,1.6,0.08,29.88,0.0,Liverpool,True,West Ham,,
Alex Oxlade-Chamberlain,Liverpool,West Ham,,True,0,,,,,0,,,0.0,0,0.4,0.03,28.78,0.0,Liverpool,False,Brighton,,
Alex Oxlade-Chamberlain,Liverpool,Brighton,,False,0,,,,,0,,,0.0,0,0.4,0.03,27.75,0.0,Liverpool,False,Arsenal,,
Alex Oxlade-Chamberlain,Liverpool,Arsenal,,False,0,,,,,0,,,0.0,0,0.4,0.03,26.79,0.0,Liverpool,True,Watford,,
Alex Oxlade-Chamberlain,Liverpool,Watford,,True,0,,,,,0,,,0.0,0,0.0,0.0,25.9,0.0,Liverpool,False,Manchester City,,
Alex Oxlade-Chamberlain,Liverpool,Manchester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,25.06,0.0,Liverpool,True,Manchester United,,
Alex Oxlade-Chamberlain,Liverpool,Manchester United,,True,0,,,,,0,,,0.0,0,0.0,0.0,24.28,0.0,Liverpool,True,Everton,,
Alex Oxlade-Chamberlain,Liverpool,Everton,,True,0,,,,,0,,,0.0,0,0.0,0.0,23.55,0.0,Liverpool,False,Newcastle United,,
Alex Oxlade-Chamberlain,Liverpool,Newcastle United,,False,0,,,,,0,,,0.0,0,0.0,0.0,22.85,0.0,Liverpool,True,Tottenham,,
Alex Oxlade-Chamberlain,Liverpool,Tottenham,,True,0,,,,,0,,,0.0,0,0.0,0.0,22.2,0.0,Liverpool,False,Aston Villa,,
Alex Oxlade-Chamberlain,Liverpool,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,21.58,0.0,Liverpool,False,Southampton,,
Alex Oxlade-Chamberlain,Liverpool,Southampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,21.0,0.0,Liverpool,True,Wolverhampton,,
Alex Oxlade-Chamberlain,Liverpool,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,20.45,,Liverpool,False,Fulham,,
