name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lucas Bergström,Chelsea,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,2842,0.0,0,0.0,0,0,0.0,Chelsea,False,Liverpool,,-1.01
Lucas Bergström,Chelsea,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,2854,0.0,0,0.0,0,0,0.0,Chelsea,True,Wolverhampton,,0.05
Lucas Bergström,Chelsea,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,2880,0.0,0,0.0,0,0,0.0,Chelsea,False,Crystal Palace,,0.38
Lucas Bergström,Chelsea,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,2940,0.0,0,0.0,0,0,0.0,Chelsea,False,Manchester City,,-1.32
Lucas Bergström,Chelsea,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,3100,0.0,0,0.0,0,0,0.0,Chelsea,False,Brentford,,-0.53
Lucas Bergström,Chelsea,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,3090,0.0,0,0.0,0,0,0.0,Chelsea,True,Newcastle United,,0.55
Lucas Bergström,Chelsea,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,2968,0.0,0,0.0,0,0,0.0,Chelsea,True,Burnley,,0.39
Lucas Bergström,Chelsea,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,2877,0.0,0,0.0,0,0,0.0,Chelsea,True,Manchester United,,0.38
Lucas Bergström,Chelsea,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,2859,0.0,0,0.0,0,0,0.0,Chelsea,False,Sheffield,,-0.61
Lucas Bergström,Chelsea,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,2822,0.0,0,0.0,0,0,0.0,Chelsea,True,Everton,,0.53
Lucas Bergström,Chelsea,Everton,,True,0,0,0.0,0,0,0,0,0,,0,2789,0.0,0,0.0,0,0,0.0,Chelsea,False,Arsenal,,-0.48
Lucas Bergström,Chelsea,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,2763,0.0,0,0.0,0,0,0.0,Chelsea,False,Aston Villa,,0.29
Lucas Bergström,Chelsea,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,2736,0.0,0,0.0,0,0,0.0,Chelsea,True,Tottenham,,0.69
Lucas Bergström,Chelsea,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,2736,0.0,0,0.0,0,0,0.0,Chelsea,True,West Ham,,0.49
Lucas Bergström,Chelsea,West Ham,2024-05-05,True,0,0,0.0,0,0,0,0,0,0.0,0,2713,0.0,0,0.0,0,0,0.0,Chelsea,False,Nottingham Forest,,-0.55
Lucas Bergström,Chelsea,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,2680,0.0,0,0.0,0,0,0.0,Chelsea,False,Brighton,,-0.6
Lucas Bergström,Chelsea,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,2680,0.0,0,0.0,0,0,0.0,Chelsea,True,Bournemouth,,1.22
Lucas Bergström,Chelsea,Bournemouth,2024-05-19,True,0,0,0.0,0,0,0,0,0,0.0,0,2659,0.0,0,0.0,0,0,0.0,Chelsea,True,Manchester City,,-0.96
