name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bailey Peacock-Farrell,Burnley,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,997,0.0,0,0.0,0,0,0.0,Burnley,False,Brighton,,-0.6
Bailey Peacock-Farrell,Burnley,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,991,0.0,0,0.0,0,0,0.0,Burnley,True,Everton,,0.53
Bailey Peacock-Farrell,Burnley,Everton,,True,0,0,0.0,0,0,0,0,0,,0,972,0.0,0,0.0,0,0,0.0,Burnley,False,Fulham,,0.86
Bailey Peacock-Farrell,Burnley,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,961,0.0,0,0.0,0,0,0.0,Burnley,True,Liverpool,,0.18
Bailey Peacock-Farrell,Burnley,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,953,0.0,0,0.0,0,0,0.0,Burnley,False,Aston Villa,,0.29
Bailey Peacock-Farrell,Burnley,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,935,0.0,0,0.0,0,0,0.0,Burnley,True,Luton,,
Bailey Peacock-Farrell,Burnley,Luton,,True,0,0,0.0,0,0,0,0,0,,0,916,0.0,0,0.0,0,0,0.0,Burnley,False,Manchester City,,-1.32
Bailey Peacock-Farrell,Burnley,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,895,0.0,0,0.0,0,0,0.0,Burnley,True,Fulham,,-0.13
Bailey Peacock-Farrell,Burnley,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,891,0.0,0,0.0,0,0,0.0,Burnley,False,Liverpool,,-1.01
Bailey Peacock-Farrell,Burnley,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,884,0.0,0,0.0,0,0,0.0,Burnley,True,Arsenal,,-0.11
Bailey Peacock-Farrell,Burnley,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,871,0.0,0,0.0,0,0,0.0,Burnley,False,Crystal Palace,,0.38
Bailey Peacock-Farrell,Burnley,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,869,0.0,0,0.0,0,0,0.0,Burnley,True,Bournemouth,,1.22
Bailey Peacock-Farrell,Burnley,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,863,0.0,0,0.0,0,0,0.0,Burnley,False,West Ham,,-0.22
Bailey Peacock-Farrell,Burnley,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,857,0.0,0,0.0,0,0,0.0,Burnley,True,Brentford,,0.79
Bailey Peacock-Farrell,Burnley,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,850,0.0,0,0.0,0,0,0.0,Burnley,False,Chelsea,,-0.85
Bailey Peacock-Farrell,Burnley,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,846,0.0,0,0.0,0,0,0.0,Burnley,True,Wolverhampton,,0.05
Bailey Peacock-Farrell,Burnley,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,845,0.0,0,0.0,0,0,0.0,Burnley,False,Everton,,-0.24
Bailey Peacock-Farrell,Burnley,Everton,,False,0,0,0.0,0,0,0,0,0,,0,840,0.0,0,0.0,0,0,0.0,Burnley,True,Brighton,,-0.66
Bailey Peacock-Farrell,Burnley,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,839,0.0,0,0.0,0,0,0.0,Burnley,False,Sheffield,,-0.61
Bailey Peacock-Farrell,Burnley,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,831,0.0,0,0.0,0,0,0.0,Burnley,False,Manchester United,,-0.63
Bailey Peacock-Farrell,Burnley,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,826,0.0,0,0.0,0,0,0.0,Burnley,True,Newcastle United,,0.55
Bailey Peacock-Farrell,Burnley,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,825,0.0,0,0.0,0,0,0.0,Burnley,False,Tottenham,,-0.36
Bailey Peacock-Farrell,Burnley,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,821,0.0,0,0.0,0,0,0.0,Burnley,True,Nottingham Forest,,1.55
Bailey Peacock-Farrell,Burnley,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,814,0.0,0,0.0,0,0,,Southampton,False,Newcastle United,,-0.41
