name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
João Neves Virgínia,Everton,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,67732,0.0,0,0.0,0,0,0.0,Everton,False,Crystal Palace,,0.38
João Neves Virgínia,Everton,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,66936,0.0,0,0.0,0,0,0.0,Everton,True,Manchester United,,0.38
João Neves Virgínia,Everton,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,65769,0.0,0,0.0,0,0,0.0,Everton,False,Nottingham Forest,,-0.55
João Neves Virgínia,Everton,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,64568,0.0,0,0.0,0,0,0.0,Everton,True,Newcastle United,,0.55
João Neves Virgínia,Everton,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,62527,0.0,0,0.0,0,0,0.0,Everton,True,Chelsea,,-0.25
João Neves Virgínia,Everton,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,61059,0.0,0,0.0,0,0,0.0,Everton,False,Burnley,,0.0
João Neves Virgínia,Everton,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,59756,0.0,0,0.0,0,0,0.0,Everton,False,Tottenham,,-0.36
João Neves Virgínia,Everton,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,58683,0.0,0,0.0,0,0,0.0,Everton,True,Manchester City,,-0.96
João Neves Virgínia,Everton,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,58179,0.0,0,0.0,0,0,0.0,Everton,False,Wolverhampton,,-0.52
João Neves Virgínia,Everton,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,56927,0.0,0,0.0,0,0,0.0,Everton,True,Aston Villa,,0.64
João Neves Virgínia,Everton,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,53636,0.0,0,0.0,0,0,0.0,Everton,False,Fulham,,0.86
João Neves Virgínia,Everton,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,52667,0.0,0,0.0,0,0,0.0,Everton,True,Tottenham,,0.69
João Neves Virgínia,Everton,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,52203,0.0,0,0.0,0,0,0.0,Everton,False,Manchester City,,-1.32
João Neves Virgínia,Everton,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,51497,0.0,0,0.0,0,0,0.0,Everton,True,Crystal Palace,,0.88
João Neves Virgínia,Everton,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,50241,0.0,0,0.0,0,0,0.0,Everton,False,Brighton,,-0.6
João Neves Virgínia,Everton,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,49445,0.0,0,0.0,0,0,0.0,Everton,True,West Ham,,0.49
João Neves Virgínia,Everton,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,49044,0.0,0,0.0,0,0,0.0,Everton,False,Manchester United,,-0.63
João Neves Virgínia,Everton,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,48102,0.0,0,0.0,0,0,0.0,Everton,False,Bournemouth,,0.19
João Neves Virgínia,Everton,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,46858,0.0,0,0.0,0,0,0.0,Everton,False,Newcastle United,,-0.41
João Neves Virgínia,Everton,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,46324,0.0,0,0.0,0,0,0.0,Everton,True,Burnley,,0.39
João Neves Virgínia,Everton,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,45907,0.0,0,0.0,0,0,0.0,Everton,False,Chelsea,,-0.85
João Neves Virgínia,Everton,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,45432,0.0,0,0.0,0,0,0.0,Everton,True,Nottingham Forest,,1.55
João Neves Virgínia,Everton,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,45274,0.0,0,0.0,0,0,0.0,Everton,True,Liverpool,,0.18
João Neves Virgínia,Everton,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,45274,0.0,0,0.0,0,0,0.0,Everton,True,Brentford,,0.79
João Neves Virgínia,Everton,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,43737,0.0,0,0.0,0,0,0.0,Everton,False,Luton,,
João Neves Virgínia,Everton,Luton,,False,0,0,0.0,0,0,0,0,0,,0,43256,0.0,0,0.0,0,0,0.0,Everton,True,Sheffield,,0.68
João Neves Virgínia,Everton,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,42169,0.0,0,0.0,0,0,0.0,Everton,False,Arsenal,,-0.48
João Neves Virgínia,Everton,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,41465,0.0,0,0.0,0,0,,Everton,True,Brighton,,-0.66
