name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Robert Sánchez,Chelsea,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,3.2,0,79.61,0.19,3.31,0.0,Chelsea,True,Crystal Palace,-1.42,0.88
Robert Sánchez,Chelsea,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,2.8,0,75.42,0.19,3.31,0.0,Chelsea,False,Luton,,
Robert Sánchez,Chelsea,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.6,0,71.65,0.19,3.31,0.0,Chelsea,True,Fulham,-0.78,-0.13
Robert Sánchez,Chelsea,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,68.24,0.19,3.31,0.0,Chelsea,False,Liverpool,0.32,-1.01
Robert Sánchez,Chelsea,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,65.14,0.19,3.31,0.0,Chelsea,True,Wolverhampton,-5.72,0.05
Robert Sánchez,Chelsea,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,62.3,0.19,3.31,0.0,Chelsea,False,Crystal Palace,-1.84,0.38
Robert Sánchez,Chelsea,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,59.71,0.19,3.31,0.0,Chelsea,False,Manchester City,,-1.32
Robert Sánchez,Chelsea,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,57.32,0.19,3.31,0.0,Chelsea,False,Brentford,0.19,-0.53
Robert Sánchez,Chelsea,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,55.12,0.19,3.31,0.0,Chelsea,True,Newcastle United,,0.55
Robert Sánchez,Chelsea,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,53.07,0.19,3.31,0.0,Chelsea,True,Burnley,-0.18,0.39
Robert Sánchez,Chelsea,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,51.18,0.19,3.31,0.0,Chelsea,True,Manchester United,-1.38,0.38
Robert Sánchez,Chelsea,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,49.41,0.19,3.31,0.0,Chelsea,False,Sheffield,,-0.61
Robert Sánchez,Chelsea,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,47.77,0.19,3.31,0.0,Chelsea,True,Everton,1.01,0.53
Robert Sánchez,Chelsea,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,46.23,0.19,3.31,0.0,Chelsea,False,Arsenal,-1.77,-0.48
Robert Sánchez,Chelsea,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,44.78,0.19,3.31,0.0,Chelsea,False,Aston Villa,-2.75,0.29
Robert Sánchez,Chelsea,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,43.42,0.19,3.31,0.0,Chelsea,True,Tottenham,-1.01,0.69
Robert Sánchez,Chelsea,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,42.15,0.19,3.31,0.0,Chelsea,True,West Ham,-1.25,0.49
Robert Sánchez,Chelsea,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,40.94,0.19,3.31,0.0,Chelsea,False,Nottingham Forest,-1.51,-0.55
Robert Sánchez,Chelsea,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,39.81,0.19,3.31,0.0,Chelsea,False,Brighton,4.26,-0.6
Robert Sánchez,Chelsea,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,38.73,0.19,3.31,0.0,Chelsea,True,Bournemouth,-5.36,1.22
Robert Sánchez,Chelsea,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,37.71,0.19,3.31,,Chelsea,True,Manchester City,0.19,-0.96
