name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matt Macey,Luton,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,27085,0.0,0,0.0,0,0,0.0,Luton,True,Crystal Palace,,0.88
Matt Macey,Luton,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,25842,0.0,0,0.0,0,0,0.0,Luton,False,Brentford,,-0.53
Matt Macey,Luton,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,25104,0.0,0,0.0,0,0,0.0,Luton,True,Arsenal,,-0.11
Matt Macey,Luton,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,24462,0.0,0,0.0,0,0,0.0,Luton,True,Manchester City,,-0.96
Matt Macey,Luton,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,23867,0.0,0,0.0,0,0,0.0,Luton,True,Newcastle United,,0.55
Matt Macey,Luton,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,22682,0.0,0,0.0,0,0,0.0,Luton,False,Sheffield,,-0.61
Matt Macey,Luton,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,22374,0.0,0,0.0,0,0,0.0,Luton,True,Chelsea,,-0.25
Matt Macey,Luton,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,21834,0.0,0,0.0,0,0,0.0,Luton,False,Burnley,,0.0
Matt Macey,Luton,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,20804,0.0,0,0.0,0,0,0.0,Luton,True,Brighton,,-0.66
Matt Macey,Luton,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,20458,0.0,0,0.0,0,0,0.0,Luton,False,Newcastle United,,-0.41
Matt Macey,Luton,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,20305,0.0,0,0.0,0,0,0.0,Luton,True,Sheffield,,0.68
Matt Macey,Luton,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,20062,0.0,0,0.0,0,0,0.0,Luton,True,Manchester United,,0.38
Matt Macey,Luton,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,19651,0.0,0,0.0,0,0,0.0,Luton,False,Liverpool,,-1.01
Matt Macey,Luton,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,19651,0.0,0,0.0,0,0,0.0,Luton,True,Aston Villa,,0.64
Matt Macey,Luton,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,19297,0.0,0,0.0,0,0,0.0,Luton,False,Crystal Palace,,0.38
Matt Macey,Luton,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,19045,0.0,0,0.0,0,0,0.0,Luton,False,Bournemouth,,0.19
Matt Macey,Luton,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,19045,0.0,0,0.0,0,0,0.0,Luton,True,Nottingham Forest,,1.55
Matt Macey,Luton,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,18650,0.0,0,0.0,0,0,0.0,Luton,False,Tottenham,,-0.36
Matt Macey,Luton,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,18777,0.0,0,0.0,0,0,0.0,Luton,False,Arsenal,,-0.48
Matt Macey,Luton,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,18687,0.0,0,0.0,0,0,0.0,Luton,True,Bournemouth,,1.22
Matt Macey,Luton,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,18554,0.0,0,0.0,0,0,0.0,Luton,False,Manchester City,,-1.32
Matt Macey,Luton,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,18429,0.0,0,0.0,0,0,0.0,Luton,True,Brentford,,0.79
Matt Macey,Luton,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,18230,0.0,0,0.0,0,0,0.0,Luton,False,Wolverhampton,,-0.52
Matt Macey,Luton,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,18129,0.0,0,0.0,0,0,0.0,Luton,True,Everton,,0.53
Matt Macey,Luton,Everton,,True,0,0,0.0,0,0,0,0,0,,0,18040,0.0,0,0.0,0,0,0.0,Luton,False,West Ham,,-0.22
Matt Macey,Luton,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,17822,0.0,0,0.0,0,0,0.0,Luton,True,Fulham,,-0.13
Matt Macey,Luton,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,17615,0.0,0,0.0,0,0,,Liverpool,False,Ipswich Town,,
