name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jordan Amissah,Sheffield Utd,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,40795,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Brighton,,-0.6
Jordan Amissah,Sheffield Utd,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,40785,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Bournemouth,,1.22
Jordan Amissah,Sheffield Utd,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,40869,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Burnley,,0.0
Jordan Amissah,Sheffield Utd,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,40836,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Liverpool,,0.18
Jordan Amissah,Sheffield Utd,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,40132,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Brentford,,0.79
Jordan Amissah,Sheffield Utd,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,39915,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Chelsea,,-0.85
Jordan Amissah,Sheffield Utd,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,39503,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Aston Villa,,0.29
Jordan Amissah,Sheffield Utd,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,38848,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Luton,,
Jordan Amissah,Sheffield Utd,Luton,,True,0,0,0.0,0,0,0,0,0,,0,38582,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Manchester City,,-1.32
Jordan Amissah,Sheffield Utd,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,38009,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,West Ham,,0.49
Jordan Amissah,Sheffield Utd,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,36063,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Crystal Palace,,0.38
Jordan Amissah,Sheffield Utd,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,35650,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Aston Villa,,0.64
Jordan Amissah,Sheffield Utd,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,35332,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Luton,,
Jordan Amissah,Sheffield Utd,Luton,,False,0,0,0.0,0,0,0,0,0,,0,35189,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Brighton,,-0.66
Jordan Amissah,Sheffield Utd,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,34603,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Wolverhampton,,-0.52
Jordan Amissah,Sheffield Utd,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,34201,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Arsenal,,-0.11
Jordan Amissah,Sheffield Utd,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,33933,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Bournemouth,,0.19
Jordan Amissah,Sheffield Utd,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,33403,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Fulham,,-0.13
Jordan Amissah,Sheffield Utd,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,32781,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Liverpool,,-1.01
Jordan Amissah,Sheffield Utd,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,32575,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Chelsea,,-0.25
Jordan Amissah,Sheffield Utd,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,32270,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Brentford,,-0.53
Jordan Amissah,Sheffield Utd,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,32364,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Burnley,,0.39
Jordan Amissah,Sheffield Utd,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,31827,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Manchester United,,-0.63
Jordan Amissah,Sheffield Utd,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,31827,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Newcastle United,,-0.41
Jordan Amissah,Sheffield Utd,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,31471,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Nottingham Forest,,1.55
Jordan Amissah,Sheffield Utd,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,31191,0.0,0,0.0,0,0,0.0,Sheffield Utd,False,Everton,,-0.24
Jordan Amissah,Sheffield Utd,Everton,,False,0,0,0.0,0,0,0,0,0,,0,30711,0.0,0,0.0,0,0,0.0,Sheffield Utd,True,Tottenham,,0.69
Jordan Amissah,Sheffield Utd,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,30264,0.0,0,0.0,0,0,,Nott'm Forest,True,Bournemouth,,1.22
