name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Gabriel Słonina,Chelsea,Manchester City,2024-02-17,False,0,0,0.0,0,0,0,0,0,0.25,0,2647,0.0,0,0.0,0,0,0.0,Chelsea,False,Brentford,,-0.53
Gabriel Słonina,Chelsea,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,2621,0.0,0,0.0,0,0,0.0,Chelsea,True,Newcastle United,,0.55
Gabriel Słonina,Chelsea,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,2589,0.0,0,0.0,0,0,0.0,Chelsea,True,Burnley,,0.39
Gabriel Słonina,Chelsea,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,2566,0.0,0,0.0,0,0,0.0,Chelsea,True,Manchester United,,0.38
Gabriel Słonina,Chelsea,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,2556,0.0,0,0.0,0,0,0.0,Chelsea,False,Sheffield,,-0.61
Gabriel Słonina,Chelsea,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,2539,0.0,0,0.0,0,0,0.0,Chelsea,True,Everton,,0.53
Gabriel Słonina,Chelsea,Everton,,True,0,0,0.0,0,0,0,0,0,,0,2528,0.0,0,0.0,0,0,0.0,Chelsea,False,Arsenal,,-0.48
Gabriel Słonina,Chelsea,Arsenal,2024-04-23,False,0,0,0.0,0,0,0,0,0,0.0,0,2507,0.0,0,0.0,0,0,0.0,Chelsea,False,Aston Villa,,0.29
Gabriel Słonina,Chelsea,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,2498,0.0,0,0.0,0,0,0.0,Chelsea,True,Tottenham,,0.69
Gabriel Słonina,Chelsea,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,2498,0.0,0,0.0,0,0,0.0,Chelsea,True,West Ham,,0.49
Gabriel Słonina,Chelsea,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,2495,0.0,0,0.0,0,0,0.0,Chelsea,False,Nottingham Forest,,-0.55
Gabriel Słonina,Chelsea,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,2480,0.0,0,0.0,0,0,0.0,Chelsea,False,Brighton,,-0.6
Gabriel Słonina,Chelsea,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,2480,0.0,0,0.0,0,0,0.0,Chelsea,True,Bournemouth,,1.22
Gabriel Słonina,Chelsea,Bournemouth,2024-05-19,True,0,0,0.0,0,0,0,0,0,0.68,0,2453,0.0,0,0.0,0,0,,Nott'm Forest,True,Bournemouth,,1.22
