name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mohammed Salisu,Southampton,Everton,2022-02-19,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.6,0,1,0,2.4,0.1,82.84,0.21,5.0,Southampton,True,Norwich,,
Mohammed Salisu,Southampton,Norwich,2022-02-25,True,90,0.0,0.04,0.0,0.0,5,1.0,0.0,4.9,0,1,0,3.4,0.03,83.12,0.24,0.0,Southampton,False,Aston Villa,,
Mohammed Salisu,Southampton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,2.8,0.03,80.04,0.24,1.0,Southampton,True,Newcastle United,,
Mohammed Salisu,Southampton,Newcastle United,2022-03-10,True,90,0.0,0.43,0.0,0.0,1,2.0,0.0,7.9,0,0,2,2.8,0.09,80.39,0.23,1.0,Southampton,True,Watford,,
Mohammed Salisu,Southampton,Watford,2022-03-13,True,90,0.0,0.28,0.0,0.0,1,4.0,0.0,6.0,0,0,2,2.6,0.15,80.72,0.22,2.0,Southampton,False,Leicester City,,
Mohammed Salisu,Southampton,Leicester City,2022-04-02,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.7,0,0,1,1.8,0.15,81.03,0.21,-1.0,Southampton,True,Chelsea,,
Mohammed Salisu,Southampton,Chelsea,2022-04-09,True,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,1.4,0,0,6,0.6,0.14,81.32,0.21,0.0,Southampton,True,Arsenal,,
Mohammed Salisu,Southampton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.6,0.14,78.78,0.21,0.0,Southampton,False,Burnley,,
Mohammed Salisu,Southampton,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.4,0.06,76.39,0.21,-1.0,Southampton,False,Brighton,,
Mohammed Salisu,Southampton,Brighton,2022-04-24,False,90,0.0,0.08,0.0,0.0,-1,1.0,0.0,3.0,0,0,2,0.0,0.02,76.79,0.2,1.0,Southampton,True,Crystal Palace,,
Mohammed Salisu,Southampton,Crystal Palace,2022-04-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,2,-0.2,0.02,77.17,0.19,1.0,Southampton,False,Brentford,,
Mohammed Salisu,Southampton,Brentford,2022-05-07,False,90,0.0,0.05,0.0,0.0,1,2.0,0.0,3.3,0,0,3,0.2,0.03,77.53,0.19,1.0,Southampton,True,Liverpool,,
Mohammed Salisu,Southampton,Liverpool,2022-05-17,True,90,0.0,0.0,0.0,0.02,1,0.0,1.0,4.2,0,0,2,0.4,0.03,77.86,0.18,0.0,Southampton,False,Leeds United,,
Mohammed Salisu,Southampton,Leeds United,2022-05-22,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,4,0.4,0.03,78.18,0.18,-2.0,Southampton,False,Tottenham,,
