name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kortney Hause,Aston Villa,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,15.88,0.14,0.0,Aston Villa,True,Southampton,,
Kortney Hause,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,15.27,0.14,0.0,Aston Villa,False,Leicester City,,
Kortney Hause,Aston Villa,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,14.7,0.14,0.0,Aston Villa,False,West Ham,,
Kortney Hause,Aston Villa,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,14.18,0.14,0.0,Aston Villa,True,Arsenal,,
Kortney Hause,Aston Villa,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,13.69,0.14,0.0,Aston Villa,False,Wolverhampton,,
Kortney Hause,Aston Villa,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,13.23,0.14,0.0,Aston Villa,True,Tottenham,,
Kortney Hause,Aston Villa,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,12.81,0.14,0.0,Aston Villa,False,Leeds United,,
Kortney Hause,Aston Villa,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,12.41,0.14,0.0,Aston Villa,True,Norwich,,
Kortney Hause,Aston Villa,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,12.03,0.14,0.0,Aston Villa,False,Burnley,,
Kortney Hause,Aston Villa,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,11.68,0.14,0.0,Aston Villa,True,Liverpool,,
Kortney Hause,Aston Villa,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,11.34,0.14,0.0,Aston Villa,True,Crystal Palace,,
Kortney Hause,Aston Villa,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,11.03,0.14,0.0,Aston Villa,True,Burnley,,
Kortney Hause,Aston Villa,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,10.73,0.14,0.0,Aston Villa,False,Manchester City,,
Kortney Hause,Aston Villa,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,10.45,0.14,,Aston Villa,False,Bournemouth,,
