name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Cheikhou Kouyaté,Crystal Palace,Norwich,2021-12-28,True,90,0.0,0.0,0.0,0.0,7,0.0,0.0,1.8,1,1,0,2.6,0.01,69.37,0.29,0.0,Crystal Palace,True,West Ham,,
Cheikhou Kouyaté,Crystal Palace,West Ham,,True,0,,,,,0,,,0.0,0,0,0,2.2,0.0,65.9,0.29,0.0,Crystal Palace,False,Brighton,,
Cheikhou Kouyaté,Crystal Palace,Brighton,,False,0,,,,,0,,,0.0,0,0,0,1.8,0.0,62.76,0.29,0.0,Crystal Palace,True,Liverpool,,
Cheikhou Kouyaté,Crystal Palace,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,1.6,0.0,59.91,0.29,0.0,Crystal Palace,False,Norwich,,
Cheikhou Kouyaté,Crystal Palace,Norwich,,False,0,,,,,0,,,0.0,0,0,0,1.4,0.0,57.3,0.29,0.0,Crystal Palace,False,Brentford,,
Cheikhou Kouyaté,Crystal Palace,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,54.92,0.29,2.0,Crystal Palace,True,Chelsea,,
Cheikhou Kouyaté,Crystal Palace,Chelsea,2022-02-19,True,90,0.0,0.01,0.0,0.06,2,1.0,1.0,1.7,0,0,1,0.4,0.0,56.32,0.28,1.0,Crystal Palace,False,Watford,,
Cheikhou Kouyaté,Crystal Palace,Watford,2022-02-23,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,1,0.6,0.0,57.62,0.26,1.0,Crystal Palace,True,Burnley,,
Cheikhou Kouyaté,Crystal Palace,Burnley,2022-02-26,True,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.8,0.0,55.7,0.25,6.0,Crystal Palace,False,Wolverhampton,,
Cheikhou Kouyaté,Crystal Palace,Wolverhampton,2022-03-05,False,68,0.0,0.0,0.0,0.0,6,0.0,0.0,0.1,0,1,0,2.0,0.0,56.14,0.29,5.0,Crystal Palace,True,Manchester City,,
Cheikhou Kouyaté,Crystal Palace,Manchester City,2022-03-14,True,90,0.0,0.09,0.0,0.11,5,1.0,1.0,4.3,0,1,0,3.0,0.02,57.31,0.32,6.0,Crystal Palace,True,Arsenal,,
Cheikhou Kouyaté,Crystal Palace,Arsenal,2022-04-04,True,79,0.0,0.0,0.0,0.0,6,0.0,0.0,0.5,0,1,0,3.8,0.02,58.03,0.35,0.0,Crystal Palace,False,Leeds United,,
Cheikhou Kouyaté,Crystal Palace,Leeds United,2022-04-10,False,57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,2,3.6,0.02,58.0,0.33,1.0,Crystal Palace,False,Newcastle United,,
Cheikhou Kouyaté,Crystal Palace,Newcastle United,2022-04-20,False,59,0.0,0.01,0.0,0.0,1,1.0,0.0,1.4,0,0,1,3.6,0.02,58.03,0.32,0.0,Crystal Palace,True,Leicester City,,
Cheikhou Kouyaté,Crystal Palace,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,2.4,0.02,56.27,0.32,0.0,Crystal Palace,False,Southampton,,
Cheikhou Kouyaté,Crystal Palace,Southampton,,False,0,,,,,0,,,0.0,0,0,0,1.4,0.0,54.62,0.32,0.0,Crystal Palace,True,Watford,,
Cheikhou Kouyaté,Crystal Palace,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,53.06,0.32,1.0,Crystal Palace,False,Aston Villa,,
Cheikhou Kouyaté,Crystal Palace,Aston Villa,2022-05-15,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,1,0.4,0.0,54.08,0.31,0.0,Crystal Palace,False,Everton,,
Cheikhou Kouyaté,Crystal Palace,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,52.62,0.31,1.0,Crystal Palace,True,Manchester United,,
Cheikhou Kouyaté,Crystal Palace,Manchester United,2022-05-22,True,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.4,0.0,51.84,0.3,,Brentford,False,Leeds United,,
