name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Gabriel Magalhães,Arsenal,Leicester City,2021-12-18,False,90,2.0,1.04,0.0,0.24,2,2.0,5.0,2.5,0,0,1,4.2,0.9,73.78,0.53,6.0,Arsenal,False,Norwich,,
Gabriel Magalhães,Arsenal,Norwich,2021-12-26,False,90,0.0,0.12,0.0,0.0,6,3.0,0.0,1.8,0,1,0,5.2,0.67,74.63,0.56,-3.0,Arsenal,True,Manchester City,,
Gabriel Magalhães,Arsenal,Manchester City,2022-01-01,True,58,0.0,0.69,0.0,0.0,-3,5.0,0.0,0.2,0,0,2,4.4,0.79,73.8,0.53,6.0,Arsenal,True,Burnley,,
Gabriel Magalhães,Arsenal,Burnley,2022-01-23,True,90,0.0,0.09,0.0,0.08,6,2.0,2.0,4.7,0,1,0,3.4,0.6,74.57,0.56,14.0,Arsenal,False,Wolverhampton,,
Gabriel Magalhães,Arsenal,Wolverhampton,2022-02-10,False,90,0.0,0.0,0.0,0.0,14,0.0,0.0,12.7,3,1,0,5.0,0.39,75.27,0.58,1.0,Arsenal,True,Brentford,,
Gabriel Magalhães,Arsenal,Brentford,,True,90,,,,,1,,,2.0,0,0,1,4.8,0.18,75.91,0.55,2.0,Arsenal,True,Wolverhampton,,
Gabriel Magalhães,Arsenal,Wolverhampton,2022-02-24,True,90,0.0,0.56,0.0,0.13,2,4.0,2.0,2.7,0,0,1,4.0,0.27,76.5,0.52,1.0,Arsenal,False,Watford,,
Gabriel Magalhães,Arsenal,Watford,2022-03-06,False,90,1.0,0.15,0.0,0.05,1,3.0,1.0,2.1,0,0,2,4.8,0.16,77.04,0.5,6.0,Arsenal,True,Leeds United,,
Gabriel Magalhães,Arsenal,Leeds United,2022-03-13,True,90,0.0,0.19,1.0,0.23,6,2.0,2.0,1.4,0,1,0,4.8,0.38,77.54,0.52,1.0,Arsenal,True,Liverpool,,
Gabriel Magalhães,Arsenal,Liverpool,2022-03-16,True,90,0.0,0.04,0.0,0.02,1,1.0,1.0,2.1,0,0,2,2.2,0.39,78.0,0.5,8.0,Arsenal,False,Aston Villa,,
Gabriel Magalhães,Arsenal,Aston Villa,,False,90,,,,,8,,,2.3,2,1,0,3.6,0.39,78.43,0.52,1.0,Arsenal,False,Crystal Palace,,
Gabriel Magalhães,Arsenal,Crystal Palace,2022-04-04,False,90,0.0,0.0,0.0,0.06,1,0.0,1.0,7.6,0,0,3,3.4,0.28,78.83,0.5,1.0,Arsenal,True,Brighton,,
Gabriel Magalhães,Arsenal,Brighton,2022-04-09,True,90,0.0,0.34,0.0,0.0,1,2.0,0.0,5.1,0,0,2,3.4,0.31,79.2,0.48,2.0,Arsenal,False,Southampton,,
Gabriel Magalhães,Arsenal,Southampton,2022-04-16,False,90,0.0,0.24,0.0,0.0,2,5.0,0.0,5.5,0,0,1,2.6,0.12,79.55,0.46,0.0,Arsenal,False,Chelsea,,
Gabriel Magalhães,Arsenal,Chelsea,2022-04-20,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.6,0,0,2,2.4,0.12,79.88,0.45,2.0,Arsenal,True,Manchester United,,
Gabriel Magalhães,Arsenal,Manchester United,2022-04-23,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1,1.2,0.12,80.18,0.43,11.0,Arsenal,False,West Ham,,
Gabriel Magalhães,Arsenal,West Ham,2022-05-01,False,90,0.0,0.02,1.0,0.36,11,1.0,2.0,8.8,3,0,1,3.2,0.32,80.47,0.42,1.0,Arsenal,True,Leicester City,,
Gabriel Magalhães,Arsenal,Leicester City,2022-05-08,True,90,0.0,0.76,1.0,0.58,1,4.0,2.0,3.8,0,0,1,3.2,0.61,80.74,0.41,1.0,Arsenal,False,Tottenham,,
Gabriel Magalhães,Arsenal,Tottenham,2022-05-12,False,75,0.0,0.0,0.0,0.17,1,0.0,2.0,2.7,0,0,3,3.0,0.56,80.58,0.39,2.0,Arsenal,False,Newcastle United,,
Gabriel Magalhães,Arsenal,Newcastle United,2022-05-16,False,72,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,0,1,3.4,0.56,80.35,0.38,8.0,Arsenal,True,Everton,,
Gabriel Magalhães,Arsenal,Everton,2022-05-22,True,90,1.0,2.21,1.0,0.62,8,4.0,3.0,0.0,0,0,1,4.6,1.2,80.61,0.37,,Brentford,False,Leeds United,,
