name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ashley Young,Aston Villa,Brighton,2021-11-20,True,16,0.0,0.0,1.0,0.1,4,0.0,1.0,3.6,0,0,0,0.4,1.0,0.2,30.67,0.14,9.0,Aston Villa,False,Crystal Palace,,
Ashley Young,Aston Villa,Crystal Palace,2021-11-27,False,84,0.0,0.12,1.0,0.06,9,3.0,1.0,7.1,0,1,0,0.39,2.8,0.42,34.77,0.25,1.0,Aston Villa,True,Manchester City,,
Ashley Young,Aston Villa,Manchester City,2021-12-01,True,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,0.42,3.0,0.42,36.5,0.22,2.0,Aston Villa,True,Leeds United,,
Ashley Young,Aston Villa,Leeds United,2021-12-05,True,90,0.0,0.1,0.0,0.0,2,2.0,0.0,3.6,0,0,1,0.44,3.2,0.44,40.07,0.2,2.0,Aston Villa,False,Liverpool,,
Ashley Young,Aston Villa,Liverpool,2021-12-11,False,68,0.0,0.01,0.0,0.01,2,1.0,1.0,2.5,0,0,1,0.45,3.6,0.45,41.81,0.18,1.0,Aston Villa,False,Norwich,,
Ashley Young,Aston Villa,Norwich,2021-12-14,False,59,0.0,0.12,0.0,0.0,1,1.0,0.0,3.9,0,0,0,0.53,3.0,0.27,42.82,0.17,0.0,Aston Villa,True,Chelsea,,
Ashley Young,Aston Villa,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.44,1.2,0.05,40.44,0.17,0.0,Aston Villa,False,Brentford,,
Ashley Young,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.41,1.0,0.05,38.32,0.17,0.0,Aston Villa,True,Manchester United,,
Ashley Young,Aston Villa,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.38,0.6,0.03,36.4,0.17,0.0,Aston Villa,False,Everton,,
Ashley Young,Aston Villa,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.38,0.2,0.02,34.67,0.17,1.0,Aston Villa,True,Leicester City,,
Ashley Young,Aston Villa,Leicester City,2022-02-09,True,12,0.0,0.0,0.0,0.02,1,0.0,1.0,1.1,0,0,0,0.38,0.2,0.0,33.64,0.15,0.0,Aston Villa,False,Newcastle United,,
Ashley Young,Aston Villa,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.38,0.2,0.0,32.17,0.15,1.0,Aston Villa,True,Watford,,
Ashley Young,Aston Villa,Watford,2022-02-19,True,25,0.0,0.0,0.0,0.12,1,0.0,2.0,4.4,0,0,1,0.37,0.4,0.0,31.88,0.14,1.0,Aston Villa,False,Brighton,,
Ashley Young,Aston Villa,Brighton,2022-02-26,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.37,0.6,0.0,31.04,0.13,6.0,Aston Villa,True,Southampton,,
Ashley Young,Aston Villa,Southampton,2022-03-05,True,90,0.0,0.01,0.0,0.0,6,1.0,0.0,2.1,0,1,0,0.37,1.8,0.0,33.31,0.19,1.0,Aston Villa,False,Leicester City,,
Ashley Young,Aston Villa,Leicester City,2022-03-10,False,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.37,1.8,0.0,32.19,0.18,1.0,Aston Villa,False,West Ham,,
Ashley Young,Aston Villa,West Ham,2022-03-13,False,80,0.0,0.0,0.0,0.02,1,0.0,1.0,3.2,0,0,2,0.38,2.0,0.0,33.89,0.17,2.0,Aston Villa,True,Arsenal,,
Ashley Young,Aston Villa,Arsenal,2022-03-19,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,0.41,2.2,0.0,35.83,0.16,-1.0,Aston Villa,False,Wolverhampton,,
Ashley Young,Aston Villa,Wolverhampton,2022-04-02,False,77,0.0,0.0,0.0,0.32,-1,0.0,2.0,3.3,0,0,1,0.38,1.8,0.0,37.2,0.15,0.0,Aston Villa,True,Tottenham,,
Ashley Young,Aston Villa,Tottenham,2022-04-09,True,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.38,0.6,0.0,36.32,0.14,6.0,Aston Villa,False,Leeds United,,
Ashley Young,Aston Villa,Leeds United,2022-04-23,False,90,0.0,0.02,0.0,0.07,6,1.0,1.0,3.5,0,1,0,0.39,1.6,0.0,38.0,0.18,0.0,Aston Villa,True,Norwich,,
Ashley Young,Aston Villa,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.49,1.4,0.0,36.85,0.18,1.0,Aston Villa,False,Burnley,,
Ashley Young,Aston Villa,Burnley,2022-05-07,False,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,1,0.43,1.2,0.0,36.24,0.17,0.0,Aston Villa,True,Liverpool,,
Ashley Young,Aston Villa,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.43,1.4,0.0,35.2,0.17,0.0,Aston Villa,True,Crystal Palace,,
Ashley Young,Aston Villa,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.41,1.4,0.0,34.22,0.17,0.0,Aston Villa,True,Burnley,,
Ashley Young,Aston Villa,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.41,0.2,0.0,33.3,0.17,1.0,Aston Villa,False,Manchester City,,
Ashley Young,Aston Villa,Manchester City,2022-05-22,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.41,0.4,0.0,32.47,0.17,0.0,Aston Villa,False,Bournemouth,,
