name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Christian Kabasele,Watford,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.4,0.0,11.85,0.0,2.0,Watford,False,Wolverhampton,,
Christian Kabasele,Watford,Wolverhampton,2022-03-10,False,60,0.0,0.07,0.0,0.0,2,2.0,0.0,1.3,0,0,1,0.8,0.01,13.57,0.0,2.0,Watford,False,Southampton,,
Christian Kabasele,Watford,Southampton,2022-03-13,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,1.0,0.01,16.21,0.0,1.0,Watford,False,Liverpool,,
Christian Kabasele,Watford,Liverpool,2022-04-02,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,2,1.2,0.01,18.67,0.0,1.0,Watford,True,Leicester City,,
Christian Kabasele,Watford,Leicester City,2022-04-09,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,3,1.2,0.01,20.97,0.0,1.0,Watford,True,Brentford,,
Christian Kabasele,Watford,Brentford,2022-04-16,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,2,1.4,0.01,23.12,0.0,0.0,Watford,False,Manchester City,,
Christian Kabasele,Watford,Manchester City,2022-04-23,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.6,0,0,5,1.0,0.0,25.15,0.0,1.0,Watford,True,Burnley,,
Christian Kabasele,Watford,Burnley,2022-04-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,2,0.8,0.0,27.06,0.0,0.0,Watford,False,Crystal Palace,,
Christian Kabasele,Watford,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.6,0.0,26.29,0.0,6.0,Watford,True,Everton,,
Christian Kabasele,Watford,Everton,2022-05-11,True,90,0.0,0.08,0.0,0.0,6,1.0,0.0,2.2,0,1,0,1.6,0.02,28.06,0.07,0.0,Watford,True,Leeds United,,
Christian Kabasele,Watford,Leeds United,2022-05-15,True,90,0.0,0.75,0.0,0.12,0,3.0,1.0,3.9,0,0,5,1.4,0.17,29.73,0.07,1.0,Watford,False,Chelsea,,
Christian Kabasele,Watford,Chelsea,2022-05-22,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,2,1.6,0.17,31.32,0.06,,Bournemouth,True,Aston Villa,,
