h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,0.887533,2.1946,0.887533,2.1946,20.5625,18.4,3,10,2,3,0.5073,l,2022-10-29 14:00:00,0,0,1,0,-1.307067,0.5,0.3333333333333333,0.25312885989960865,0.39184170157935216,0.306290139780884,1.0,0.3,0.25
a,1.55594,2.22532,1.55594,1.46415,15.384615384615385,4.757575757575758,5,8,3,4,0.8761000000000001,l,2022-11-05 15:00:00,0,0,1,0,0.09179,0.75,0.4444444444444444,0.47470557854321793,0.39885009431215995,0.18892214698788182,0.05260942760942763,0.5,0.17857142857142858
h,2.45642,0.768756,2.45642,0.768756,22.428571428571427,5.5,8,7,3,0,2.5623,w,2022-11-12 15:00:00,1,0,0,3,1.687664,0.75,0.0,0.7732144266016574,0.06655281070312977,0.34858869879648113,0.10416666666666667,0.8,0.14285714285714285
a,0.44307,1.91378,0.44307,1.91378,15.291666666666666,10.470588235294118,4,7,0,2,0.3364,l,2022-12-27 17:30:00,0,0,1,0,-1.47071,0.0,0.2222222222222222,0.10578950962575674,0.32777604900034585,0.18681526256139025,0.44934640522875824,0.4,0.14285714285714285
h,0.895819,1.75264,0.895819,1.75264,7.05,9.73076923076923,8,8,0,2,0.639,l,2022-12-31 15:00:00,0,0,1,0,-0.8568209999999999,0.0,0.2222222222222222,0.25587566639726794,0.291013926442903,0.0,0.39797008547008544,0.8,0.17857142857142858
a,0.679022,2.97383,0.679022,2.97383,24.071428571428573,10.761904761904763,2,13,0,3,0.1705,l,2023-01-03 20:00:00,0,0,1,0,-2.2948079999999997,0.0,0.3333333333333333,0.18400752636914347,0.5696135072169105,0.38582762156619355,0.4695767195767197,0.2,0.35714285714285715
a,0.269283,1.29815,0.269283,0.536983,10.142857142857142,13.0,2,3,0,2,0.3588,l,2023-01-14 17:30:00,0,0,1,0,-0.2677,0.0,0.2222222222222222,0.04817917160877466,0.1873275848695371,0.07010631982298018,0.6250000000000001,0.2,0.0
h,1.80549,1.57544,1.80549,1.57544,19.5,10.0,10,5,1,1,1.5412,d,2023-01-21 15:00:00,0,1,0,1,0.2300500000000001,0.25,0.1111111111111111,0.55743132818006,0.25058791107006656,0.2822062712504722,0.4166666666666667,1.0,0.07142857142857142
a,0.908298,2.55696,0.908298,2.55696,23.266666666666666,6.947368421052632,2,15,0,1,0.3349,l,2023-02-04 15:00:00,0,0,1,0,-1.648662,0.0,0.1111111111111111,0.26001245112865706,0.4745097090878229,0.36758594635436337,0.20467836257309946,0.2,0.42857142857142855
h,1.54458,1.54853,1.54458,1.54853,15.5,4.592592592592593,4,6,1,1,1.3287,d,2023-02-11 17:30:00,0,1,0,1,-0.0039499999999998,0.25,0.1111111111111111,0.4709397419738951,0.24444872329533163,0.19153758972421608,0.0411522633744856,0.4,0.10714285714285714
a,1.15274,0.911415,1.15274,0.911415,21.235294117647058,6.6,4,11,1,0,1.6663,w,2023-02-18 15:00:00,1,0,0,3,0.2413250000000001,0.25,0.0,0.3410449003080958,0.09909871886945862,0.3215404786773039,0.18055555555555555,0.4,0.2857142857142857
h,1.08527,2.98206,1.08527,2.98206,32.357142857142854,7.571428571428571,4,15,1,4,0.2773,l,2023-02-25 17:30:00,0,0,1,0,-1.89679,0.25,0.4444444444444444,0.3186786156837811,0.5714910811814616,0.5736413190134383,0.24801587301587302,0.4,0.42857142857142855
a,1.74267,2.46279,1.74267,2.46279,14.2,4.0,3,31,2,3,0.9178,l,2023-03-04 15:00:00,0,0,1,0,-0.7201200000000001,0.5,0.3333333333333333,0.5366065171514628,0.4530259739430148,0.16207026822818282,0.0,0.3,1.0
h,1.10128,2.13465,1.10128,1.37349,27.53846153846154,5.0,1,12,1,0,0.5911,w,2023-03-11 12:30:00,1,0,0,3,-0.27221,0.25,0.0,0.3239859258488216,0.3781648414123006,0.4644154485484293,0.06944444444444445,0.1,0.32142857142857145
a,0.50014,3.45474,0.50014,3.45474,7.771428571428571,8.24,5,16,0,3,0.0734,l,2023-03-18 15:00:00,0,0,1,0,-2.9546,0.0,0.3333333333333333,0.12470819739083219,0.6793272490507186,0.01635274434669977,0.2944444444444445,0.5,0.4642857142857143
h,3.14054,0.601049,3.14054,0.601049,12.041666666666666,7.038461538461538,10,6,2,1,2.8838999999999997,w,2023-04-01 14:00:00,1,0,0,3,2.539491,0.5,0.1111111111111111,1.0,0.028292507316378748,0.11314695882130713,0.2110042735042735,1.0,0.10714285714285714
h,1.15322,2.63392,1.15322,2.63392,11.5,11.0,7,13,0,2,0.4467,l,2023-04-04 18:45:00,0,0,1,0,-1.4807,0.0,0.2222222222222222,0.3412040201631376,0.49206719296532564,0.10086890819795996,0.48611111111111116,0.7,0.35714285714285715
a,1.92396,0.731965,1.92396,0.731965,10.681818181818182,12.176470588235293,7,5,1,0,2.2461,w,2023-04-08 14:00:00,1,0,0,3,1.191995,0.25,0.0,0.5967040974025672,0.05815939348201223,0.08232304152213483,0.5678104575163399,0.7,0.07142857142857142
a,1.20598,2.30604,1.20598,2.30604,13.157894736842104,8.909090909090908,5,8,3,2,0.6973,w,2023-04-15 14:00:00,1,0,0,3,-1.1000599999999998,0.75,0.2222222222222222,0.3586939442298169,0.417265376258522,0.13844869067265822,0.3409090909090909,0.5,0.17857142857142858
h,0.974687,2.52322,0.974687,2.52322,9.352941176470589,14.0,8,8,0,4,0.4367999999999999,l,2023-04-23 13:00:00,0,0,1,0,-1.548533,0.0,0.4444444444444444,0.28202038457942963,0.4668123402465164,0.05220116002577837,0.6944444444444445,0.8,0.17857142857142858
a,0.988554,0.477034,0.988554,0.477034,10.222222222222221,7.884615384615385,5,5,1,0,1.7941,w,2023-04-27 18:45:00,1,0,0,3,0.51152,0.25,0.0,0.286617290891648,0.0,0.07190530159929479,0.2697649572649573,0.5,0.07142857142857142
h,2.51723,1.33691,2.51723,1.33691,12.55,6.870967741935484,8,9,4,1,2.206500000000001,w,2023-04-30 13:00:00,1,0,0,3,1.18032,1.0,0.1111111111111111,0.7933729232372669,0.1961702053878844,0.1246694370986022,0.19937275985663086,0.8,0.21428571428571427
h,1.21755,1.76852,1.21755,1.76852,19.3125,6.3478260869565215,9,13,1,3,0.9385,l,2023-05-06 14:00:00,0,0,1,0,-0.5509700000000002,0.25,0.3333333333333333,0.3625293957357205,0.2946367544571279,0.277956176803929,0.16304347826086957,0.9,0.35714285714285715
a,0.262022,1.40237,0.262022,1.40237,13.347826086956522,14.31578947368421,5,9,0,2,0.3864999999999999,l,2023-05-13 14:00:00,0,0,1,0,-1.140348,0.0,0.2222222222222222,0.045772152301569245,0.21110410474626967,0.1427538969465022,0.716374269005848,0.5,0.21428571428571427
h,0.815723,1.71783,0.815723,1.71783,20.0,13.227272727272727,8,12,0,1,0.6884,l,2023-05-20 14:00:00,0,0,1,0,-0.902107,0.0,0.1111111111111111,0.22932386658595752,0.2830724501724265,0.29353985644125424,0.6407828282828283,0.8,0.32142857142857145
a,0.432084,1.12933,0.432084,1.12933,7.45,13.884615384615385,4,4,0,1,0.681,l,2023-05-28 15:30:00,0,0,1,0,-0.6972459999999999,0.0,0.1111111111111111,0.10214765394348727,0.14881336412889234,0.009066868152625623,0.686431623931624,0.4,0.03571428571428571
