date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
2019-12-26 15:00:00,3,4,0,a,1,1,1.45005,0.654194,0.795856,9.222222222222221,11.521739130434783,0,l,0,0,1.45005,0.654194,2.0065,0.0,0.2,0.5566953258939998,0.024252773505053865,0.08075159941564652,0.41081821294077375,0.23076923076923078,0.08333333333333333
2019-12-28 17:30:00,4,11,1,h,0,2,0.268052,1.06076,-0.792708,8.466666666666667,9.8,1,d,2,0,0.268052,1.82189,0.2198999999999999,0.6666666666666666,0.4,0.0822601024468737,0.31957131245096765,0.061568686716034444,0.3023622047244095,0.3076923076923077,0.2777777777777778
2020-01-01 17:30:00,7,7,1,h,0,1,1.66454,1.29896,0.36558,11.272727272727273,8.0,1,d,1,0,1.66454,1.29896,1.6349,0.3333333333333333,0.2,0.6427882051350594,0.18731863403896082,0.13281217799881848,0.1889763779527559,0.5384615384615384,0.16666666666666666
2020-01-11 15:00:00,4,17,0,a,1,4,0.275987,2.37339,-2.097403,15.894736842105264,5.0,0,l,0,0,0.275987,3.13456,0.0353,0.0,0.8,0.08544508541474077,0.6515547966096293,0.25016106838048724,0.0,0.3076923076923077,0.4444444444444444
2020-01-18 15:00:00,6,4,0,h,0,0,0.999292,0.558298,0.440994,9.764705882352942,13.75,3,w,1,1,1.76046,0.558298,2.3787000000000003,0.3333333333333333,0.0,0.6812889696313178,0.0,0.09452479798024696,0.5511811023622047,0.46153846153846156,0.08333333333333333
2020-01-22 19:30:00,11,7,0,a,1,2,0.663547,2.22282,-1.559273,14.235294117647058,9.03225806451613,0,l,1,0,1.42472,2.22282,0.6974,0.3333333333333333,0.4,0.5465282662120751,0.42096933198651904,0.20802922952466457,0.25400050800101603,0.8461538461538461,0.16666666666666666
2020-02-01 15:00:00,9,2,1,a,0,0,2.39985,0.937293,1.462557,7.6923076923076925,11.318181818181818,1,d,0,0,2.39985,0.937293,2.4265000000000003,0.0,0.0,0.9379299601574084,0.09585050361378872,0.04190837121168086,0.39799570508231924,0.6923076923076923,0.027777777777777776
2020-02-15 17:30:00,3,13,0,h,1,1,0.383495,2.07331,-1.6898150000000003,45.42857142857143,8.148148148148149,0,l,0,0,0.383495,2.07331,0.2038,0.0,0.2,0.1285970890580241,0.383157200440463,1.0,0.1983085447652377,0.23076923076923078,0.3333333333333333
2020-02-23 14:00:00,5,3,0,a,1,3,0.360646,3.25033,-2.889684,9.73913043478261,10.571428571428571,0,l,0,0,0.360646,3.25033,0.0293,0.0,0.6,0.11942586337021131,0.6808338446270659,0.09387545912701802,0.3509561304836895,0.38461538461538464,0.05555555555555555
2020-02-28 20:00:00,5,10,0,h,0,0,0.591716,1.42581,-0.834094,8.178571428571429,7.521739130434782,3,w,1,1,0.591716,1.42581,0.6886,0.3333333333333333,0.0,0.21217369127002791,0.21939989205927535,0.05425419374338823,0.1588497090037658,0.38461538461538464,0.25
2020-03-07 15:00:00,3,10,0,a,1,1,2.55449,1.17263,1.38186,8.0625,9.941176470588236,0,l,0,0,2.55449,1.17263,2.4715,0.0,0.2,1.0,0.15536888767943124,0.0513072389300287,0.3112552107457156,0.23076923076923078,0.25
2020-06-19 17:00:00,2,8,0,h,1,3,0.654932,1.87099,-1.216058,7.933333333333334,5.611111111111111,0,l,0,0,0.654932,1.87099,0.5406000000000001,0.0,0.6,0.23754758960609407,0.3319890481135411,0.048027807163367076,0.03849518810148729,0.15384615384615385,0.19444444444444445
2020-06-24 17:00:00,2,1,0,h,1,1,0.382813,0.654912,-0.272099,14.090909090909092,10.5,0,l,0,0,0.382813,0.654912,0.9865,0.0,0.2,0.1283233450902755,0.024434360759753002,0.20436341654416312,0.3464566929133858,0.15384615384615385,0.0
2020-07-01 17:00:00,2,6,0,a,1,4,0.153871,1.76496,-1.611089,21.666666666666668,11.5,0,l,0,0,0.153871,1.76496,0.2174999999999999,0.0,0.8,0.036429662591293314,0.3051733146654217,0.39670545564455184,0.4094488188976378,0.15384615384615385,0.1388888888888889
2020-07-04 11:30:00,9,8,0,h,1,1,0.545069,0.903046,-0.357977,15.9375,19.555555555555557,0,l,0,0,0.545069,0.903046,0.9217,0.0,0.2,0.19345032636743242,0.08718919621590372,0.2512467885748828,0.9168853893263343,0.6923076923076923,0.19444444444444445
2020-07-07 17:00:00,7,6,0,a,1,2,1.13378,0.725199,0.4085809999999999,9.0,11.23076923076923,0,l,1,0,1.13378,0.725199,1.7569,0.3333333333333333,0.4,0.42974957123145163,0.042210437878190885,0.07510956626870181,0.39248940036341606,0.5384615384615384,0.1388888888888889
2020-07-11 11:30:00,7,9,0,h,1,4,0.613251,3.81088,-3.197629,14.11111111111111,20.875,0,l,0,0,0.613251,3.81088,0.0497,0.0,0.8,0.22081749822819016,0.8226008858827797,0.20487632864843075,1.0,0.5384615384615384,0.2222222222222222
2020-07-14 19:15:00,0,9,0,a,1,1,0.0631109,3.05119,-2.9880791,27.6875,7.966666666666667,0,l,0,0,0.0631109,3.05119,0.0322,0.0,0.2,0.0,0.6304699366872517,0.5495692912195859,0.1868766404199475,0.0,0.2222222222222222
2020-07-18 16:30:00,0,17,0,h,1,2,0.576602,1.8233,-1.246698,24.5,6.806451612903226,0,l,0,0,0.576602,1.8233,0.4863999999999999,0.0,0.4,0.20610717172669546,0.3199279113773267,0.46864137826809726,0.11379222758445517,0.0,0.4444444444444444
2020-07-26 15:00:00,2,37,0,a,1,5,0.786563,3.56749,-2.7809269999999997,31.0,6.6,0,l,0,0,0.786563,3.56749,0.1407,0.0,1.0,0.2903821823021635,0.7610458414242509,0.6336708478162308,0.10078740157480312,0.15384615384615385,1.0
