h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.43653,1.4998,1.43653,1.4998,25.357142857142858,8.0,2,9,2,0,1.3142999999999998,w,2023-11-04 15:00:00,1,0,0,3,-0.0632699999999999,0.4,0.0,0.3561234397003932,0.3892935912082951,0.6832463993771896,0.17741085543650095,0.15384615384615385,0.45
h,1.89194,1.7904,1.13077,1.7904,6.2,14.48,10,8,2,3,1.4296,l,2023-11-11 15:00:00,0,0,1,0,-0.6596299999999999,0.4,0.6,0.4846211080860616,0.46875028025845245,0.05894277929155313,0.4164412436325312,0.7692307692307693,0.4
a,1.83546,0.996153,1.83546,0.996153,6.461538461538462,13.130434782608695,10,4,1,2,2.0235,l,2023-11-25 15:00:00,0,0,1,0,0.8393070000000001,0.2,0.4,0.468684812637076,0.25158497775322075,0.06746594005449591,0.36665928409412013,0.7692307692307693,0.2
a,0.987682,1.1466,0.987682,1.1466,14.863636363636363,9.916666666666666,7,5,1,1,1.2161,d,2023-12-03 14:00:00,0,1,0,1,-0.1589180000000001,0.2,0.2,0.22947729345948814,0.2927206298438231,0.3412781768640079,0.24811171614263125,0.5384615384615384,0.25
h,1.26441,1.79997,1.26441,1.79997,7.565217391304348,9.419354838709678,9,7,0,2,0.9216,l,2023-12-06 19:30:00,0,0,1,0,-0.53556,0.0,0.4,0.3075583693625849,0.4713669372240753,0.10343324250681198,0.2297671730421627,0.6923076923076923,0.35
h,1.79152,1.3708,1.03036,1.3708,16.0,3.1904761904761907,4,15,1,2,1.7298,l,2023-12-09 12:30:00,0,0,1,0,-0.3404400000000001,0.2,0.4,0.45628678108558113,0.3540220396340683,0.37831062670299725,0.0,0.3076923076923077,0.75
a,1.64977,2.41646,0.888604,2.41646,31.9,7.6,4,5,2,2,0.8381,d,2023-12-16 15:00:00,0,1,0,1,-1.527856,0.4,0.4,0.41629085545006916,0.6399294087744246,0.8964686648501361,0.16265589320217808,0.3076923076923077,0.25
h,1.65409,1.33653,1.65409,1.33653,35.07692307692308,7.6,9,14,1,1,1.6281,d,2023-12-21 20:00:00,0,1,0,1,0.31756,0.2,0.2,0.4175097788980086,0.34465183752206247,1.0,0.16265589320217808,0.6923076923076923,0.7
a,0.958077,2.73005,0.958077,1.96888,12.870967741935484,7.291666666666667,6,8,1,2,0.3066,l,2023-12-27 19:30:00,0,0,1,0,-1.010803,0.2,0.4,0.22112399978443112,0.7256720898454461,0.27633998417860595,0.15128227647988757,0.46153846153846156,0.4
h,1.61057,1.28731,1.61057,1.28731,9.142857142857142,9.3,13,6,3,1,1.596,w,2023-12-30 15:00:00,1,0,0,3,0.3232600000000001,0.6,0.2,0.40523025379284117,0.33119396334777224,0.15484624367458152,0.22536448269805023,1.0,0.3
a,0.288083,3.52167,0.288083,3.52167,20.25,9.772727272727273,0,18,0,5,0.041,l,2024-01-20 12:30:00,0,0,1,0,-3.233587,0.0,1.0,0.032079695020838794,0.9421191104438135,0.5168119891008174,0.24280216533861362,0.0,0.9
h,1.1601,0.768467,1.1601,0.768467,8.96,7.838709677419355,8,7,3,2,1.7256,w,2024-01-30 20:00:00,1,0,0,3,0.3916329999999999,0.6,0.4,0.2781264469425478,0.1893304158018301,0.14888719346049048,0.17146127389040303,0.6153846153846154,0.35
a,0.241137,1.92591,0.241137,1.92591,20.35483870967742,9.666666666666666,3,3,1,4,0.2031,l,2024-02-03 15:00:00,0,0,1,0,-1.684773,0.2,0.8,0.018833495903486094,0.5058018147842157,0.5202285312472532,0.2388898647461795,0.23076923076923078,0.15
h,0.719516,1.26948,0.719516,1.26948,21.434782608695652,5.947368421052632,4,7,1,3,0.8548,l,2024-02-12 20:00:00,0,0,1,0,-0.5499639999999999,0.2,0.6,0.15381205611223803,0.32631883338987716,0.5554223433242507,0.1016946018656337,0.3076923076923077,0.35
a,0.734685,2.44588,0.734685,2.44588,21.0,5.666666666666667,5,7,1,1,0.3043,d,2024-02-19 20:00:00,0,1,0,1,-1.7111949999999998,0.2,0.2,0.15809211393209752,0.6479735099163917,0.5412534059945504,0.091340242402951,0.38461538461538464,0.35
h,2.41612,0.0760216,1.65495,0.0760216,8.391304347826088,16.214285714285715,8,0,3,0,2.9090999999999996,w,2024-02-24 15:00:00,1,0,0,3,1.5789284,0.6,0.0,0.6325227962668212,0.0,0.13035422343324252,0.4804145441770596,0.6153846153846154,0.0
a,0.277887,2.6625,0.277887,2.6625,27.9375,4.9,2,16,1,3,0.0901,l,2024-03-02 15:00:00,0,0,1,0,-2.384613,0.2,0.6,0.029202809957137348,0.7072023742730507,0.7673365122615803,0.06305989812049886,0.15384615384615385,0.8
h,3.25103,1.08531,3.25103,1.08531,7.387096774193548,15.133333333333333,9,3,1,1,2.6542,d,2024-03-09 15:00:00,0,1,0,1,2.1657200000000003,0.2,0.2,0.8680995036555006,0.27596254150285904,0.09762854882657993,0.44054101528192513,0.6923076923076923,0.15
a,0.900972,0.784652,0.900972,0.784652,12.818181818181818,9.55,3,3,1,1,1.4287,d,2024-03-30 15:00:00,0,1,0,1,0.1163199999999999,0.2,0.2,0.20501135545698201,0.19375576512143367,0.274619767153827,0.23458633409450202,0.23076923076923078,0.15
a,0.174389,1.30969,0.174389,1.30969,8.285714285714286,8.538461538461538,6,4,0,1,0.3645,l,2024-04-02 18:45:00,0,0,1,0,-1.135301,0.0,0.2,0.0,0.33731316741157996,0.12691319579602958,0.1972733045980894,0.46153846153846156,0.2
h,1.49472,2.26381,1.49472,2.26381,20.36842105263158,13.166666666666666,2,20,2,4,0.8637,l,2024-04-06 11:30:00,0,0,1,0,-0.7690899999999998,0.4,0.8,0.3725422256808548,0.5981914060782563,0.5206711601893016,0.3679957842965044,0.15384615384615385,1.0
a,2.12879,3.04497,2.12879,3.04497,26.066666666666666,5.75,6,11,1,0,0.832,w,2024-04-14 13:00:00,1,0,0,3,-0.9161800000000002,0.2,0.0,0.5514502790685732,0.8117784233474268,0.7063687556766575,0.0944141928684349,0.46153846153846156,0.55
h,3.7185,1.34536,3.7185,1.34536,9.074074074074074,14.74074074074074,12,2,5,2,2.7224999999999997,w,2024-04-21 14:00:00,1,0,0,3,2.37314,1.0,0.4,1.0,0.34706616155617426,0.15260470279543847,0.42605929308897866,0.9230769230769231,0.1
h,1.43661,0.55129,1.43661,0.55129,8.264705882352942,6.892857142857143,6,4,2,0,2.1099,w,2024-04-24 19:00:00,1,0,0,3,0.88532,0.4,0.0,0.35614601235683646,0.129949254900777,0.1262285622695945,0.13657122782364306,0.46153846153846156,0.2
a,1.05387,1.39418,1.05387,1.39418,11.571428571428571,10.25,7,7,1,1,1.0477,d,2024-04-27 14:00:00,0,1,0,1,-0.3403099999999999,0.2,0.2,0.248152780767871,0.3604146665782964,0.23398987933047874,0.260407518004567,0.5384615384615384,0.35
h,2.0656,0.341417,2.0656,0.341417,16.75,11.65,12,4,4,0,2.6261,w,2024-05-06 19:00:00,1,0,0,3,1.7241829999999998,0.8,0.0,0.5336207020604039,0.0725651747183143,0.4027520435967302,0.31204988582469695,0.9230769230769231,0.2
a,2.51452,1.1561,2.51452,1.1561,12.222222222222221,5.733333333333333,9,5,3,1,2.3549,w,2024-05-11 14:00:00,1,0,0,3,1.3584200000000002,0.6,0.2,0.6602871636921078,0.29531814720781646,0.25519830457160153,0.09379940277533813,0.6923076923076923,0.25
h,2.23189,0.598846,2.23189,0.598846,14.478260869565217,30.3,11,0,5,0,2.5246999999999997,w,2024-05-19 15:00:00,1,0,0,3,1.633044,1.0,0.0,0.580540790059905,0.14295215340204778,0.32871934604904623,1.0,0.8461538461538461,0.0
