name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points
Paulo Gazzaniga Farias,Fulham,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Nottingham Forest,2023-02-11,True,0,0,0.0,0,0,0,0,0,0.09,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Brighton,2023-02-18,False,0,0,0.0,0,0,0,0,0,0.27,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Wolverhampton,2023-02-24,True,0,0,0.0,0,0,0,0,0,0.24,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Bournemouth,2023-04-01,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,West Ham,2023-04-08,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Everton,2023-04-15,False,0,0,0.0,0,0,0,0,0,0.06,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Leicester City,2023-04-22,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Crystal Palace,2023-05-20,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0
Paulo Gazzaniga Farias,Fulham,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,
