name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points
Sam Johnstone,Crystal Palace,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Sam Johnstone,Crystal Palace,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Sam Johnstone,Crystal Palace,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Sam Johnstone,Crystal Palace,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Sam Johnstone,Crystal Palace,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Sam Johnstone,Crystal Palace,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Sam Johnstone,Crystal Palace,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,4.0
Sam Johnstone,Crystal Palace,Leicester City,2023-04-09,False,90,1,0.89,7,0,4,0,0,0.0,1,0.8,0,3.0,0.0,7.0,9.0
Sam Johnstone,Crystal Palace,Southampton,2023-04-15,False,90,0,0.78,4,0,9,2,1,0.0,1,2.6,0,5.81,0.5,5.5,10.0
Sam Johnstone,Crystal Palace,Everton,2023-04-22,True,90,0,0.42,5,0,10,3,1,0.0,1,4.6,0,8.44,0.67,5.33,0.0
Sam Johnstone,Crystal Palace,Wolverhampton,2023-04-25,False,90,2,1.36,2,0,0,0,0,0.0,1,4.6,0,10.91,0.5,4.5,1.0
Sam Johnstone,Crystal Palace,West Ham,2023-04-29,True,90,3,1.86,1,0,1,0,0,0.0,1,4.8,0,13.24,0.4,3.8,2.0
Sam Johnstone,Crystal Palace,Tottenham,2023-05-06,False,90,1,0.88,2,0,2,0,0,0.0,1,4.4,0,15.43,0.33,3.5,6.0
Sam Johnstone,Crystal Palace,Bournemouth,2023-05-13,True,90,0,0.33,0,0,6,0,1,0.0,1,3.8,0,17.5,0.43,3.0,1.0
Sam Johnstone,Crystal Palace,Fulham,2023-05-20,False,90,2,1.83,2,0,1,0,0,0.0,1,2.0,0,19.46,0.38,2.88,3.0
Sam Johnstone,Crystal Palace,Nottingham Forest,2023-05-28,True,90,1,0.46,3,0,3,0,0,0.0,1,2.6,0,21.32,0.33,2.89,6.0
