name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Alphonse Areola,West Ham,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.2,0,6.24,0.0,0.0,0.0,2,0,0.0
Alphonse Areola,West Ham,Leicester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.89,0.0,0.0,0.0,2,0,0.0
Alphonse Areola,West Ham,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.58,0.0,0.0,0.0,2,0,0.0
Alphonse Areola,West Ham,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.3,0.0,0.0,0.0,2,0,0.0
Alphonse Areola,West Ham,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.05,0.0,0.0,0.0,2,0,0.0
Alphonse Areola,West Ham,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,4.82,0.0,0.0,0.0,2,0,0.0
Alphonse Areola,West Ham,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,4.61,0.0,0.0,0.0,2,0,1.0
Alphonse Areola,West Ham,Nottingham Forest,2023-02-25,True,21,0,0.19,1,0,1,0,0,0.0,0,0.2,0,5.29,0.0,0.33,0.0,2,0,1.0
Alphonse Areola,West Ham,Brighton,2023-03-04,False,90,4,3.56,5,0,1,0,0,0.0,1,0.4,0,8.68,0.0,1.5,0.0,2,0,3.0
Alphonse Areola,West Ham,Aston Villa,2023-03-12,True,90,1,1.58,3,0,3,0,0,0.0,1,1.0,0,11.81,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,1.0,0,11.37,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,1.0,0,10.96,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.8,0,10.59,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.6,0,10.23,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,9.9,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,9.59,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,9.3,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,9.03,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,8.77,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,8.53,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,8.3,0.0,1.8,0.0,2,0,0.0
Alphonse Areola,West Ham,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,8.08,0.0,1.8,0.0,2,0,
