name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Alisson Ramses Becker,Liverpool,Crystal Palace,2023-02-25,False,90,0,0.6,0,0,6,0,1,0.0,1,6.0,0,90.0,0.35,3.13,0.56,75,0,6.0
Alisson Ramses Becker,Liverpool,Wolverhampton,2023-03-01,True,90,0,0.93,1,0,6,0,1,0.0,1,5.4,0,90.0,0.38,3.04,0.56,75,0,7.0
Alisson Ramses Becker,Liverpool,Manchester United,2023-03-05,True,90,0,0.88,4,0,7,0,1,0.0,1,6.4,0,90.0,0.4,3.08,0.56,75,0,2.0
Alisson Ramses Becker,Liverpool,Bournemouth,2023-03-11,False,90,1,0.86,1,0,2,0,0,0.0,1,5.6,0,90.0,0.38,3.0,0.56,75,0,1.0
Alisson Ramses Becker,Liverpool,Manchester City,2023-04-01,False,90,4,2.96,4,0,1,0,0,0.0,1,4.4,0,90.0,0.37,3.04,0.56,75,0,6.0
Alisson Ramses Becker,Liverpool,Chelsea,2023-04-04,False,90,0,2.12,2,0,6,0,1,0.0,1,4.4,0,90.0,0.39,3.0,0.56,75,0,2.0
Alisson Ramses Becker,Liverpool,Arsenal,2023-04-09,True,90,2,1.41,3,0,2,0,0,0.0,1,3.6,0,90.0,0.38,3.0,0.56,75,0,2.0
Alisson Ramses Becker,Liverpool,Leicester City,2023-04-17,False,90,1,1.34,2,0,2,0,0,0.0,1,2.6,0,90.0,0.37,2.97,0.56,75,0,2.0
Alisson Ramses Becker,Liverpool,Nottingham Forest,2023-04-22,True,90,2,0.82,3,0,2,0,0,0.0,1,2.6,0,90.0,0.35,2.97,0.56,75,0,2.0
Alisson Ramses Becker,Liverpool,West Ham,2023-04-26,False,90,1,0.78,1,0,2,0,0,0.0,1,2.8,0,90.0,0.34,2.91,0.56,75,0,2.0
Alisson Ramses Becker,Liverpool,Tottenham,2023-04-30,True,90,3,1.99,3,0,2,0,0,0.0,1,2.0,0,90.0,0.33,2.91,0.56,75,0,10.0
Alisson Ramses Becker,Liverpool,Fulham,2023-05-03,True,90,0,0.69,3,0,10,3,1,0.0,1,3.6,0,90.0,0.35,2.91,0.56,75,0,5.0
Alisson Ramses Becker,Liverpool,Brentford,2023-05-06,True,90,0,0.19,2,0,5,0,1,0.0,1,4.2,0,90.0,0.37,2.89,0.56,75,0,9.0
Alisson Ramses Becker,Liverpool,Leeds United,2023-05-15,False,90,0,0.54,4,0,9,2,1,0.0,1,5.6,0,90.0,0.39,2.92,0.56,75,0,2.0
Alisson Ramses Becker,Liverpool,Aston Villa,2023-05-20,True,90,1,1.39,2,0,2,0,0,0.0,1,5.6,0,90.0,0.38,2.89,0.56,75,0,0.0
Alisson Ramses Becker,Liverpool,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,5.2,0,87.63,0.38,2.89,0.56,75,0,
