name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
José Malheiro de Sá,Wolves,Arsenal,,False,90,2,4,0,0,0,0,,761789,3.4,0,90.0,0.36,3.44,3.0,Wolves,False,West Ham,,
José Malheiro de Sá,Wolves,West Ham,,False,90,1,3,0,3,0,0,,746866,3.8,0,90.0,0.35,3.42,3.0,Wolves,True,Crystal Palace,,
José Malheiro de Sá,Wolves,Crystal Palace,,True,90,2,6,0,3,0,0,,1137043,4.0,0,90.0,0.33,3.52,6.0,Wolves,True,Watford,,
José Malheiro de Sá,Wolves,Watford,,True,90,0,0,0,6,0,1,,1137043,3.2,0,90.0,0.36,3.39,6.0,Wolves,False,Everton,,
José Malheiro de Sá,Wolves,Everton,,False,90,0,2,0,6,0,1,,1017347,3.6,0,90.0,0.38,3.34,1.0,Wolves,True,Leicester City,,
José Malheiro de Sá,Wolves,Leicester City,,True,90,3,2,0,1,0,0,,1462924,3.8,0,90.0,0.37,3.3,3.0,Wolves,True,Aston Villa,,
José Malheiro de Sá,Wolves,Aston Villa,,True,90,1,4,0,3,0,0,,1094878,3.8,0,90.0,0.35,3.32,3.0,Wolves,False,Newcastle United,,
José Malheiro de Sá,Wolves,Newcastle United,,False,90,1,3,0,3,0,0,,1086774,3.8,0,90.0,0.34,3.31,3.0,Wolves,False,Burnley,,
José Malheiro de Sá,Wolves,Burnley,,False,90,1,4,0,3,0,0,,927092,3.2,0,90.0,0.33,3.33,3.0,Wolves,True,Brighton,,
José Malheiro de Sá,Wolves,Brighton,,True,90,3,6,0,3,0,0,,911336,2.6,0,90.0,0.32,3.41,2.0,Wolves,False,Chelsea,,
José Malheiro de Sá,Wolves,Chelsea,,False,90,2,4,0,2,0,0,,796078,2.8,0,90.0,0.31,3.43,0.0,Wolves,True,Manchester City,,
José Malheiro de Sá,Wolves,Manchester City,,True,90,5,0,0,0,0,0,,796078,2.2,0,90.0,0.31,3.33,0.0,Wolves,True,Norwich,,
José Malheiro de Sá,Wolves,Norwich,,True,0,0,0,0,0,0,0,,776644,1.6,0,87.57,0.31,3.33,1.0,Wolves,False,Liverpool,,
José Malheiro de Sá,Wolves,Liverpool,,False,45,1,1,0,1,0,0,,734642,1.2,0,86.45,0.3,3.27,,Wolves,False,Leicester City,,
