name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bernd Leno,Arsenal,Newcastle United,,True,0,0,0,0,0,0,0,,0.78,0.0,0,20.77,0.0,3.0,0.0,Arsenal,False,Manchester United,,
Bernd Leno,Arsenal,Manchester United,,False,0,0,0,0,0,0,0,,0.77,0.0,0,19.29,0.0,3.0,0.0,Arsenal,False,Everton,,
Bernd Leno,Arsenal,Everton,,False,0,0,0,0,0,0,0,,0.76,0.0,0,18.0,0.0,3.0,0.0,Arsenal,True,Southampton,,
Bernd Leno,Arsenal,Southampton,,True,0,0,0,0,0,0,0,,0.74,0.0,0,16.88,0.0,3.0,0.0,Arsenal,True,West Ham,,
Bernd Leno,Arsenal,West Ham,,True,0,0,0,0,0,0,0,,0.72,0.0,0,15.88,0.0,3.0,0.0,Arsenal,False,Leicester City,,
Bernd Leno,Arsenal,Leicester City,,False,0,0,0,0,0,0,0,,0.71,0.0,0,15.0,0.0,3.0,0.0,Arsenal,False,Norwich,,
Bernd Leno,Arsenal,Norwich,,False,0,0,0,0,0,0,0,,0.71,0.0,0,14.21,0.0,3.0,0.0,Arsenal,True,Manchester City,,
Bernd Leno,Arsenal,Manchester City,,True,0,0,0,0,0,0,0,,0.71,0.0,0,13.5,0.0,3.0,0.0,Arsenal,True,Burnley,,
Bernd Leno,Arsenal,Burnley,,True,0,0,0,0,0,0,0,,0.7,0.0,0,12.86,0.0,3.0,0.0,Arsenal,False,Wolverhampton,,
Bernd Leno,Arsenal,Wolverhampton,,False,0,0,0,0,0,0,0,,0.7,0.0,0,12.27,0.0,3.0,0.0,Arsenal,True,Brentford,,
Bernd Leno,Arsenal,Brentford,,True,0,0,0,0,0,0,0,,0.69,0.0,0,11.74,0.0,3.0,0.0,Arsenal,True,Wolverhampton,,
Bernd Leno,Arsenal,Wolverhampton,,True,0,0,0,0,0,0,0,,0.69,0.0,0,11.25,0.0,3.0,0.0,Arsenal,False,Watford,,
Bernd Leno,Arsenal,Watford,,False,0,0,0,0,0,0,0,,0.69,0.0,0,10.8,0.0,3.0,0.0,Arsenal,True,Leeds United,,
Bernd Leno,Arsenal,Leeds United,,True,0,0,0,0,0,0,0,,0.69,0.0,0,10.38,0.0,3.0,0.0,Arsenal,True,Liverpool,,
Bernd Leno,Arsenal,Liverpool,,True,0,0,0,0,0,0,0,,0.69,0.0,0,10.0,0.0,3.0,6.0,Arsenal,False,Aston Villa,,
Bernd Leno,Arsenal,Aston Villa,2022-03-19,False,90,0,1,0,6,0,1,0.0,0.69,1.2,0,12.86,0.25,2.5,0.0,Arsenal,False,Crystal Palace,,
Bernd Leno,Arsenal,Crystal Palace,,False,0,0,0,0,0,0,0,,0.81,1.2,0,12.41,0.25,2.5,0.0,Arsenal,True,Brighton,,
Bernd Leno,Arsenal,Brighton,,True,0,0,0,0,0,0,0,,0.77,1.2,0,12.0,0.25,2.5,0.0,Arsenal,False,Southampton,,
Bernd Leno,Arsenal,Southampton,,False,0,0,0,0,0,0,0,,0.74,1.2,0,11.61,0.25,2.5,0.0,Arsenal,False,Chelsea,,
Bernd Leno,Arsenal,Chelsea,,False,0,0,0,0,0,0,0,,0.74,1.2,0,11.25,0.25,2.5,0.0,Arsenal,True,Manchester United,,
Bernd Leno,Arsenal,Manchester United,,True,0,0,0,0,0,0,0,,0.74,0.0,0,10.91,0.25,2.5,0.0,Arsenal,False,West Ham,,
Bernd Leno,Arsenal,West Ham,,False,0,0,0,0,0,0,0,,0.73,0.0,0,10.59,0.25,2.5,0.0,Arsenal,True,Leicester City,,
Bernd Leno,Arsenal,Leicester City,,True,0,0,0,0,0,0,0,,0.72,0.0,0,10.29,0.25,2.5,0.0,Arsenal,False,Tottenham,,
Bernd Leno,Arsenal,Tottenham,,False,0,0,0,0,0,0,0,,0.72,0.0,0,10.0,0.25,2.5,0.0,Arsenal,False,Newcastle United,,
Bernd Leno,Arsenal,Newcastle United,,False,0,0,0,0,0,0,0,,0.72,0.0,0,9.73,0.25,2.5,0.0,Arsenal,True,Everton,,
Bernd Leno,Arsenal,Everton,,True,0,0,0,0,0,0,0,,0.72,0.0,0,9.47,0.25,2.5,,Fulham,True,Liverpool,,
