name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joe Hart,Spurs,Manchester City,2022-02-19,False,0,0,0,0,0,0,0,0.03,1540,0.0,0,0.0,0,0,0.0,Spurs,False,Burnley,,
Joe Hart,Spurs,Burnley,2022-02-23,False,0,0,0,0,0,0,0,0.0,1540,0.0,0,0.0,0,0,0.0,Spurs,False,Leicester City,,
Joe Hart,Spurs,Leicester City,,False,0,0,0,0,0,0,0,,1535,0.0,0,0.0,0,0,0.0,Spurs,True,Everton,,
Joe Hart,Spurs,Everton,,True,0,0,0,0,0,0,0,,1532,0.0,0,0.0,0,0,0.0,Spurs,False,Manchester United,,
Joe Hart,Spurs,Manchester United,2022-03-12,False,0,0,0,0,0,0,0,0.23,1522,0.0,0,0.0,0,0,0.0,Spurs,False,Brighton,,
Joe Hart,Spurs,Brighton,2022-03-16,False,0,0,0,0,0,0,0,0.0,1522,0.0,0,0.0,0,0,0.0,Spurs,True,West Ham,,
Joe Hart,Spurs,West Ham,,True,0,0,0,0,0,0,0,,1520,0.0,0,0.0,0,0,0.0,Spurs,True,Newcastle United,,
Joe Hart,Spurs,Newcastle United,,True,0,0,0,0,0,0,0,,1513,0.0,0,0.0,0,0,0.0,Spurs,False,Aston Villa,,
Joe Hart,Spurs,Aston Villa,,False,0,0,0,0,0,0,0,,1514,0.0,0,0.0,0,0,0.0,Spurs,True,Brighton,,
Joe Hart,Spurs,Brighton,,True,0,0,0,0,0,0,0,,1512,0.0,0,0.0,0,0,0.0,Spurs,False,Brentford,,
Joe Hart,Spurs,Brentford,,False,0,0,0,0,0,0,0,,1511,0.0,0,0.0,0,0,0.0,Spurs,True,Leeds United,,
Joe Hart,Spurs,Leeds United,,True,0,0,0,0,0,0,0,,1508,0.0,0,0.0,0,0,0.0,Spurs,False,Liverpool,,
Joe Hart,Spurs,Liverpool,,False,0,0,0,0,0,0,0,,1506,0.0,0,0.0,0,0,0.0,Spurs,True,Arsenal,,
Joe Hart,Spurs,Arsenal,,True,0,0,0,0,0,0,0,,1506,0.0,0,0.0,0,0,0.0,Spurs,True,Burnley,,
Joe Hart,Spurs,Burnley,,True,0,0,0,0,0,0,0,,1504,0.0,0,0.0,0,0,0.0,Spurs,False,Norwich,,
Joe Hart,Spurs,Norwich,2022-05-22,False,0,0,0,0,0,0,0,0.97,1503,0.0,0,0.0,0,0,,Arsenal,False,Crystal Palace,,
