name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mathew Ryan,Brighton,Wolverhampton,,True,0,0,0,0,0,0,0,,644,0.0,0,0.0,0,0,0.0,Brighton,True,Brentford,,
Mathew Ryan,Brighton,Brentford,2021-12-26,True,0,0,0,0,0,0,0,0.17,635,0.0,0,0.0,0,0,0.0,Brighton,False,Chelsea,,
Mathew Ryan,Brighton,Chelsea,,False,0,0,0,0,0,0,0,,632,0.0,0,0.0,0,0,0.0,Brighton,False,Everton,,
Mathew Ryan,Brighton,Everton,2022-01-02,False,0,0,0,0,0,0,0,0.02,628,0.0,0,0.0,0,0,0.0,Brighton,True,Crystal Palace,,
Mathew Ryan,Brighton,Crystal Palace,,True,0,0,0,0,0,0,0,,620,0.0,0,0.0,0,0,0.0,Brighton,True,Chelsea,,
Mathew Ryan,Brighton,Chelsea,,True,0,0,0,0,0,0,0,,620,0.0,0,0.0,0,0,0.0,Brighton,False,Leeds United,,
Mathew Ryan,Brighton,Leeds United,,False,0,0,0,0,0,0,0,,618,0.0,0,0.0,0,0,0.0,Brighton,False,Watford,,
Mathew Ryan,Brighton,Watford,,False,0,0,0,0,0,0,0,,609,0.0,0,0.0,0,0,0.0,Brighton,False,Manchester United,,
Mathew Ryan,Brighton,Manchester United,,False,0,0,0,0,0,0,0,,609,0.0,0,0.0,0,0,0.0,Brighton,True,Burnley,,
Mathew Ryan,Brighton,Burnley,2022-02-19,True,0,0,0,0,0,0,0,0.08,606,0.0,0,0.0,0,0,0.0,Brighton,True,Aston Villa,,
Mathew Ryan,Brighton,Aston Villa,2022-02-26,True,0,0,0,0,0,0,0,0.0,606,0.0,0,0.0,0,0,0.0,Brighton,False,Newcastle United,,
Mathew Ryan,Brighton,Newcastle United,2022-03-05,False,0,0,0,0,0,0,0,0.45,602,0.0,0,0.0,0,0,0.0,Brighton,True,Liverpool,,
Mathew Ryan,Brighton,Liverpool,,True,0,0,0,0,0,0,0,,601,0.0,0,0.0,0,0,0.0,Brighton,True,Tottenham,,
Mathew Ryan,Brighton,Tottenham,,True,0,0,0,0,0,0,0,,601,0.0,0,0.0,0,0,0.0,Brighton,True,Norwich,,
Mathew Ryan,Brighton,Norwich,2022-04-02,True,0,0,0,0,0,0,0,0.0,598,0.0,0,0.0,0,0,0.0,Brighton,False,Arsenal,,
Mathew Ryan,Brighton,Arsenal,2022-04-09,False,0,0,0,0,0,0,0,0.0,597,0.0,0,0.0,0,0,0.0,Brighton,False,Tottenham,,
Mathew Ryan,Brighton,Tottenham,,False,0,0,0,0,0,0,0,,597,0.0,0,0.0,0,0,0.0,Brighton,False,Manchester City,,
Mathew Ryan,Brighton,Manchester City,,False,0,0,0,0,0,0,0,,597,0.0,0,0.0,0,0,0.0,Brighton,True,Southampton,,
Mathew Ryan,Brighton,Southampton,,True,0,0,0,0,0,0,0,,597,0.0,0,0.0,0,0,0.0,Brighton,False,Wolverhampton,,
Mathew Ryan,Brighton,Wolverhampton,2022-04-30,False,0,0,0,0,0,0,0,0.0,597,0.0,0,0.0,0,0,0.0,Brighton,True,Manchester United,,
Mathew Ryan,Brighton,Manchester United,2022-05-07,True,0,0,0,0,0,0,0,0.07,594,0.0,0,0.0,0,0,0.0,Brighton,False,Leicester City,,
Mathew Ryan,Brighton,Leicester City,2022-05-15,False,0,0,0,0,0,0,0,0.0,591,0.0,0,0.0,0,0,0.0,Brighton,True,West Ham,,
Mathew Ryan,Brighton,West Ham,2022-05-22,True,0,0,0,0,0,0,0,0.0,587,0.0,0,0.0,0,0,,Liverpool,False,Fulham,,
