name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Daniel Bachmann,Watford,Leeds United,2021-11-28,False,90,4,4,0,1,0,0,0.0,0.81,0.2,0,34.62,0.0,3.2,1.0,Watford,True,Chelsea,,
Daniel Bachmann,Watford,Chelsea,2021-12-01,True,90,2,2,0,1,0,0,0.0,0.86,0.4,0,38.57,0.0,3.0,4.0,Watford,True,Manchester City,,
Daniel Bachmann,Watford,Manchester City,2021-12-04,True,90,3,9,0,4,0,0,0.0,1.01,1.2,0,42.0,0.0,3.86,2.0,Watford,False,Brentford,,
Daniel Bachmann,Watford,Brentford,2021-12-10,False,90,2,3,0,2,0,0,0.0,1.63,1.6,0,45.0,0.0,3.75,0.0,Watford,True,West Ham,,
Daniel Bachmann,Watford,West Ham,2021-12-28,True,90,4,2,0,0,0,0,0.0,2.12,1.6,0,47.65,0.0,3.56,5.0,Watford,True,Tottenham,,
Daniel Bachmann,Watford,Tottenham,2022-01-01,True,90,1,9,0,5,0,0,0.0,2.07,2.4,0,50.0,0.0,4.1,0.0,Watford,False,Newcastle United,,
Daniel Bachmann,Watford,Newcastle United,,False,0,0,0,0,0,0,0,,2.55,2.2,0,47.37,0.0,4.1,1.0,Watford,True,Norwich,,
Daniel Bachmann,Watford,Norwich,2022-01-21,True,90,3,0,0,1,0,0,0.0,2.08,1.6,0,49.5,0.0,3.73,0.0,Watford,False,Burnley,,
Daniel Bachmann,Watford,Burnley,,False,0,0,0,0,0,0,0,,2.08,1.2,0,47.14,0.0,3.73,0.0,Watford,False,West Ham,,
Daniel Bachmann,Watford,West Ham,,False,0,0,0,0,0,0,0,,1.95,1.2,0,45.0,0.0,3.73,0.0,Watford,True,Brighton,,
Daniel Bachmann,Watford,Brighton,,True,0,0,0,0,0,0,0,,1.74,0.2,0,43.04,0.0,3.73,0.0,Watford,False,Aston Villa,,
Daniel Bachmann,Watford,Aston Villa,,False,0,0,0,0,0,0,0,,1.55,0.2,0,41.25,0.0,3.73,0.0,Watford,True,Crystal Palace,,
Daniel Bachmann,Watford,Crystal Palace,,True,0,0,0,0,0,0,0,,1.55,0.0,0,39.6,0.0,3.73,0.0,Watford,False,Manchester United,,
Daniel Bachmann,Watford,Manchester United,,False,0,0,0,0,0,0,0,,1.45,0.0,0,38.08,0.0,3.73,0.0,Watford,True,Arsenal,,
Daniel Bachmann,Watford,Arsenal,,True,0,0,0,0,0,0,0,,1.35,0.0,0,36.67,0.0,3.73,0.0,Watford,False,Wolverhampton,,
Daniel Bachmann,Watford,Wolverhampton,,False,0,0,0,0,0,0,0,,1.35,0.0,0,35.36,0.0,3.73,0.0,Watford,False,Southampton,,
Daniel Bachmann,Watford,Southampton,,False,0,0,0,0,0,0,0,,1.32,0.0,0,34.14,0.0,3.73,0.0,Watford,False,Liverpool,,
Daniel Bachmann,Watford,Liverpool,,False,0,0,0,0,0,0,0,,1.26,0.0,0,33.0,0.0,3.73,0.0,Watford,True,Leicester City,,
Daniel Bachmann,Watford,Leicester City,,True,0,0,0,0,0,0,0,,1.24,0.0,0,31.94,0.0,3.73,0.0,Watford,True,Brentford,,
Daniel Bachmann,Watford,Brentford,,True,0,0,0,0,0,0,0,,1.18,0.0,0,30.94,0.0,3.73,0.0,Watford,False,Manchester City,,
Daniel Bachmann,Watford,Manchester City,,False,0,0,0,0,0,0,0,,1.17,0.0,0,30.0,0.0,3.73,0.0,Watford,True,Burnley,,
Daniel Bachmann,Watford,Burnley,,True,0,0,0,0,0,0,0,,1.14,0.0,0,29.12,0.0,3.73,0.0,Watford,False,Crystal Palace,,
Daniel Bachmann,Watford,Crystal Palace,,False,0,0,0,0,0,0,0,,1.1,0.0,0,28.29,0.0,3.73,0.0,Watford,True,Everton,,
Daniel Bachmann,Watford,Everton,,True,0,0,0,0,0,0,0,,1.1,0.0,0,27.5,0.0,3.73,0.0,Watford,True,Leeds United,,
Daniel Bachmann,Watford,Leeds United,,True,0,0,0,0,0,0,0,,1.09,0.0,0,26.76,0.0,3.73,3.0,Watford,False,Chelsea,,
Daniel Bachmann,Watford,Chelsea,2022-05-22,False,90,2,6,0,3,0,0,0.0,1.07,0.6,0,28.42,0.0,3.92,,Liverpool,False,Fulham,,
