name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Remi Matthews,Crystal Palace,Burnley,2021-11-20,False,0,0,0,0,0,0,0,0.0,0.16,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Aston Villa,,
Remi Matthews,Crystal Palace,Aston Villa,2021-11-27,True,0,0,0,0,0,0,0,0.0,0.17,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Leicester City,,
Remi Matthews,Crystal Palace,Leicester City,,False,0,0,0,0,0,0,0,,0.16,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Manchester United,,
Remi Matthews,Crystal Palace,Manchester United,2021-12-05,False,0,0,0,0,0,0,0,0.16,0.16,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Everton,,
Remi Matthews,Crystal Palace,Everton,,True,0,0,0,0,0,0,0,,0.16,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Southampton,,
Remi Matthews,Crystal Palace,Southampton,,True,0,0,0,0,0,0,0,,0.16,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Tottenham,,
Remi Matthews,Crystal Palace,Tottenham,2021-12-26,False,0,0,0,0,0,0,0,0.17,0.17,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Norwich,,
Remi Matthews,Crystal Palace,Norwich,,True,0,0,0,0,0,0,0,,0.16,0.0,0,0.0,0,0,0.0,Crystal Palace,True,West Ham,,
Remi Matthews,Crystal Palace,West Ham,,True,0,0,0,0,0,0,0,,0.16,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Brighton,,
Remi Matthews,Crystal Palace,Brighton,,False,0,0,0,0,0,0,0,,0.15,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Liverpool,,
Remi Matthews,Crystal Palace,Liverpool,,True,0,0,0,0,0,0,0,,0.15,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Norwich,,
Remi Matthews,Crystal Palace,Norwich,2022-02-09,False,0,0,0,0,0,0,0,0.06,0.18,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Brentford,,
Remi Matthews,Crystal Palace,Brentford,,False,0,0,0,0,0,0,0,,0.22,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Chelsea,,
Remi Matthews,Crystal Palace,Chelsea,2022-02-19,True,0,0,0,0,0,0,0,0.08,0.4,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Watford,,
Remi Matthews,Crystal Palace,Watford,,False,0,0,0,0,0,0,0,,0.4,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Burnley,,
Remi Matthews,Crystal Palace,Burnley,2022-02-26,True,0,0,0,0,0,0,0,0.0,0.42,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Wolverhampton,,
Remi Matthews,Crystal Palace,Wolverhampton,2022-03-05,False,0,0,0,0,0,0,0,0.45,0.27,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Manchester City,,
Remi Matthews,Crystal Palace,Manchester City,,True,0,0,0,0,0,0,0,,0.38,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Arsenal,,
Remi Matthews,Crystal Palace,Arsenal,,True,0,0,0,0,0,0,0,,0.35,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Leeds United,,
Remi Matthews,Crystal Palace,Leeds United,,False,0,0,0,0,0,0,0,,0.37,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Newcastle United,,
Remi Matthews,Crystal Palace,Newcastle United,,False,0,0,0,0,0,0,0,,0.38,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Leicester City,,
Remi Matthews,Crystal Palace,Leicester City,,True,0,0,0,0,0,0,0,,0.37,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Southampton,,
Remi Matthews,Crystal Palace,Southampton,2022-04-30,False,0,0,0,0,0,0,0,0.0,0.37,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Watford,,
Remi Matthews,Crystal Palace,Watford,2022-05-07,True,0,0,0,0,0,0,0,0.07,0.38,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Aston Villa,,
Remi Matthews,Crystal Palace,Aston Villa,2022-05-15,False,0,0,0,0,0,0,0,0.0,0.4,0.0,0,0.0,0,0,0.0,Crystal Palace,False,Everton,,
Remi Matthews,Crystal Palace,Everton,2022-05-19,False,0,0,0,0,0,0,0,0.03,0.4,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Manchester United,,
Remi Matthews,Crystal Palace,Manchester United,2022-05-22,True,0,0,0,0,0,0,0,0.0,0.38,0.0,0,0.0,0,0,0.0,Crystal Palace,True,Arsenal,,
