name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Edouard Mendy,Chelsea,Burnley,2022-03-05,False,90,0,0,0,6,0,1,0.0,1102060,2.4,0,76.15,0.45,2.5,1.0,Chelsea,False,Norwich,,
Edouard Mendy,Chelsea,Norwich,2022-03-10,False,90,1,2,0,1,0,0,0.0,1102060,2.6,0,76.67,0.43,2.48,6.0,Chelsea,True,Newcastle United,,
Edouard Mendy,Chelsea,Newcastle United,2022-03-13,True,90,0,2,0,6,0,1,0.0,1051719,3.8,0,77.14,0.46,2.46,0.0,Chelsea,True,Brentford,,
Edouard Mendy,Chelsea,Brentford,2022-04-02,True,90,4,2,0,0,0,0,0.0,1071622,3.8,0,77.59,0.44,2.44,6.0,Chelsea,False,Southampton,,
Edouard Mendy,Chelsea,Southampton,2022-04-09,False,90,0,1,0,6,0,1,0.0,1060833,3.8,0,78.0,0.46,2.38,0.0,Chelsea,True,Arsenal,,
Edouard Mendy,Chelsea,Arsenal,2022-04-20,True,90,4,0,0,0,0,0,0.0,1039610,2.6,0,78.39,0.44,2.3,6.0,Chelsea,True,West Ham,,
Edouard Mendy,Chelsea,West Ham,2022-04-24,True,90,0,2,0,6,0,1,0.0,1058713,3.6,0,78.75,0.46,2.29,2.0,Chelsea,False,Manchester United,,
Edouard Mendy,Chelsea,Manchester United,2022-04-28,False,90,1,2,0,2,0,0,0.0,1058713,2.8,0,79.09,0.45,2.28,3.0,Chelsea,False,Everton,,
Edouard Mendy,Chelsea,Everton,2022-05-01,False,90,1,3,0,3,0,0,0.0,1052678,3.4,0,79.41,0.43,2.3,1.0,Chelsea,True,Wolverhampton,,
Edouard Mendy,Chelsea,Wolverhampton,2022-05-07,True,90,2,2,0,1,0,0,0.0,1060558,2.4,0,79.71,0.42,2.29,6.0,Chelsea,False,Leicester City,,
Edouard Mendy,Chelsea,Leicester City,2022-05-11,False,90,0,0,0,6,0,1,0.0,1060558,3.6,0,80.0,0.44,2.22,2.0,Chelsea,True,Leeds United,,
Edouard Mendy,Chelsea,Leeds United,2022-05-19,True,90,1,0,0,2,0,0,0.0,1029898,2.8,0,80.27,0.42,2.15,2.0,Chelsea,True,Watford,,
Edouard Mendy,Chelsea,Watford,2022-05-22,True,90,1,2,0,2,0,0,0.0,1050073,2.8,0,80.53,0.41,2.15,7.0,Chelsea,False,Everton,,
