name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ederson Santana de Moraes,Man City,Southampton,2022-01-22,False,90,1,2,0,2,0,0,0.0,9.93,4.2,0,86.09,0.55,1.68,6.0,Man City,True,Brentford,,
Ederson Santana de Moraes,Man City,Brentford,2022-02-09,True,90,0,2,0,6,0,1,0.0,10.17,5.0,0,86.25,0.57,1.7,7.0,Man City,False,Norwich,,
Ederson Santana de Moraes,Man City,Norwich,2022-02-12,False,90,0,3,0,7,0,1,0.0,10.29,4.6,0,86.4,0.58,1.75,1.0,Man City,True,Tottenham,,
Ederson Santana de Moraes,Man City,Tottenham,2022-02-19,True,90,3,2,0,1,0,0,0.0,9.78,4.4,0,86.54,0.56,1.76,5.0,Man City,False,Everton,,
Ederson Santana de Moraes,Man City,Everton,2022-02-26,False,90,0,2,0,5,0,1,0.0,10.06,4.2,0,86.67,0.58,1.77,2.0,Man City,True,Manchester United,,
Ederson Santana de Moraes,Man City,Manchester United,2022-03-06,True,90,1,2,0,2,0,0,0.0,9.63,4.2,0,86.79,0.56,1.78,6.0,Man City,False,Crystal Palace,,
Ederson Santana de Moraes,Man City,Crystal Palace,2022-03-14,False,90,0,1,0,6,0,1,0.0,9.51,4.2,0,86.9,0.57,1.75,6.0,Man City,False,Burnley,,
Ederson Santana de Moraes,Man City,Burnley,2022-04-02,False,90,0,1,0,6,0,1,0.0,9.64,4.0,0,87.0,0.59,1.72,1.0,Man City,True,Liverpool,,
Ederson Santana de Moraes,Man City,Liverpool,2022-04-10,True,90,2,2,0,1,0,0,0.0,9.58,4.0,0,87.1,0.57,1.73,6.0,Man City,True,Brighton,,
Ederson Santana de Moraes,Man City,Brighton,2022-04-20,True,90,0,1,0,6,0,1,0.0,9.7,4.2,0,87.19,0.58,1.71,2.0,Man City,True,Watford,,
Ederson Santana de Moraes,Man City,Watford,2022-04-23,True,90,1,1,0,2,0,0,0.0,9.99,4.2,0,87.27,0.56,1.69,6.0,Man City,False,Leicester City,,
Ederson Santana de Moraes,Man City,Leicester City,2022-04-30,False,90,0,1,0,6,0,1,0.0,10.02,4.2,0,87.35,0.58,1.67,7.0,Man City,True,Newcastle United,,
Ederson Santana de Moraes,Man City,Newcastle United,2022-05-08,True,90,0,3,0,7,0,1,0.0,10.46,4.4,0,87.43,0.59,1.71,2.0,Man City,False,Wolverhampton,,
Ederson Santana de Moraes,Man City,Wolverhampton,2022-05-11,False,90,1,2,0,2,0,0,0.0,10.46,4.6,0,87.5,0.57,1.71,1.0,Man City,False,West Ham,,
Ederson Santana de Moraes,Man City,West Ham,2022-05-15,False,90,2,0,0,1,0,0,0.0,10.04,3.6,0,87.57,0.56,1.67,1.0,Man City,True,Aston Villa,,
Ederson Santana de Moraes,Man City,Aston Villa,2022-05-22,True,90,2,0,0,1,0,0,0.0,10.15,3.4,0,87.63,0.54,1.62,7.0,Man City,False,West Ham,,
